FIPS,Inflows,County Name,State FIPS Code,State Name
26075,3282,JACKSON,26,MICHIGAN
26087,3279,LAPEER,26,MICHIGAN
28035,3278,FORREST,28,MISSISSIPPI
01051,3271,ELMORE,01,ALABAMA
18059,3269,HANCOCK,18,INDIANA
45041,3261,FLORENCE,45,SOUTH CAROLINA
48451,3243,TOM GREEN,48,TEXAS
34011,3195,CUMBERLAND,34,NEW JERSEY
15009,3186,MAUI,15,HAWAII
27025,3168,CHISAGO,27,MINNESOTA
26121,3167,MUSKEGON,26,MICHIGAN
33009,3165,GRAFTON,33,NEW HAMPSHIRE
23001,3164,ANDROSCOGGIN,23,MAINE
48181,3160,GRAYSON,48,TEXAS
18043,3157,FLOYD,18,INDIANA
45077,3146,PICKENS,45,SOUTH CAROLINA
13185,3132,LOWNDES,13,GEORGIA
01115,3117,ST CLAIR,01,ALABAMA
51019,3115,BEDFORD,51,VIRGINIA
48409,3111,SAN PATRICIO,48,TEXAS
06023,3108,HUMBOLDT,06,CALIFORNIA
55035,3108,EAU CLAIRE,55,WISCONSIN
01069,3091,HOUSTON,01,ALABAMA
13297,3085,WALTON,13,GEORGIA
44005,3085,NEWPORT,44,RHODE ISLAND
36045,3075,JEFFERSON,36,NEW YORK
08101,3073,PUEBLO,08,COLORADO
36007,3070,BROOME,36,NEW YORK
24045,3059,WICOMICO,24,MARYLAND
13095,3049,DOUGHERTY,13,GEORGIA
55015,3043,CALUMET,55,WISCONSIN
37151,3034,RANDOLPH,37,NORTH CAROLINA
48071,3016,CHAMBERS,48,TEXAS
39109,3006,MIAMI,39,OHIO
32005,3004,DOUGLAS,32,NEVADA
12087,2988,MONROE,12,FLORIDA
13157,2985,JACKSON,13,GEORGIA
29071,2984,FRANKLIN,29,MISSOURI
17063,2969,GRUNDY,17,ILLINOIS
22105,2967,TANGIPAHOA,22,LOUISIANA
34009,2958,CAPE MAY,34,NEW JERSEY
37159,2946,ROWAN,37,NORTH CAROLINA
41033,2943,JOSEPHINE,41,OREGON
05031,2942,CRAIGHEAD,05,ARKANSAS
18095,2941,MADISON,18,INDIANA
32510,2938,CARSON CITY,32,NEVADA
27009,2936,BENTON,27,MINNESOTA
17099,2929,LA SALLE,17,ILLINOIS
30031,2923,GALLATIN,30,MONTANA
26025,2919,CALHOUN,26,MICHIGAN
26055,2911,GRAND TRAVERSE,26,MICHIGAN
39023,2905,CLARK,39,OHIO
39055,2895,GEAUGA,39,OHIO
53015,2885,COWLITZ,53,WASHINGTON
26021,2884,BERRIEN,26,MICHIGAN
21227,2875,WARREN,21,KENTUCKY
41019,2864,DOUGLAS,41,OREGON
33001,2862,BELKNAP,33,NEW HAMPSHIRE
48479,2840,WEBB,48,TEXAS
37069,2826,FRANKLIN,37,NORTH CAROLINA
47119,2799,MAURY,47,TENNESSEE
22057,2776,LAFOURCHE,22,LOUISIANA
01103,2768,MORGAN,01,ALABAMA
17091,2760,KANKAKEE,17,ILLINOIS
26159,2753,VAN BUREN,26,MICHIGAN
53007,2750,CHELAN,53,WASHINGTON
12055,2742,HIGHLANDS,12,FLORIDA
53045,2731,MASON,53,WASHINGTON
48037,2727,BOWIE,48,TEXAS
37093,2724,HOKE,37,NORTH CAROLINA
55073,2721,MARATHON,55,WISCONSIN
12089,2709,NASSAU,12,FLORIDA
47147,2693,ROBERTSON,47,TENNESSEE
56021,2685,LARAMIE,56,WYOMING
36105,2679,SULLIVAN,36,NEW YORK
37045,2679,CLEVELAND,37,NORTH CAROLINA
21151,2668,MADISON,21,KENTUCKY
29113,2662,LINCOLN,29,MISSOURI
55021,2651,COLUMBIA,55,WISCONSIN
37191,2648,WAYNE,37,NORTH CAROLINA
01001,2641,AUTAUGA,01,ALABAMA
18011,2634,BOONE,18,INDIANA
13295,2626,WALKER,13,GEORGIA
06033,2626,LAKE,06,CALIFORNIA
47113,2622,MADISON,47,TENNESSEE
01045,2621,DALE,01,ALABAMA
49045,2620,TOOELE,49,UTAH
19155,2595,POTTAWATTAMIE,19,IOWA
36109,2577,TOMPKINS,36,NEW YORK
40113,2564,OSAGE,40,OKLAHOMA
26117,2558,MONTCALM,26,MICHIGAN
22079,2553,RAPIDES,22,LOUISIANA
55063,2545,LA CROSSE,55,WISCONSIN
39169,2544,WAYNE,39,OHIO
01095,2506,MARSHALL,01,ALABAMA
48055,2500,CALDWELL,48,TEXAS
18109,2495,MORGAN,18,INDIANA
05051,2492,GARLAND,05,ARKANSAS
36075,2491,OSWEGO,36,NEW YORK
06069,2490,SAN BENITO,06,CALIFORNIA
40083,2486,LOGAN,40,OKLAHOMA
39139,2483,RICHLAND,39,OHIO
13255,2473,SPALDING,13,GEORGIA
51015,2467,AUGUSTA,51,VIRGINIA
55039,2465,FOND DU LAC,55,WISCONSIN
32023,2463,NYE,32,NEVADA
53041,2462,LEWIS,53,WASHINGTON
13313,2460,WHITFIELD,13,GEORGIA
06009,2454,CALAVERAS,06,CALIFORNIA
45085,2454,SUMTER,45,SOUTH CAROLINA
28081,2444,LEE,28,MISSISSIPPI
37089,2438,HENDERSON,37,NORTH CAROLINA
48497,2436,WISE,48,TEXAS
26091,2425,LENAWEE,26,MICHIGAN
01113,2416,RUSSELL,01,ALABAMA
48361,2409,ORANGE,48,TEXAS
22109,2401,TERREBONNE,22,LOUISIANA
36117,2400,WAYNE,36,NEW YORK
01015,2379,CALHOUN,01,ALABAMA
20015,2370,BUTLER,20,KANSAS
36113,2370,WARREN,36,NEW YORK
27059,2369,ISANTI,27,MINNESOTA
22115,2366,VERNON,22,LOUISIANA
13039,2357,CAMDEN,13,GEORGIA
37065,2353,EDGECOMBE,37,NORTH CAROLINA
16005,2350,BANNOCK,16,IDAHO
18035,2332,DELAWARE,18,INDIANA
21185,2321,OLDHAM,21,KENTUCKY
47155,2313,SEVIER,47,TENNESSEE
16083,2305,TWIN FALLS,16,IDAHO
18173,2293,WARRICK,18,INDIANA
54011,2292,CABELL,54,WEST VIRGINIA
47001,2291,ANDERSON,47,TENNESSEE
48199,2290,HARDIN,48,TEXAS
54037,2290,JEFFERSON,54,WEST VIRGINIA
51047,2289,CULPEPER,51,VIRGINIA
26155,2286,SHIAWASSEE,26,MICHIGAN
48469,2271,VICTORIA,48,TEXAS
05033,2271,CRAWFORD,05,ARKANSAS
22089,2267,ST CHARLES,22,LOUISIANA
12023,2253,COLUMBIA,12,FLORIDA
12119,2248,SUMTER,12,FLORIDA
29051,2244,COLE,29,MISSOURI
30029,2244,FLATHEAD,30,MONTANA
19013,2244,BLACK HAWK,19,IOWA
39029,2239,COLUMBIANA,39,OHIO
18091,2237,LA PORTE,18,INDIANA
51165,2225,ROCKINGHAM,51,VIRGINIA
01055,2224,ETOWAH,01,ALABAMA
38015,2221,BURLEIGH,38,NORTH DAKOTA
29031,2219,CAPE GIRARDEAU,29,MISSOURI
33005,2218,CHESHIRE,33,NEW HAMPSHIRE
39007,2192,ASHTABULA,39,OHIO
35061,2189,VALENCIA,35,NEW MEXICO
24047,2168,WORCESTER,24,MARYLAND
19169,2163,STORY,19,IOWA
01083,2160,LIMESTONE,01,ALABAMA
55117,2153,SHEBOYGAN,55,WISCONSIN
40125,2151,POTTAWATOMIE,40,OKLAHOMA
51683,2144,MANASSAS,51,VIRGINIA
40051,2142,GRADY,40,OKLAHOMA
25011,2141,FRANKLIN,25,MASSACHUSETTS
51031,2139,CAMPBELL,51,VIRGINIA
48467,2136,VAN ZANDT,48,TEXAS
48203,2134,HARRISON,48,TEXAS
47011,2132,BRADLEY,47,TENNESSEE
29021,2124,BUCHANAN,29,MISSOURI
48373,2121,POLK,48,TEXAS
39129,2117,PICKAWAY,39,OHIO
29101,2115,JOHNSON,29,MISSOURI
01009,2107,BLOUNT,01,ALABAMA
40119,2105,PAYNE,40,OKLAHOMA
18029,2099,DEARBORN,18,INDIANA
26015,2097,BARRY,26,MICHIGAN
47089,2088,JEFFERSON,47,TENNESSEE
19193,2088,WOODBURY,19,IOWA
21113,2077,JESSAMINE,21,KENTUCKY
39043,2065,ERIE,39,OHIO
17141,2063,OGLE,17,ILLINOIS
06103,2053,TEHAMA,06,CALIFORNIA
26067,2050,IONIA,26,MICHIGAN
20161,2047,RILEY,20,KANSAS
39027,2043,CLINTON,39,OHIO
51121,2041,MONTGOMERY,51,VIRGINIA
22095,2024,ST JOHN THE BAPTIST,22,LOUISIANA
53017,2022,DOUGLAS,53,WASHINGTON
29187,2022,ST FRANCOIS,29,MISSOURI
27013,2022,BLUE EARTH,27,MINNESOTA
55111,2014,SAUK,55,WISCONSIN
47167,2012,TIPTON,47,TENNESSEE
12131,2009,WALTON,12,FLORIDA
36115,2009,WASHINGTON,36,NEW YORK
18005,2006,BARTHOLOMEW,18,INDIANA
39015,2002,BROWN,39,OHIO
48013,2000,ATASCOSA,48,TEXAS
36053,1999,MADISON,36,NEW YORK
26017,1976,BAY,26,MICHIGAN
41009,1975,COLUMBIA,41,OREGON
47021,1972,CHEATHAM,47,TENNESSEE
55017,1970,CHIPPEWA,55,WISCONSIN
20061,1965,GEARY,20,KANSAS
12107,1959,PUTNAM,12,FLORIDA
18167,1957,VIGO,18,INDIANA
49021,1953,IRON,49,UTAH
33003,1950,CARROLL,33,NEW HAMPSHIRE
48053,1947,BURNET,48,TEXAS
27035,1945,CROW WING,27,MINNESOTA
05091,1945,MILLER,05,ARKANSAS
41059,1944,UMATILLA,41,OREGON
26073,1942,ISABELLA,26,MICHIGAN
48221,1940,HOOD,48,TEXAS
05145,1935,WHITE,05,ARKANSAS
27027,1934,CLAY,27,MINNESOTA
21125,1925,LAUREL,21,KENTUCKY
54079,1924,PUTNAM,54,WEST VIRGINIA
30013,1923,CASCADE,30,MONTANA
26111,1923,MIDLAND,26,MICHIGAN
13115,1921,FLOYD,13,GEORGIA
18085,1917,KOSCIUSKO,18,INDIANA
34033,1917,SALEM,34,NEW JERSEY
38035,1917,GRAND FORKS,38,NORTH DAKOTA
53009,1907,CLALLAM,53,WASHINGTON
18067,1905,HOWARD,18,INDIANA
26027,1902,CASS,26,MICHIGAN
37023,1900,BURKE,37,NORTH CAROLINA
53025,1898,GRANT,53,WASHINGTON
04007,1896,GILA,04,ARIZONA
13103,1890,EFFINGHAM,13,GEORGIA
48005,1887,ANGELINA,48,TEXAS
39157,1875,TUSCARAWAS,39,OHIO
51149,1874,PRINCE GEORGE,51,VIRGINIA
06045,1872,MENDOCINO,06,CALIFORNIA
53027,1870,GRAYS HARBOR,53,WASHINGTON
06109,1867,TUOLUMNE,06,CALIFORNIA
37031,1863,CARTERET,37,NORTH CAROLINA
22097,1862,ST LANDRY,22,LOUISIANA
39063,1854,HANCOCK,39,OHIO
51680,1843,LYNCHBURG,51,VIRGINIA
24035,1841,QUEEN ANNE'S,24,MARYLAND
48499,1840,WOOD,48,TEXAS
39021,1840,CHAMPAIGN,39,OHIO
36051,1836,LIVINGSTON,36,NEW YORK
39077,1835,HURON,39,OHIO
27131,1829,RICE,27,MINNESOTA
47141,1816,PUTNAM,47,TENNESSEE
37169,1815,STOKES,37,NORTH CAROLINA
23023,1811,SAGADAHOC,23,MAINE
39003,1799,ALLEN,39,OHIO
40101,1795,MUSKOGEE,40,OKLAHOMA
48471,1795,WALKER,48,TEXAS
13127,1794,GLYNN,13,GEORGIA
13213,1791,MURRAY,13,GEORGIA
37155,1790,ROBESON,37,NORTH CAROLINA
50027,1787,WINDSOR,50,VERMONT
29145,1783,NEWTON,29,MISSOURI
45059,1774,LAURENS,45,SOUTH CAROLINA
39083,1770,KNOX,39,OHIO
36021,1770,COLUMBIA,36,NEW YORK
56025,1767,NATRONA,56,WYOMING
13285,1766,TROUP,13,GEORGIA
01077,1765,LAUDERDALE,01,ALABAMA
22045,1765,IBERIA,22,LOUISIANA
54061,1762,MONONGALIA,54,WEST VIRGINIA
23017,1761,OXFORD,23,MAINE
01121,1760,TALLADEGA,01,ALABAMA
26123,1757,NEWAYGO,26,MICHIGAN
29169,1756,PULASKI,29,MISSOURI
47073,1754,HAWKINS,47,TENNESSEE
37125,1752,MOORE,37,NORTH CAROLINA
25003,1743,BERKSHIRE,25,MASSACHUSETTS
13129,1738,GORDON,13,GEORGIA
36101,1736,STEUBEN,36,NEW YORK
41041,1731,LINCOLN,41,OREGON
37027,1727,CALDWELL,37,NORTH CAROLINA
28073,1725,LAMAR,28,MISSISSIPPI
17077,1718,JACKSON,17,ILLINOIS
48493,1705,WILSON,48,TEXAS
39119,1704,MUSKINGUM,39,OHIO
01031,1703,COFFEE,01,ALABAMA
36009,1702,CATTARAUGUS,36,NEW YORK
17199,1702,WILLIAMSON,17,ILLINOIS
28045,1700,HANCOCK,28,MISSISSIPPI
41011,1693,COOS,41,OREGON
01049,1693,DE KALB,01,ALABAMA
37141,1680,PENDER,37,NORTH CAROLINA
37195,1650,WILSON,37,NORTH CAROLINA
13031,1649,BULLOCH,13,GEORGIA
01043,1644,CULLMAN,01,ALABAMA
36011,1643,CAYUGA,36,NEW YORK
39005,1634,ASHLAND,39,OHIO
45055,1633,KERSHAW,45,SOUTH CAROLINA
53071,1632,WALLA WALLA,53,WASHINGTON
39097,1629,MADISON,39,OHIO
41035,1628,KLAMATH,41,OREGON
37157,1628,ROCKINGHAM,37,NORTH CAROLINA
22087,1620,ST BERNARD,22,LOUISIANA
48347,1618,NACOGDOCHES,48,TEXAS
27021,1610,CASS,27,MINNESOTA
55097,1610,PORTAGE,55,WISCONSIN
51137,1609,ORANGE,51,VIRGINIA
13145,1607,HARRIS,13,GEORGIA
51033,1604,CAROLINE,51,VIRGINIA
08037,1602,EAGLE,08,COLORADO
51630,1602,FREDERICKSBURG,51,VIRGINIA
51143,1602,PITTSYLVANIA,51,VIRGINIA
28075,1601,LAUDERDALE,28,MISSISSIPPI
37077,1598,GRANVILLE,37,NORTH CAROLINA
39159,1594,UNION,39,OHIO
12075,1591,LEVY,12,FLORIDA
47063,1584,HAMBLEN,47,TENNESSEE
45075,1575,ORANGEBURG,45,SOUTH CAROLINA
30049,1574,LEWIS AND CLARK,30,MONTANA
21209,1572,SCOTT,21,KENTUCKY
26157,1567,TUSCOLA,26,MICHIGAN
51093,1565,ISLE OF WIGHT,51,VIRGINIA
17073,1556,HENRY,17,ILLINOIS
22099,1551,ST MARTIN,22,LOUISIANA
55093,1544,PIERCE,55,WISCONSIN
36039,1544,GREENE,36,NEW YORK
13029,1543,BRYAN,13,GEORGIA
17115,1541,MACON,17,ILLINOIS
48325,1537,MEDINA,48,TEXAS
21211,1531,SHELBY,21,KENTUCKY
18099,1528,MARSHALL,18,INDIANA
37109,1523,LINCOLN,37,NORTH CAROLINA
53075,1519,WHITMAN,53,WASHINGTON
06005,1507,AMADOR,06,CALIFORNIA
55141,1507,WOOD,55,WISCONSIN
47031,1505,COFFEE,47,TENNESSEE
05115,1503,POPE,05,ARKANSAS
28109,1503,PEARL RIVER,28,MISSISSIPPI
51187,1502,WARREN,51,VIRGINIA
21145,1498,MCCRACKEN,21,KENTUCKY
45031,1497,DARLINGTON,45,SOUTH CAROLINA
29029,1496,CAMDEN,29,MISSOURI
55095,1493,POLK,55,WISCONSIN
26107,1490,MECOSTA,26,MICHIGAN
38101,1486,WARD,38,NORTH DAKOTA
47053,1486,GIBSON,47,TENNESSEE
35009,1485,CURRY,35,NEW MEXICO
16011,1483,BINGHAM,16,IDAHO
39117,1479,MORROW,39,OHIO
46093,1479,MEADE,46,SOUTH DAKOTA
26149,1477,ST JOSEPH,26,MICHIGAN
35035,1476,OTERO,35,NEW MEXICO
39051,1470,FULTON,39,OHIO
47003,1467,BEDFORD,47,TENNESSEE
22001,1462,ACADIA,22,LOUISIANA
48459,1460,UPSHUR,48,TEXAS
29219,1457,WARREN,29,MISSOURI
40147,1452,WASHINGTON,40,OKLAHOMA
55083,1452,OCONTO,55,WISCONSIN
19181,1451,WARREN,19,IOWA
39141,1451,ROSS,39,OHIO
05069,1450,JEFFERSON,05,ARKANSAS
45057,1449,LANCASTER,45,SOUTH CAROLINA
39071,1449,HIGHLAND,39,OHIO
36015,1449,CHEMUNG,36,NEW YORK
53037,1448,KITTITAS,53,WASHINGTON
13177,1445,LEE,13,GEORGIA
48349,1445,NAVARRO,48,TEXAS
27103,1444,NICOLLET,27,MINNESOTA
36013,1431,CHAUTAUQUA,36,NEW YORK
55033,1424,DUNN,55,WISCONSIN
26151,1423,SANILAC,26,MICHIGAN
47105,1422,LOUDON,47,TENNESSEE
47019,1417,CARTER,47,TENNESSEE
55135,1417,WAUPACA,55,WISCONSIN
40047,1416,GARFIELD,40,OKLAHOMA
47145,1415,ROANE,47,TENNESSEE
44001,1414,BRISTOL,44,RHODE ISLAND
18113,1401,NOBLE,18,INDIANA
39143,1401,SANDUSKY,39,OHIO
40081,1400,LINCOLN,40,OKLAHOMA
45043,1397,GEORGETOWN,45,SOUTH CAROLINA
51191,1394,WASHINGTON,51,VIRGINIA
22075,1393,PLAQUEMINES,22,LOUISIANA
05035,1391,CRITTENDEN,05,ARKANSAS
21081,1389,GRANT,21,KENTUCKY
39087,1383,LAWRENCE,39,OHIO
50023,1382,WASHINGTON,50,VERMONT
48281,1379,LAMPASAS,48,TEXAS
48401,1376,RUSK,48,TEXAS
49043,1376,SUMMIT,49,UTAH
37171,1376,SURRY,37,NORTH CAROLINA
47043,1374,DICKSON,47,TENNESSEE
17117,1370,MACOUPIN,17,ILLINOIS
33019,1368,SULLIVAN,33,NEW HAMPSHIRE
48217,1366,HILL,48,TEXAS
40041,1366,DELAWARE,40,OKLAHOMA
12039,1366,GADSDEN,12,FLORIDA
51540,1362,CHARLOTTESVILLE,51,VIRGINIA
18033,1354,DEKALB,18,INDIANA
36057,1352,MONTGOMERY,36,NEW YORK
08067,1352,LA PLATA,08,COLORADO
36043,1350,HERKIMER,36,NEW YORK
37059,1349,DAVIE,37,NORTH CAROLINA
39091,1342,LOGAN,39,OHIO
17133,1341,MONROE,17,ILLINOIS
37017,1341,BLADEN,37,NORTH CAROLINA
51099,1339,KING GEORGE,51,VIRGINIA
39019,1335,CARROLL,39,OHIO
51023,1326,BOTETOURT,51,VIRGINIA
36077,1325,OTSEGO,36,NEW YORK
48265,1322,KERR,48,TEXAS
27111,1322,OTTER TAIL,27,MINNESOTA
24041,1320,TALBOT,24,MARYLAND
36107,1313,TIOGA,36,NEW YORK
39013,1311,BELMONT,39,OHIO
16069,1310,NEZ PERCE,16,IDAHO
18065,1306,HENRY,18,INDIANA
01033,1303,COLBERT,01,ALABAMA
48097,1297,COOKE,48,TEXAS
27079,1296,LE SUEUR,27,MINNESOTA
45047,1296,GREENWOOD,45,SOUTH CAROLINA
49003,1295,BOX ELDER,49,UTAH
48473,1293,WALLER,48,TEXAS
48249,1290,JIM WELLS,48,TEXAS
27049,1289,GOODHUE,27,MINNESOTA
54107,1288,WOOD,54,WEST VIRGINIA
22113,1285,VERMILION,22,LOUISIANA
29027,1284,CALLAWAY,29,MISSOURI
18073,1284,JASPER,18,INDIANA
21059,1282,DAVIESS,21,KENTUCKY
36037,1281,GENESEE,36,NEW YORK
29213,1279,TANEY,29,MISSOURI
51730,1279,PETERSBURG,51,VIRGINIA
31079,1278,HALL,31,NEBRASKA
08045,1276,GARFIELD,08,COLORADO
18133,1276,PUTNAM,18,INDIANA
18145,1276,SHELBY,18,INDIANA
51067,1272,FRANKLIN,51,VIRGINIA
39033,1271,CRAWFORD,39,OHIO
12121,1269,SUWANNEE,12,FLORIDA
17195,1268,WHITESIDE,17,ILLINOIS
16017,1262,BONNER,16,IDAHO
29009,1259,BARRY,29,MISSOURI
28067,1259,JONES,28,MISSISSIPPI
45021,1258,CHEROKEE,45,SOUTH CAROLINA
51685,1256,MANASSAS PARK,51,VIRGINIA
48147,1255,FANNIN,48,TEXAS
13143,1254,HARALSON,13,GEORGIA
26059,1253,HILLSDALE,26,MICHIGAN
39123,1253,OTTAWA,39,OHIO
19061,1252,DUBUQUE,19,IOWA
16057,1249,LATAH,16,IDAHO
13169,1247,JONES,13,GEORGIA
17103,1246,LEE,17,ILLINOIS
37105,1245,LEE,37,NORTH CAROLINA
39011,1240,AUGLAIZE,39,OHIO
51109,1235,LOUISA,51,VIRGINIA
13227,1233,PICKENS,13,GEORGIA
17029,1233,COLES,17,ILLINOIS
40087,1232,MCCLAIN,40,OKLAHOMA
22011,1229,BEAUREGARD,22,LOUISIANA
27095,1227,MILLE LACS,27,MINNESOTA
39167,1226,WASHINGTON,39,OHIO
21073,1221,FRANKLIN,21,KENTUCKY
24011,1218,CAROLINE,24,MARYLAND
48073,1216,CHEROKEE,48,TEXAS
13035,1216,BUTTS,13,GEORGIA
39131,1215,PIKE,39,OHIO
37061,1211,DUPLIN,37,NORTH CAROLINA
48259,1208,KENDALL,48,TEXAS
12051,1206,HENDRY,12,FLORIDA
35005,1204,CHAVES,35,NEW MEXICO
31019,1202,BUFFALO,31,NEBRASKA
39135,1201,PREBLE,39,OHIO
55005,1200,BARRON,55,WISCONSIN
29161,1199,PHELPS,29,MISSOURI
36025,1199,DELAWARE,36,NEW YORK
40097,1198,MAYES,40,OKLAHOMA
51073,1196,GLOUCESTER,51,VIRGINIA
17203,1196,WOODFORD,17,ILLINOIS
51840,1196,WINCHESTER,51,VIRGINIA
32007,1196,ELKO,32,NEVADA
13219,1192,OCONEE,13,GEORGIA
55081,1192,MONROE,55,WISCONSIN
37053,1190,CURRITUCK,37,NORTH CAROLINA
13231,1190,PIKE,13,GEORGIA
45073,1189,OCONEE,45,SOUTH CAROLINA
20169,1187,SALINE,20,KANSAS
40021,1187,CHEROKEE,40,OKLAHOMA
18061,1183,HARRISON,18,INDIANA
23025,1182,SOMERSET,23,MAINE
51670,1180,HOPEWELL,51,VIRGINIA
55071,1178,MANITOWOC,55,WISCONSIN
21049,1175,CLARK,21,KENTUCKY
26023,1173,BRANCH,26,MICHIGAN
17183,1172,VERMILION,17,ILLINOIS
39009,1172,ATHENS,39,OHIO
16065,1171,MADISON,16,IDAHO
39081,1171,JEFFERSON,39,OHIO
29109,1170,LAWRENCE,29,MISSOURI
29201,1167,SCOTT,29,MISSOURI
48407,1167,SAN JACINTO,48,TEXAS
56001,1165,ALBANY,56,WYOMING
39101,1163,MARION,39,OHIO
51171,1161,SHENANDOAH,51,VIRGINIA
40013,1159,BRYAN,40,OKLAHOMA
37107,1157,LENOIR,37,NORTH CAROLINA
13085,1157,DAWSON,13,GEORGIA
28087,1154,LOWNDES,28,MISSISSIPPI
51600,1153,FAIRFAX,51,VIRGINIA
27085,1147,MCLEOD,27,MINNESOTA
37079,1144,GREENE,37,NORTH CAROLINA
47107,1144,MCMINN,47,TENNESSEE
31025,1143,CASS,31,NEBRASKA
29225,1141,WEBSTER,29,MISSOURI
36003,1140,ALLEGANY,36,NEW YORK
01127,1139,WALKER,01,ALABAMA
53065,1139,STEVENS,53,WASHINGTON
39037,1136,DARKE,39,OHIO
48241,1133,JASPER,48,TEXAS
39145,1130,SCIOTO,39,OHIO
51075,1129,GOOCHLAND,51,VIRGINIA
21179,1128,NELSON,21,KENTUCKY
13011,1128,BANKS,13,GEORGIA
19011,1126,BENTON,19,IOWA
36035,1125,FULTON,36,NEW YORK
20155,1124,RENO,20,KANSAS
47059,1124,GREENE,47,TENNESSEE
28071,1121,LAFAYETTE,28,MISSISSIPPI
18087,1120,LAGRANGE,18,INDIANA
39147,1116,SENECA,39,OHIO
48143,1115,ERATH,48,TEXAS
37167,1114,STANLY,37,NORTH CAROLINA
18053,1113,GRANT,18,INDIANA
40019,1113,CARTER,40,OKLAHOMA
37163,1111,SAMPSON,37,NORTH CAROLINA
30081,1110,RAVALLI,30,MONTANA
21019,1109,BOYD,21,KENTUCKY
36017,1109,CHENANGO,36,NEW YORK
40111,1109,OKMULGEE,40,OKLAHOMA
39073,1108,HOCKING,39,OHIO
17177,1107,STEPHENSON,17,ILLINOIS
21163,1102,MEADE,21,KENTUCKY
55075,1101,MARINETTE,55,WISCONSIN
48015,1099,AUSTIN,48,TEXAS
55115,1097,SHAWANO,55,WISCONSIN
29049,1096,CLINTON,29,MISSOURI
06093,1096,SISKIYOU,06,CALIFORNIA
37181,1095,VANCE,37,NORTH CAROLINA
48277,1093,LAMAR,48,TEXAS
20121,1088,MIAMI,20,KANSAS
54033,1087,HARRISON,54,WEST VIRGINIA
12093,1085,OKEECHOBEE,12,FLORIDA
04023,1083,SANTA CRUZ,04,ARIZONA
39039,1081,DEFIANCE,39,OHIO
27147,1081,STEELE,27,MINNESOTA
12129,1080,WAKULLA,12,FLORIDA
48001,1080,ANDERSON,48,TEXAS
27115,1075,PINE,27,MINNESOTA
48273,1074,KLEBERG,48,TEXAS
08093,1073,PARK,08,COLORADO
22121,1072,WEST BATON ROUGE,22,LOUISIANA
13137,1072,HABERSHAM,13,GEORGIA
41007,1071,CLATSOP,41,OREGON
40135,1069,SEQUOYAH,40,OKLAHOMA
02122,1066,KENAI PENINSULA,02,ALASKA
23015,1064,LINCOLN,23,MAINE
26057,1062,GRATIOT,26,MICHIGAN
18047,1062,FRANKLIN,18,INDIANA
36073,1059,ORLEANS,36,NEW YORK
55045,1059,GREEN,55,WISCONSIN
13233,1058,POLK,13,GEORGIA
26047,1056,EMMET,26,MICHIGAN
51053,1055,DINWIDDIE,51,VIRGINIA
