FIPS,Inflows,County Name,State FIPS Code,State Name
54081,1053,RALEIGH,54,WEST VIRGINIA
41013,1053,CROOK,41,OREGON
39001,1053,ADAMS,39,OHIO
21079,1053,GARRARD,21,KENTUCKY
27041,1052,DOUGLAS,27,MINNESOTA
22101,1051,ST MARY,22,LOUISIANA
48189,1051,HALE,48,TEXAS
18177,1050,WAYNE,18,INDIANA
23009,1049,HANCOCK,23,MAINE
37139,1048,PASQUOTANK,37,NORTH CAROLINA
24001,1047,ALLEGANY,24,MARYLAND
18021,1044,CLAY,18,INDIANA
37013,1043,BEAUFORT,37,NORTH CAROLINA
36023,1042,CORTLAND,36,NEW YORK
40079,1040,LE FLORE,40,OKLAHOMA
08085,1040,MONTROSE,08,COLORADO
23027,1040,WALDO,23,MAINE
12063,1039,JACKSON,12,FLORIDA
48223,1038,HOPKINS,48,TEXAS
48465,1036,VAL VERDE,48,TEXAS
55043,1035,GRANT,55,WISCONSIN
39031,1031,COSHOCTON,39,OHIO
37087,1029,HAYWOOD,37,NORTH CAROLINA
51089,1027,HENRY,51,VIRGINIA
29023,1027,BUTLER,29,MISSOURI
21101,1027,HENDERSON,21,KENTUCKY
16051,1025,JEFFERSON,16,IDAHO
13311,1022,WHITE,13,GEORGIA
28137,1022,TATE,28,MISSISSIPPI
55001,1021,ADAMS,55,WISCONSIN
51660,1020,HARRISONBURG,51,VIRGINIA
15007,1019,KAUAI,15,HAWAII
51570,1017,COLONIAL HEIGHTS,51,VIRGINIA
26165,1016,WEXFORD,26,MICHIGAN
28057,1015,ITAWAMBA,28,MISSISSIPPI
08039,1014,ELBERT,08,COLORADO
29209,1011,STONE,29,MISSOURI
51145,1008,POWHATAN,51,VIRGINIA
21021,1008,BOYLE,21,KENTUCKY
21199,1007,PULASKI,21,KENTUCKY
36121,1005,WYOMING,36,NEW YORK
08117,1005,SUMMIT,08,COLORADO
13195,1004,MADISON,13,GEORGIA
39127,1003,PERRY,39,OHIO
29107,1003,LAFAYETTE,29,MISSOURI
40137,1003,STEPHENS,40,OKLAHOMA
27007,1002,BELTRAMI,27,MINNESOTA
13187,1001,LUMPKIN,13,GEORGIA
37197,998,YADKIN,37,NORTH CAROLINA
08043,997,FREMONT,08,COLORADO
37193,996,WILKES,37,NORTH CAROLINA
13225,995,PEACH,13,GEORGIA
56037,991,SWEETWATER,56,WYOMING
18151,988,STEUBEN,18,INDIANA
48185,988,GRIMES,48,TEXAS
22119,987,WEBSTER,22,LOUISIANA
29159,987,PETTIS,29,MISSOURI
26035,986,CLARE,26,MICHIGAN
37033,985,CASWELL,37,NORTH CAROLINA
17095,984,KNOX,17,ILLINOIS
50025,983,WINDHAM,50,VERMONT
51775,981,SALEM,51,VIRGINIA
51590,980,DANVILLE,51,VIRGINIA
47123,978,MONROE,47,TENNESSEE
35025,976,LEA,35,NEW MEXICO
50011,976,FRANKLIN,50,VERMONT
37083,975,HALIFAX,37,NORTH CAROLINA
18055,973,GREENE,18,INDIANA
48481,973,WHARTON,48,TEXAS
17105,972,LIVINGSTON,17,ILLINOIS
55057,972,JUNEAU,55,WISCONSIN
19045,970,CLINTON,19,IOWA
01071,968,JACKSON,01,ALABAMA
05055,965,GREENE,05,ARKANSAS
21089,961,GREENUP,21,KENTUCKY
39149,959,SHELBY,39,OHIO
22061,959,LINCOLN,22,LOUISIANA
36089,959,ST LAWRENCE,36,NEW YORK
19015,958,BOONE,19,IOWA
18103,956,MIAMI,18,INDIANA
18183,954,WHITLEY,18,INDIANA
47117,954,MARSHALL,47,TENNESSEE
40071,948,KAY,40,OKLAHOMA
01021,947,CHILTON,01,ALABAMA
28107,946,PANOLA,28,MISSISSIPPI
41015,943,CURRY,41,OREGON
27017,943,CARLTON,27,MINNESOTA
37003,943,ALEXANDER,37,NORTH CAROLINA
48323,940,MAVERICK,48,TEXAS
16053,937,JEROME,16,IDAHO
36019,936,CLINTON,36,NEW YORK
24019,933,DORCHESTER,24,MARYLAND
18149,931,STARKE,18,INDIANA
29003,929,ANDREW,29,MISSOURI
39065,928,HARDIN,39,OHIO
13009,928,BALDWIN,13,GEORGIA
54099,927,WAYNE,54,WEST VIRGINIA
22031,926,DE SOTO,22,LOUISIANA
50021,925,RUTLAND,50,VERMONT
48427,923,STARR,48,TEXAS
18119,919,OWEN,18,INDIANA
21009,917,BARREN,21,KENTUCKY
17075,916,IROQUOIS,17,ILLINOIS
51520,915,BRISTOL,51,VIRGINIA
27097,913,MORRISON,27,MINNESOTA
51127,911,NEW KENT,51,VIRGINIA
35039,909,RIO ARRIBA,35,NEW MEXICO
20079,908,HARVEY,20,KANSAS
12027,908,DE SOTO,12,FLORIDA
27005,908,BECKER,27,MINNESOTA
54069,907,OHIO,54,WEST VIRGINIA
26051,905,GLADWIN,26,MICHIGAN
48049,904,BROWN,48,TEXAS
55085,903,ONEIDA,55,WISCONSIN
22117,901,WASHINGTON,22,LOUISIANA
47035,901,CUMBERLAND,47,TENNESSEE
39047,900,FAYETTE,39,OHIO
28149,897,WARREN,28,MISSISSIPPI
38059,896,MORTON,38,NORTH DAKOTA
45029,895,COLLETON,45,SOUTH CAROLINA
40123,895,PONTOTOC,40,OKLAHOMA
08029,894,DELTA,08,COLORADO
28113,894,PIKE,28,MISSISSIPPI
39059,891,GUERNSEY,39,OHIO
26127,889,OCEANA,26,MICHIGAN
50017,889,ORANGE,50,VERMONT
48477,888,WASHINGTON,48,TEXAS
12003,888,BAKER,12,FLORIDA
05005,888,BAXTER,05,ARKANSAS
55031,887,DOUGLAS,55,WISCONSIN
16039,887,ELMORE,16,IDAHO
31119,887,MADISON,31,NEBRASKA
13275,887,THOMAS,13,GEORGIA
53003,886,ASOTIN,53,WASHINGTON
37145,886,PERSON,37,NORTH CAROLINA
47017,886,CARROLL,47,TENNESSEE
23003,885,AROOSTOOK,23,MAINE
01017,885,CHAMBERS,01,ALABAMA
53031,885,JEFFERSON,53,WASHINGTON
45025,885,CHESTERFIELD,45,SOUTH CAROLINA
17011,884,BUREAU,17,ILLINOIS
29131,882,MILLER,29,MISSOURI
18013,881,BROWN,18,INDIANA
37189,879,WATAUGA,37,NORTH CAROLINA
26103,878,MARQUETTE,26,MICHIGAN
37161,878,RUTHERFORD,37,NORTH CAROLINA
22047,877,IBERVILLE,22,LOUISIANA
47055,877,GILES,47,TENNESSEE
35015,876,EDDY,35,NEW MEXICO
13027,876,BROOKS,13,GEORGIA
48067,876,CASS,48,TEXAS
01079,873,LAWRENCE,01,ALABAMA
51065,871,FLUVANNA,51,VIRGINIA
18079,871,JENNINGS,18,INDIANA
26009,871,ANTRIM,26,MICHIGAN
13277,870,TIFT,13,GEORGIA
21005,870,ANDERSON,21,KENTUCKY
13199,870,MERIWETHER,13,GEORGIA
26143,868,ROSCOMMON,26,MICHIGAN
19139,867,MUSCATINE,19,IOWA
05023,867,CLEBURNE,05,ARKANSAS
48007,865,ARANSAS,48,TEXAS
18071,865,JACKSON,18,INDIANA
18031,864,DECATUR,18,INDIANA
45023,864,CHESTER,45,SOUTH CAROLINA
31053,862,DODGE,31,NEBRASKA
17055,862,FRANKLIN,17,ILLINOIS
17027,862,CLINTON,17,ILLINOIS
21107,860,HOPKINS,21,KENTUCKY
13033,858,BURKE,13,GEORGIA
18017,857,CASS,18,INDIANA
48331,856,MILAM,48,TEXAS
17021,856,CHRISTIAN,17,ILLINOIS
29055,855,CRAWFORD,29,MISSOURI
13119,854,FRANKLIN,13,GEORGIA
51009,853,AMHERST,51,VIRGINIA
22043,851,GRANT,22,LOUISIANA
22069,851,NATCHITOCHES,22,LOUISIANA
32001,850,CHURCHILL,32,NEVADA
28115,847,PONTOTOC,28,MISSISSIPPI
28145,846,UNION,28,MISSISSIPPI
20059,843,FRANKLIN,20,KANSAS
05009,843,BOONE,05,ARKANSAS
08119,840,TELLER,08,COLORADO
01123,840,TALLAPOOSA,01,ALABAMA
28093,840,MARSHALL,28,MISSISSIPPI
05053,840,GRANT,05,ARKANSAS
18069,839,HUNTINGTON,18,INDIANA
13123,838,GILMER,13,GEORGIA
54049,838,MARION,54,WEST VIRGINIA
47081,837,HICKMAN,47,TENNESSEE
22053,836,JEFFERSON DAVIS,22,LOUISIANA
53047,833,OKANOGAN,53,WASHINGTON
39171,831,WILLIAMS,39,OHIO
18051,828,GIBSON,18,INDIANA
39069,828,HENRY,39,OHIO
29119,828,MCDONALD,29,MISSOURI
21215,826,SPENCER,21,KENTUCKY
17137,821,MORGAN,17,ILLINOIS
28105,819,OKTIBBEHA,28,MISSISSIPPI
17083,819,JERSEY,17,ILLINOIS
18129,816,POSEY,18,INDIANA
47051,815,FRANKLIN,47,TENNESSEE
27067,812,KANDIYOHI,27,MINNESOTA
47131,812,OBION,47,TENNESSEE
37165,811,SCOTLAND,37,NORTH CAROLINA
13299,811,WARE,13,GEORGIA
51155,810,PULASKI,51,VIRGINIA
29167,810,POLK,29,MISSOURI
56005,810,CAMPBELL,56,WYOMING
49039,809,SANPETE,49,UTAH
12007,803,BRADFORD,12,FLORIDA
27119,803,POLK,27,MINNESOTA
23013,802,KNOX,23,MAINE
21137,800,LINCOLN,21,KENTUCKY
55049,799,IOWA,55,WISCONSIN
36099,799,SENECA,36,NEW YORK
39079,798,JACKSON,39,OHIO
47057,797,GRAINGER,47,TENNESSEE
19099,795,JASPER,19,IOWA
50001,794,ADDISON,50,VERMONT
48019,792,BANDERA,48,TEXAS
06035,792,LASSEN,06,CALIFORNIA
45039,790,FAIRFIELD,45,SOUTH CAROLINA
40065,790,JACKSON,40,OKLAHOMA
18107,789,MONTGOMERY,18,INDIANA
20037,789,CRAWFORD,20,KANSAS
18037,789,DUBOIS,18,INDIANA
05063,787,INDEPENDENCE,05,ARKANSAS
21003,787,ALLEN,21,KENTUCKY
47045,786,DYER,47,TENNESSEE
20125,785,MONTGOMERY,20,KANSAS
21121,785,KNOX,21,KENTUCKY
29186,784,STE GENEVIEVE,29,MISSOURI
26069,784,IOSCO,26,MICHIGAN
48035,783,BOSQUE,48,TEXAS
21239,782,WOODFORD,21,KENTUCKY
17057,780,FULTON,17,ILLINOIS
45027,780,CLARENDON,45,SOUTH CAROLINA
29091,779,HOWELL,29,MISSOURI
40015,778,CADDO,40,OKLAHOMA
48363,776,PALO PINTO,48,TEXAS
48321,775,MATAGORDA,48,TEXAS
18137,774,RIPLEY,18,INDIANA
27039,771,DODGE,27,MINNESOTA
39075,770,HOLMES,39,OHIO
28003,769,ALCORN,28,MISSISSIPPI
40133,767,SEMINOLE,40,OKLAHOMA
47025,766,CLAIBORNE,47,TENNESSEE
40115,763,OTTAWA,40,OKLAHOMA
31043,762,DAKOTA,31,NEBRASKA
12133,762,WASHINGTON,12,FLORIDA
54055,761,MERCER,54,WEST VIRGINIA
37153,761,RICHMOND,37,NORTH CAROLINA
13171,761,LAMAR,13,GEORGIA
27093,755,MEEKER,27,MINNESOTA
39107,753,MERCER,39,OHIO
51043,753,CLARKE,51,VIRGINIA
13159,752,JASPER,13,GEORGIA
35006,752,CIBOLA,35,NEW MEXICO
17081,751,JEFFERSON,17,ILLINOIS
16075,751,PAYETTE,16,IDAHO
32029,750,STOREY,32,NEVADA
40121,748,PITTSBURG,40,OKLAHOMA
20111,748,LYON,20,KANSAS
29105,747,LACLEDE,29,MISSOURI
05059,747,HOT SPRING,05,ARKANSAS
27169,747,WINONA,27,MINNESOTA
18023,747,CLINTON,18,INDIANA
05093,746,MISSISSIPPI,05,ARKANSAS
18135,745,RANDOLPH,18,INDIANA
37029,744,CAMDEN,37,NORTH CAROLINA
49051,744,WASATCH,49,UTAH
18179,744,WELLS,18,INDIANA
40049,743,GARVIN,40,OKLAHOMA
29207,742,STODDARD,29,MISSOURI
18093,742,LAWRENCE,18,INDIANA
55069,740,LINCOLN,55,WISCONSIN
37111,738,MCDOWELL,37,NORTH CAROLINA
16031,736,CASSIA,16,IDAHO
20149,735,POTTAWATOMIE,20,KANSAS
19033,733,CERRO GORDO,19,IOWA
18175,733,WASHINGTON,18,INDIANA
20087,732,JEFFERSON,20,KANSAS
06021,731,GLENN,06,CALIFORNIA
55121,731,TREMPEALEAU,55,WISCONSIN
51820,730,WAYNESBORO,51,VIRGINIA
50005,729,CALEDONIA,50,VERMONT
41057,728,TILLAMOOK,41,OREGON
51185,727,TAZEWELL,51,VIRGINIA
21027,726,BRECKINRIDGE,21,KENTUCKY
33007,724,COOS,33,NEW HAMPSHIRE
27065,724,KANABEC,27,MINNESOTA
29177,724,RAY,29,MISSOURI
20035,721,COWLEY,20,KANSAS
47013,721,CAMPBELL,47,TENNESSEE
36095,720,SCHOHARIE,36,NEW YORK
28083,720,LEFLORE,28,MISSISSIPPI
27061,718,ITASCA,27,MINNESOTA
20139,718,OSAGE,20,KANSAS
21083,717,GRAVES,21,KENTUCKY
37055,717,DARE,37,NORTH CAROLINA
17157,715,RANDOLPH,17,ILLINOIS
22007,712,ASSUMPTION,22,LOUISIANA
26133,712,OSCEOLA,26,MICHIGAN
13229,711,PIERCE,13,GEORGIA
45061,711,LEE,45,SOUTH CAROLINA
18077,710,JEFFERSON,18,INDIANA
19125,709,MARION,19,IOWA
28099,709,NESHOBA,28,MISSISSIPPI
28127,708,SIMPSON,28,MISSISSIPPI
28151,708,WASHINGTON,28,MISSISSIPPI
21157,707,MARSHALL,21,KENTUCKY
13175,706,LAURENS,13,GEORGIA
37047,705,COLUMBUS,37,NORTH CAROLINA
47103,704,LINCOLN,47,TENNESSEE
22039,704,EVANGELINE,22,LOUISIANA
55137,704,WAUSHARA,55,WISCONSIN
37123,703,MONTGOMERY,37,NORTH CAROLINA
18181,701,WHITE,18,INDIANA
47077,701,HENDERSON,47,TENNESSEE
18015,700,CARROLL,18,INDIANA
46081,700,LAWRENCE,46,SOUTH DAKOTA
29069,698,DUNKLIN,29,MISSOURI
18049,698,FULTON,18,INDIANA
48457,698,TYLER,48,TEXAS
45001,698,ABBEVILLE,45,SOUTH CAROLINA
47023,696,CHESTER,47,TENNESSEE
13207,696,MONROE,13,GEORGIA
28023,695,CLARKE,28,MISSISSIPPI
12041,694,GILCHRIST,12,FLORIDA
26137,693,OTSEGO,26,MICHIGAN
17001,692,ADAMS,17,ILLINOIS
22049,690,JACKSON,22,LOUISIANA
28095,690,MONROE,28,MISSISSIPPI
05139,686,UNION,05,ARKANSAS
50003,685,BENNINGTON,50,VERMONT
47173,685,UNION,47,TENNESSEE
26029,684,CHARLEVOIX,26,MICHIGAN
01061,684,GENEVA,01,ALABAMA
28085,682,LINCOLN,28,MISSISSIPPI
31155,680,SAUNDERS,31,NEBRASKA
29083,677,HENRY,29,MISSOURI
31157,676,SCOTTS BLUFF,31,NEBRASKA
04009,676,GRAHAM,04,ARIZONA
01053,676,ESCAMBIA,01,ALABAMA
26019,675,BENZIE,26,MICHIGAN
48449,673,TITUS,48,TEXAS
06063,672,PLUMAS,06,CALIFORNIA
21235,670,WHITLEY,21,KENTUCKY
13237,667,PUTNAM,13,GEORGIA
17147,667,PIATT,17,ILLINOIS
06043,667,MARIPOSA,06,CALIFORNIA
26031,667,CHEBOYGAN,26,MICHIGAN
47015,666,CANNON,47,TENNESSEE
22003,665,ALLEN,22,LOUISIANA
54019,664,FAYETTE,54,WEST VIRGINIA
19127,664,MARSHALL,19,IOWA
48219,662,HOCKLEY,48,TEXAS
24039,662,SOMERSET,24,MARYLAND
55019,660,CLARK,55,WISCONSIN
21017,658,BOURBON,21,KENTUCKY
18083,658,KNOX,18,INDIANA
20191,656,SUMNER,20,KANSAS
37099,655,JACKSON,37,NORTH CAROLINA
13071,653,COLQUITT,13,GEORGIA
23007,652,FRANKLIN,23,MAINE
47183,652,WEAKLEY,47,TENNESSEE
31177,652,WASHINGTON,31,NEBRASKA
47159,650,SMITH,47,TENNESSEE
21103,650,HENRY,21,KENTUCKY
21141,650,LOGAN,21,KENTUCKY
19031,650,CEDAR,19,IOWA
20055,650,FINNEY,20,KANSAS
18169,650,WABASH,18,INDIANA
17049,649,EFFINGHAM,17,ILLINOIS
36031,648,ESSEX,36,NEW YORK
18041,645,FAYETTE,18,INDIANA
21195,644,PIKE,21,KENTUCKY
51175,644,SOUTHAMPTON,51,VIRGINIA
53051,643,PEND OREILLE,53,WASHINGTON
26063,642,HURON,26,MICHIGAN
05083,639,LOGAN,05,ARKANSAS
21035,639,CALLOWAY,21,KENTUCKY
41045,639,MALHEUR,41,OREGON
27157,638,WABASHA,27,MINNESOTA
31141,638,PLATTE,31,NEBRASKA
27153,638,TODD,27,MINNESOTA
29221,637,WASHINGTON,29,MISSOURI
01109,637,PIKE,01,ALABAMA
41065,637,WASCO,41,OREGON
28011,635,BOLIVAR,28,MISSISSIPPI
26129,635,OGEMAW,26,MICHIGAN
08087,635,MORGAN,08,COLORADO
21167,635,MERCER,21,KENTUCKY
47033,633,CROCKETT,47,TENNESSEE
31111,633,LINCOLN,31,NEBRASKA
22037,632,EAST FELICIANA,22,LOUISIANA
08083,632,MONTEZUMA,08,COLORADO
01007,631,BIBB,01,ALABAMA
29127,630,MARION,29,MISSOURI
01059,629,FRANKLIN,01,ALABAMA
39175,629,WYANDOT,39,OHIO
35027,629,LINCOLN,35,NEW MEXICO
51610,628,FALLS CHURCH,51,VIRGINIA
29141,628,MORGAN,29,MISSOURI
40039,626,CUSTER,40,OKLAHOMA
22009,626,AVOYELLES,22,LOUISIANA
30047,625,LAKE,30,MONTANA
40117,625,PAWNEE,40,OKLAHOMA
05111,623,POINSETT,05,ARKANSAS
02110,623,JUNEAU,02,ALASKA
01039,620,COVINGTON,01,ALABAMA
27099,619,MOWER,27,MINNESOTA
51101,617,KING WILLIAM,51,VIRGINIA
13211,616,MORGAN,13,GEORGIA
18143,615,SCOTT,18,INDIANA
19017,614,BREMER,19,IOWA
17041,614,DOUGLAS,17,ILLINOIS
05087,612,MADISON,05,ARKANSAS
47099,611,LAWRENCE,47,TENNESSEE
17107,611,LOGAN,17,ILLINOIS
47109,610,MCNAIRY,47,TENNESSEE
13025,609,BRANTLEY,13,GEORGIA
56013,609,FREMONT,56,WYOMING
28079,609,LEAKE,28,MISSISSIPPI
28029,609,COPIAH,28,MISSISSIPPI
47111,606,MACON,47,TENNESSEE
47079,606,HENRY,47,TENNESSEE
18045,606,FOUNTAIN,18,INDIANA
50015,605,LAMOILLE,50,VERMONT
53039,605,KLICKITAT,53,WASHINGTON
20113,604,MCPHERSON,20,KANSAS
47075,602,HAYWOOD,47,TENNESSEE
53049,602,PACIFIC,53,WASHINGTON
28031,601,COVINGTON,28,MISSISSIPPI
48161,601,FREESTONE,48,TEXAS
28143,600,TUNICA,28,MISSISSIPPI
48365,600,PANOLA,48,TEXAS
19019,600,BUCHANAN,19,IOWA
39115,599,MORGAN,39,OHIO
28123,598,SCOTT,28,MISSISSIPPI
28039,597,GEORGE,28,MISSISSIPPI
51035,597,CARROLL,51,VIRGINIA
19129,597,MILLS,19,IOWA
19149,597,PLYMOUTH,19,IOWA
55013,596,BURNETT,55,WISCONSIN
45071,595,NEWBERRY,45,SOUTH CAROLINA
01067,595,HENRY,01,ALABAMA
49047,594,UINTAH,49,UTAH
48025,594,BEE,48,TEXAS
19121,594,MADISON,19,IOWA
17121,593,MARION,17,ILLINOIS
19179,592,WAPELLO,19,IOWA
20021,592,CHEROKEE,20,KANSAS
54027,591,HAMPSHIRE,54,WEST VIRGINIA
48293,590,LIMESTONE,48,TEXAS
46029,589,CODINGTON,46,SOUTH DAKOTA
40001,589,ADAIR,40,OKLAHOMA
41027,588,HOOD RIVER,41,OREGON
39137,587,PUTNAM,39,OHIO
47133,587,OVERTON,47,TENNESSEE
17123,585,MARSHALL,17,ILLINOIS
29073,583,GASCONADE,29,MISSOURI
55077,582,MARQUETTE,55,WISCONSIN
13087,581,DECATUR,13,GEORGIA
18159,581,TIPTON,18,INDIANA
13131,580,GRADY,13,GEORGIA
01047,580,DALLAS,01,ALABAMA
19123,579,MAHASKA,19,IOWA
22111,579,UNION,22,LOUISIANA
26089,578,LEELANAU,26,MICHIGAN
37113,578,MACON,37,NORTH CAROLINA
47041,577,DE KALB,47,TENNESSEE
55123,576,VERNON,55,WISCONSIN
39053,575,GALLIA,39,OHIO
48051,574,BURLESON,48,TEXAS
46011,572,BROOKINGS,46,SOUTH DAKOTA
29175,572,RANDOLPH,29,MISSOURI
13189,571,MCDUFFIE,13,GEORGIA
45037,569,EDGEFIELD,45,SOUTH CAROLINA
12043,569,GLADES,12,FLORIDA
31067,567,GAGE,31,NEBRASKA
26101,566,MANISTEE,26,MICHIGAN
21173,564,MONTGOMERY,21,KENTUCKY
47097,564,LAUDERDALE,47,TENNESSEE
17125,564,MASON,17,ILLINOIS
17053,563,FORD,17,ILLINOIS
55029,563,DOOR,55,WISCONSIN
47143,563,RHEA,47,TENNESSEE
47115,563,MARION,47,TENNESSEE
47177,563,WARREN,47,TENNESSEE
49041,562,SEVIER,49,UTAH
21213,562,SIMPSON,21,KENTUCKY
51007,562,AMELIA,51,VIRGINIA
01019,562,CHEROKEE,01,ALABAMA
48171,561,GILLESPIE,48,TEXAS
13321,560,WORTH,13,GEORGIA
12059,560,HOLMES,12,FLORIDA
48337,559,MONTAGUE,48,TEXAS
17135,559,MONTGOMERY,17,ILLINOIS
22067,559,MOREHOUSE,22,LOUISIANA
21191,559,PENDLETON,21,KENTUCKY
51193,558,WESTMORELAND,51,VIRGINIA
20051,558,ELLIS,20,KANSAS
18001,557,ADAMS,18,INDIANA
36033,557,FRANKLIN,36,NEW YORK
19057,557,DES MOINES,19,IOWA
47029,556,COCKE,47,TENNESSEE
05047,555,FRANKLIN,05,ARKANSAS
13221,555,OGLETHORPE,13,GEORGIA
29013,554,BATES,29,MISSOURI
37115,553,MADISON,37,NORTH CAROLINA
46127,553,UNION,46,SOUTH DAKOTA
17173,552,SHELBY,17,ILLINOIS
29007,552,AUDRAIN,29,MISSOURI
30093,552,SILVER BOW,30,MONTANA
18139,552,RUSH,18,INDIANA
01111,551,RANDOLPH,01,ALABAMA
26105,548,MASON,26,MICHIGAN
29053,548,COOPER,29,MISSOURI
13079,547,CRAWFORD,13,GEORGIA
36097,547,SCHUYLER,36,NEW YORK
55047,545,GREEN LAKE,55,WISCONSIN
48227,545,HOWARD,48,TEXAS
24029,545,KENT,24,MARYLAND
19105,545,JONES,19,IOWA
45067,545,MARION,45,SOUTH CAROLINA
18153,544,SULLIVAN,18,INDIANA
13147,544,HART,13,GEORGIA
48225,544,HOUSTON,48,TEXAS
16045,543,GEM,16,IDAHO
18147,542,SPENCER,18,INDIANA
13069,542,COFFEE,13,GEORGIA
01093,542,MARION,01,ALABAMA
21071,541,FLOYD,21,KENTUCKY
13019,541,BERRIEN,13,GEORGIA
28117,541,PRENTISS,28,MISSISSIPPI
55125,540,VILAS,55,WISCONSIN
17131,540,MERCER,17,ILLINOIS
51195,537,WISE,51,VIRGINIA
45017,537,CALHOUN,45,SOUTH CAROLINA
45053,535,JASPER,45,SOUTH CAROLINA
45089,535,WILLIAMSBURG,45,SOUTH CAROLINA
12049,534,HARDEE,12,FLORIDA
46035,533,DAVISON,46,SOUTH DAKOTA
28043,533,GRENADA,28,MISSISSIPPI
05029,533,CONWAY,05,ARKANSAS
27161,533,WASECA,27,MINNESOTA
35029,532,LUNA,35,NEW MEXICO
39161,532,VAN WERT,39,OHIO
48149,532,FAYETTE,48,TEXAS
28101,531,NEWTON,28,MISSISSIPPI
05123,531,ST FRANCIS,05,ARKANSAS
17139,531,MOULTRIE,17,ILLINOIS
48253,530,JONES,48,TEXAS
54035,530,JACKSON,54,WEST VIRGINIA
37103,530,JONES,37,NORTH CAROLINA
54029,530,HANCOCK,54,WEST VIRGINIA
18165,530,VERMILLION,18,INDIANA
48299,529,LLANO,48,TEXAS
51079,528,GREENE,51,VIRGINIA
56033,526,SHERIDAN,56,WYOMING
22091,526,ST HELENA,22,LOUISIANA
54009,525,BROOKE,54,WEST VIRGINIA
21183,522,OHIO,21,KENTUCKY
48463,522,UVALDE,48,TEXAS
48455,520,TRINITY,48,TEXAS
45033,520,DILLON,45,SOUTH CAROLINA
22013,520,BIENVILLE,22,LOUISIANA
13055,519,CHATTOOGA,13,GEORGIA
37131,519,NORTHAMPTON,37,NORTH CAROLINA
47129,516,MORGAN,47,TENNESSEE
13293,516,UPSON,13,GEORGIA
13083,516,DADE,13,GEORGIA
29059,515,DALLAS,29,MISSOURI
05043,514,DREW,05,ARKANSAS
13075,514,COOK,13,GEORGIA
19183,513,WASHINGTON,19,IOWA
26011,513,ARENAC,26,MICHIGAN
48289,512,LEON,48,TEXAS
40091,512,MCINTOSH,40,OKLAHOMA
29015,512,BENTON,29,MISSOURI
31159,512,SEWARD,31,NEBRASKA
54057,512,MINERAL,54,WEST VIRGINIA
06015,510,DEL NORTE,06,CALIFORNIA
17109,509,MCDONOUGH,17,ILLINOIS
