FIPS,Inflows,County Name,State FIPS Code,State Name
48395,509,ROBERTSON,48,TEXAS
26109,508,MENOMINEE,26,MICHIGAN
21187,508,OWEN,21,KENTUCKY
48159,507,FRANKLIN,48,TEXAS
18111,507,NEWTON,18,INDIANA
19111,506,LEE,19,IOWA
54051,505,MARSHALL,54,WEST VIRGINIA
51117,505,MECKLENBURG,51,VIRGINIA
05019,504,CLARK,05,ARKANSAS
28133,502,SUNFLOWER,28,MISSISSIPPI
56023,502,LINCOLN,56,WYOMING
21123,502,LARUE,21,KENTUCKY
20057,500,FORD,20,KANSAS
41061,500,UNION,41,OREGON
47071,500,HARDIN,47,TENNESSEE
22077,499,POINTE COUPEE,22,LOUISIANA
06011,499,COLUSA,06,CALIFORNIA
05057,498,HEMPSTEAD,05,ARKANSAS
21085,497,GRAYSON,21,KENTUCKY
05015,497,CARROLL,05,ARKANSAS
27045,497,FILLMORE,27,MINNESOTA
18027,496,DAVIESS,18,INDIANA
08107,494,ROUTT,08,COLORADO
47069,492,HARDEMAN,47,TENNESSEE
28017,492,CHICKASAW,28,MISSISSIPPI
22083,491,RICHLAND,22,LOUISIANA
36123,490,YATES,36,NEW YORK
51167,490,RUSSELL,51,VIRGINIA
28025,489,CLAY,28,MISSISSIPPI
13291,489,UNION,13,GEORGIA
01133,489,WINSTON,01,ALABAMA
17085,488,JO DAVIESS,17,ILLINOIS
55103,487,RICHLAND,55,WISCONSIN
13305,487,WAYNE,13,GEORGIA
49037,485,SAN JUAN,49,UTAH
19187,483,WEBSTER,19,IOWA
48343,482,MORRIS,48,TEXAS
16067,482,MINIDOKA,16,IDAHO
28091,482,MARION,28,MISSISSIPPI
27047,481,FREEBORN,27,MINNESOTA
06027,480,INYO,06,CALIFORNIA
56029,480,PARK,56,WYOMING
47139,480,POLK,47,TENNESSEE
01005,480,BARBOUR,01,ALABAMA
51790,479,STAUNTON,51,VIRGINIA
40035,477,CRAIG,40,OKLAHOMA
35047,477,SAN MIGUEL,35,NEW MEXICO
39125,476,PAULDING,39,OHIO
18075,476,JAY,18,INDIANA
48059,475,CALLAHAN,48,TEXAS
05037,474,CROSS,05,ARKANSAS
51197,473,WYTHE,51,VIRGINIA
54077,473,PRESTON,54,WEST VIRGINIA
01057,472,FAYETTE,01,ALABAMA
46013,471,BROWN,46,SOUTH DAKOTA
37149,471,POLK,37,NORTH CAROLINA
29143,470,NEW MADRID,29,MISSOURI
13111,470,FANNIN,13,GEORGIA
13279,468,TOOMBS,13,GEORGIA
26079,467,KALKASKA,26,MICHIGAN
01065,466,HALE,01,ALABAMA
21097,466,HARRISON,21,KENTUCKY
54053,465,MASON,54,WEST VIRGINIA
48177,465,GONZALES,48,TEXAS
55061,463,KEWAUNEE,55,WISCONSIN
16043,463,FREMONT,16,IDAHO
13257,462,STEPHENS,13,GEORGIA
54043,462,LINCOLN,54,WEST VIRGINIA
13149,461,HEARD,13,GEORGIA
55067,460,LANGLADE,55,WISCONSIN
28061,460,JASPER,28,MISSISSIPPI
08015,460,CHAFFEE,08,COLORADO
04012,459,LA PAZ,04,ARIZONA
28141,459,TISHOMINGO,28,MISSISSIPPI
13183,458,LONG,13,GEORGIA
05103,458,OUACHITA,05,ARKANSAS
12125,458,UNION,12,FLORIDA
13205,458,MITCHELL,13,GEORGIA
17005,457,BOND,17,ILLINOIS
01037,456,COOSA,01,ALABAMA
48379,455,RAINS,48,TEXAS
22085,455,SABINE,22,LOUISIANA
18131,455,PULASKI,18,INDIANA
28015,453,CARROLL,28,MISSISSIPPI
51163,453,ROCKBRIDGE,51,VIRGINIA
51147,453,PRINCE EDWARD,51,VIRGINIA
31047,452,DAWSON,31,NEBRASKA
48057,451,CALHOUN,48,TEXAS
01087,451,MACON,01,ALABAMA
27057,450,HUBBARD,27,MINNESOTA
13267,450,TATTNALL,13,GEORGIA
17039,450,DE WITT,17,ILLINOIS
01025,449,CLARKE,01,ALABAMA
21013,449,BELL,21,KENTUCKY
27001,449,AITKIN,27,MINNESOTA
51750,449,RADFORD,51,VIRGINIA
16073,448,OWYHEE,16,IDAHO
05027,448,COLUMBIA,05,ARKANSAS
28139,445,TIPPAH,28,MISSISSIPPI
48419,444,SHELBY,48,TEXAS
17189,443,WASHINGTON,17,ILLINOIS
19095,443,IOWA,19,IOWA
20175,442,SEWARD,20,KANSAS
31001,441,ADAMS,31,NEBRASKA
16013,441,BLAINE,16,IDAHO
13261,439,SUMTER,13,GEORGIA
31131,439,OTOE,31,NEBRASKA
05071,439,JOHNSON,05,ARKANSAS
29229,438,WRIGHT,29,MISSOURI
47171,438,UNICOI,47,TENNESSEE
27083,438,LYON,27,MINNESOTA
47185,438,WHITE,47,TENNESSEE
19059,437,DICKINSON,19,IOWA
19085,436,HARRISON,19,IOWA
17051,435,FAYETTE,17,ILLINOIS
29139,435,MONTGOMERY,29,MISSOURI
21193,435,PERRY,21,KENTUCKY
29067,435,DOUGLAS,29,MISSOURI
48063,434,CAMP,48,TEXAS
50019,433,ORLEANS,50,VERMONT
06051,433,MONO,06,CALIFORNIA
21041,433,CARROLL,21,KENTUCKY
35057,433,TORRANCE,35,NEW MEXICO
48009,432,ARCHER,48,TEXAS
18121,431,PARKE,18,INDIANA
56009,431,CONVERSE,56,WYOMING
37007,431,ANSON,37,NORTH CAROLINA
37039,431,CHEROKEE,37,NORTH CAROLINA
05075,430,LAWRENCE,05,ARKANSAS
21233,430,WEBSTER,21,KENTUCKY
51139,430,PAGE,51,VIRGINIA
13133,430,GREENE,13,GEORGIA
29215,428,TEXAS,29,MISSOURI
35017,428,GRANT,35,NEW MEXICO
21043,427,CARTER,21,KENTUCKY
55053,427,JACKSON,55,WISCONSIN
20041,427,DICKINSON,20,KANSAS
21161,424,MASON,21,KENTUCKY
48089,423,COLORADO,48,TEXAS
19097,423,JACKSON,19,IOWA
20085,423,JACKSON,20,KANSAS
05149,423,YELL,05,ARKANSAS
17129,422,MENARD,17,ILLINOIS
38077,422,RICHLAND,38,NORTH DAKOTA
48341,422,MOORE,48,TEXAS
20099,421,LABETTE,20,KANSAS
51025,421,BRUNSWICK,51,VIRGINIA
17145,420,PERRY,17,ILLINOIS
18009,420,BLACKFORD,18,INDIANA
39105,418,MEIGS,39,OHIO
29157,417,PERRY,29,MISSOURI
21223,416,TRIMBLE,21,KENTUCKY
27055,416,HOUSTON,27,MINNESOTA
26033,416,CHIPPEWA,26,MICHIGAN
54005,416,BOONE,54,WEST VIRGINIA
29217,416,VERNON,29,MISSOURI
29195,413,SALINE,29,MISSOURI
35055,413,TAOS,35,NEW MEXICO
30043,413,JEFFERSON,30,MONTANA
19087,410,HENRY,19,IOWA
27015,410,BROWN,27,MINNESOTA
45069,409,MARLBORO,45,SOUTH CAROLINA
28027,409,COAHOMA,28,MISSISSIPPI
08075,408,LOGAN,08,COLORADO
12065,408,JEFFERSON,12,FLORIDA
55129,408,WASHBURN,55,WISCONSIN
39067,405,HARRISON,39,OHIO
29135,405,MONITEAU,29,MISSOURI
50013,405,GRAND ISLE,50,VERMONT
08019,403,CLEAR CREEK,08,COLORADO
48123,403,DE WITT,48,TEXAS
21177,402,MUHLENBERG,21,KENTUCKY
51169,402,SCOTT,51,VIRGINIA
22093,402,ST JAMES,22,LOUISIANA
47121,402,MEIGS,47,TENNESSEE
55011,400,BUFFALO,55,WISCONSIN
48077,400,CLAY,48,TEXAS
37015,400,BERTIE,37,NORTH CAROLINA
48287,399,LEE,48,TEXAS
35041,399,ROOSEVELT,35,NEW MEXICO
01129,399,WASHINGTON,01,ALABAMA
37091,399,HERTFORD,37,NORTH CAROLINA
53055,399,SAN JUAN,53,WASHINGTON
53001,399,ADAMS,53,WASHINGTON
48285,398,LAVACA,48,TEXAS
48031,397,BLANCO,48,TEXAS
26007,397,ALPENA,26,MICHIGAN
56041,396,UINTA,56,WYOMING
51001,396,ACCOMACK,51,VIRGINIA
48489,396,WILLACY,48,TEXAS
21061,395,EDMONSON,21,KENTUCKY
05105,395,PERRY,05,ARKANSAS
23029,394,WASHINGTON,23,MAINE
28163,394,YAZOO,28,MISSISSIPPI
37185,394,WARREN,37,NORTH CAROLINA
29011,394,BARTON,29,MISSOURI
16047,393,GOODING,16,IDAHO
17015,392,CARROLL,17,ILLINOIS
26043,390,DICKINSON,26,MICHIGAN
56039,389,TETON,56,WYOMING
55023,389,CRAWFORD,55,WISCONSIN
17045,389,EDGAR,17,ILLINOIS
05049,388,FULTON,05,ARKANSAS
29001,388,ADAIR,29,MISSOURI
45011,388,BARNWELL,45,SOUTH CAROLINA
01041,386,CRENSHAW,01,ALABAMA
48313,386,MADISON,48,TEXAS
29163,385,PIKE,29,MISSOURI
37175,385,TRANSYLVANIA,37,NORTH CAROLINA
46135,384,YANKTON,46,SOUTH DAKOTA
24023,384,GARRETT,24,MARYLAND
48145,384,FALLS,48,TEXAS
21099,384,HART,21,KENTUCKY
37117,383,MARTIN,37,NORTH CAROLINA
21217,383,TAYLOR,21,KENTUCKY
05135,382,SHARP,05,ARKANSAS
26085,382,LAKE,26,MICHIGAN
29123,382,MADISON,29,MISSOURI
19023,382,BUTLER,19,IOWA
17023,382,CLARK,17,ILLINOIS
28007,381,ATTALA,28,MISSISSIPPI
36049,380,LEWIS,36,NEW YORK
48239,380,JACKSON,48,TEXAS
45087,379,UNION,45,SOUTH CAROLINA
51173,378,SMYTH,51,VIRGINIA
49023,378,JUAB,49,UTAH
48093,378,COMANCHE,48,TEXAS
19167,377,SIOUX,19,IOWA
48179,377,GRAY,48,TEXAS
28131,375,STONE,28,MISSISSIPPI
46065,374,HUGHES,46,SOUTH DAKOTA
28051,374,HOLMES,28,MISSISSIPPI
51735,373,POQUOSON,51,VIRGINIA
37009,373,ASHE,37,NORTH CAROLINA
08003,372,ALAMOSA,08,COLORADO
48233,371,HUTCHINSON,48,TEXAS
18025,370,CRAWFORD,18,INDIANA
05001,370,ARKANSAS,05,ARKANSAS
05021,370,CLAY,05,ARKANSAS
26041,369,DELTA,26,MICHIGAN
51011,369,APPOMATTOX,51,VIRGINIA
28005,368,AMITE,28,MISSISSIPPI
19171,368,TAMA,19,IOWA
55065,367,LAFAYETTE,55,WISCONSIN
08049,366,GRAND,08,COLORADO
35028,366,LOS ALAMOS,35,NEW MEXICO
53059,364,SKAMANIA,53,WASHINGTON
28161,364,YALOBUSHA,28,MISSISSIPPI
48133,363,EASTLAND,48,TEXAS
17035,363,CUMBERLAND,17,ILLINOIS
29025,362,CALDWELL,29,MISSOURI
19075,362,GRUNDY,19,IOWA
13081,362,CRISP,13,GEORGIA
54083,361,RANDOLPH,54,WEST VIRGINIA
49013,360,DUCHESNE,49,UTAH
21205,360,ROWAN,21,KENTUCKY
54045,360,LOGAN,54,WEST VIRGINIA
51125,360,NELSON,51,VIRGINIA
28009,360,BENTON,28,MISSISSIPPI
01107,359,PICKENS,01,ALABAMA
12029,359,DIXIE,12,FLORIDA
01085,358,LOWNDES,01,ALABAMA
19079,357,HAMILTON,19,IOWA
51119,355,MIDDLESEX,51,VIRGINIA
54025,355,GREENBRIER,54,WEST VIRGINIA
28129,354,SMITH,28,MISSISSIPPI
23021,353,PISCATAQUIS,23,MAINE
13023,352,BLECKLEY,13,GEORGIA
51083,351,HALIFAX,51,VIRGINIA
19157,351,POWESHIEK,19,IOWA
40095,350,MARSHALL,40,OKLAHOMA
18007,349,BENTON,18,INDIANA
21045,349,CASEY,21,KENTUCKY
21115,349,JOHNSON,21,KENTUCKY
40009,348,BECKHAM,40,OKLAHOMA
39163,348,VINTON,39,OHIO
05121,348,RANDOLPH,05,ARKANSAS
21023,347,BRACKEN,21,KENTUCKY
49007,347,CARBON,49,UTAH
22029,346,CONCORDIA,22,LOUISIANA
55119,346,TAYLOR,55,WISCONSIN
01091,346,MARENGO,01,ALABAMA
51063,346,FLOYD,51,VIRGINIA
21203,345,ROCKCASTLE,21,KENTUCKY
41031,344,JEFFERSON,41,OREGON
48175,344,GOLIAD,48,TEXAS
48387,344,RED RIVER,48,TEXAS
13289,344,TWIGGS,13,GEORGIA
21011,344,BATH,21,KENTUCKY
26001,342,ALCONA,26,MICHIGAN
26113,342,MISSAUKEE,26,MICHIGAN
18117,341,ORANGE,18,INDIANA
47153,341,SEQUATCHIE,47,TENNESSEE
30053,340,LINCOLN,30,MONTANA
17165,340,SALINE,17,ILLINOIS
19039,338,CLARKE,19,IOWA
51113,338,MADISON,51,VIRGINIA
40107,337,OKFUSKEE,40,OKLAHOMA
21197,337,POWELL,21,KENTUCKY
49029,337,MORGAN,49,UTAH
47087,337,JACKSON,47,TENNESSEE
20133,336,NEOSHO,20,KANSAS
17067,336,HANCOCK,17,ILLINOIS
48117,336,DEAF SMITH,48,TEXAS
20009,336,BARTON,20,KANSAS
13017,335,BEN HILL,13,GEORGIA
38089,335,STARK,38,NORTH DAKOTA
21225,334,UNION,21,KENTUCKY
29039,333,CEDAR,29,MISSOURI
40063,331,HUGHES,40,OKLAHOMA
40149,331,WASHITA,40,OKLAHOMA
51049,331,CUMBERLAND,51,VIRGINIA
19043,330,CLAYTON,19,IOWA
13105,328,ELBERT,13,GEORGIA
47005,328,BENTON,47,TENNESSEE
21001,327,ADAIR,21,KENTUCKY
18125,325,PIKE,18,INDIANA
21065,325,ESTILL,21,KENTUCKY
19115,323,LOUISA,19,IOWA
05041,323,DESHA,05,ARKANSAS
28153,323,WAYNE,28,MISSISSIPPI
20005,322,ATCHISON,20,KANSAS
54041,322,LEWIS,54,WEST VIRGINIA
51071,321,GILES,51,VIRGINIA
27143,321,SIBLEY,27,MINNESOTA
51135,320,NOTTOWAY,51,VIRGINIA
29017,319,BOLLINGER,29,MISSOURI
18123,318,PERRY,18,INDIANA
40105,318,NOWATA,40,OKLAHOMA
16041,317,FRANKLIN,16,IDAHO
13091,317,DODGE,13,GEORGIA
40023,317,CHOCTAW,40,OKLAHOMA
28001,317,ADAMS,28,MISSISSIPPI
32013,314,HUMBOLDT,32,NEVADA
29093,313,IRON,29,MISSOURI
40099,312,MURRAY,40,OKLAHOMA
21155,312,MARION,21,KENTUCKY
48315,312,MARION,48,TEXAS
54065,312,MORGAN,54,WEST VIRGINIA
19065,312,FAYETTE,19,IOWA
37143,311,PERQUIMANS,37,NORTH CAROLINA
54091,311,TAYLOR,54,WEST VIRGINIA
26039,311,CRAWFORD,26,MICHIGAN
18171,310,WARREN,18,INDIANA
16015,308,BOISE,16,IDAHO
08089,307,OTERO,08,COLORADO
05025,307,CLEVELAND,05,ARKANSAS
40073,307,KINGFISHER,40,OKLAHOMA
29117,306,LIVINGSTON,29,MISSOURI
05003,306,ASHLEY,05,ARKANSAS
19021,306,BUENA VISTA,19,IOWA
21033,305,CALDWELL,21,KENTUCKY
17159,305,RICHLAND,17,ILLINOIS
01099,305,MONROE,01,ALABAMA
01029,304,CLEBURNE,01,ALABAMA
41049,304,MORROW,41,OREGON
40103,304,NOBLE,40,OKLAHOMA
48279,304,LAMB,48,TEXAS
20107,303,LINN,20,KANSAS
19055,303,DELAWARE,19,IOWA
29063,302,DE KALB,29,MISSOURI
47039,302,DECATUR,47,TENNESSEE
17061,302,GREENE,17,ILLINOIS
38093,302,STUTSMAN,38,NORTH DAKOTA
45009,302,BAMBERG,45,SOUTH CAROLINA
37073,300,GATES,37,NORTH CAROLINA
29147,300,NODAWAY,29,MISSOURI
30067,300,PARK,30,MONTANA
31151,298,SALINE,31,NEBRASKA
26061,297,HOUGHTON,26,MICHIGAN
53043,297,LINCOLN,53,WASHINGTON
48503,296,YOUNG,48,TEXAS
41001,296,BAKER,41,OREGON
55113,296,SAWYER,55,WISCONSIN
05089,295,MARION,05,ARKANSAS
21087,295,GREEN,21,KENTUCKY
40089,295,MCCURTAIN,40,OKLAHOMA
54059,293,MINGO,54,WEST VIRGINIA
47085,293,HUMPHREYS,47,TENNESSEE
46027,292,CLAY,46,SOUTH DAKOTA
19083,291,HARDIN,19,IOWA
21119,291,KNOTT,21,KENTUCKY
55007,290,BAYFIELD,55,WISCONSIN
37199,289,YANCEY,37,NORTH CAROLINA
17025,289,CLAY,17,ILLINOIS
13155,288,IRWIN,13,GEORGIA
47161,287,STEWART,47,TENNESSEE
30009,287,CARBON,30,MONTANA
19077,286,GUTHRIE,19,IOWA
37011,286,AVERY,37,NORTH CAROLINA
18155,286,SWITZERLAND,18,INDIANA
05141,285,VAN BUREN,05,ARKANSAS
21219,285,TODD,21,KENTUCKY
21069,285,FLEMING,21,KENTUCKY
12013,283,CALHOUN,12,FLORIDA
28077,279,LAWRENCE,28,MISSISSIPPI
45081,279,SALUDA,45,SOUTH CAROLINA
27113,278,PENNINGTON,27,MINNESOTA
13109,278,EVANS,13,GEORGIA
46019,278,BUTTE,46,SOUTH DAKOTA
08097,277,PITKIN,08,COLORADO
51097,277,KING AND QUEEN,51,VIRGINIA
48475,277,WARD,48,TEXAS
17127,276,MASSAC,17,ILLINOIS
48353,275,NOLAN,48,TEXAS
05067,275,JACKSON,05,ARKANSAS
51081,273,GREENSVILLE,51,VIRGINIA
17193,273,WHITE,17,ILLINOIS
17191,273,WAYNE,17,ILLINOIS
51057,272,ESSEX,51,VIRGINIA
16085,272,VALLEY,16,IDAHO
48351,272,NEWTON,48,TEXAS
51141,271,PATRICK,51,VIRGINIA
13043,271,CANDLER,13,GEORGIA
21077,270,GALLATIN,21,KENTUCKY
27023,270,CHIPPEWA,27,MINNESOTA
19101,270,JEFFERSON,19,IOWA
29181,270,RIPLEY,29,MISSOURI
13251,269,SCREVEN,13,GEORGIA
21139,269,LIVINGSTON,21,KENTUCKY
21091,268,HANCOCK,21,KENTUCKY
22027,268,CLAIBORNE,22,LOUISIANA
08047,267,GILPIN,08,COLORADO
22021,267,CALDWELL,22,LOUISIANA
19027,267,CARROLL,19,IOWA
06105,267,TRINITY,06,CALIFORNIA
51133,266,NORTHUMBERLAND,51,VIRGINIA
17101,266,LAWRENCE,17,ILLINOIS
05107,265,PHILLIPS,05,ARKANSAS
31081,265,HAMILTON,31,NEBRASKA
13253,265,SEMINOLE,13,GEORGIA
39111,264,MONROE,39,OHIO
21127,264,LAWRENCE,21,KENTUCKY
51029,263,BUCKINGHAM,51,VIRGINIA
48131,263,DUVAL,48,TEXAS
51036,262,CHARLES CITY,51,VIRGINIA
37041,262,CHOWAN,37,NORTH CAROLINA
29089,262,HOWARD,29,MISSOURI
01027,262,CLAY,01,ALABAMA
27159,262,WADENA,27,MINNESOTA
22041,261,FRANKLIN,22,LOUISIANA
05061,261,HOWARD,05,ARKANSAS
40077,261,LATIMER,40,OKLAHOMA
54097,261,UPSHUR,54,WEST VIRGINIA
13093,260,DOOLY,13,GEORGIA
22127,260,WINN,22,LOUISIANA
20197,259,WABAUNSEE,20,KANSAS
05017,259,CHICOT,05,ARKANSAS
08071,259,LAS ANIMAS,08,COLORADO
21221,259,TRIGG,21,KENTUCKY
38105,258,WILLIAMS,38,NORTH DAKOTA
20001,258,ALLEN,20,KANSAS
51027,258,BUCHANAN,51,VIRGINIA
29057,257,DADE,29,MISSOURI
21031,257,BUTLER,21,KENTUCKY
21075,257,FULTON,21,KENTUCKY
48119,256,DELTA,48,TEXAS
51690,255,MARTINSVILLE,51,VIRGINIA
29133,255,MISSISSIPPI,29,MISSOURI
51077,255,GRAYSON,51,VIRGINIA
40153,255,WOODWARD,40,OKLAHOMA
55107,255,RUSK,55,WISCONSIN
17187,254,WARREN,17,ILLINOIS
48415,254,SCURRY,48,TEXAS
27121,254,POPE,27,MINNESOTA
48237,254,JACK,48,TEXAS
29173,254,RALLS,29,MISSOURI
25007,253,DUKES,25,MASSACHUSETTS
13049,253,CHARLTON,13,GEORGIA
48403,252,SABINE,48,TEXAS
19041,251,CLAY,19,IOWA
31185,251,YORK,31,NEBRASKA
49015,250,EMERY,49,UTAH
40139,250,TEXAS,40,OKLAHOMA
13107,250,EMANUEL,13,GEORGIA
37173,249,SWAIN,37,NORTH CAROLINA
12047,249,HAMILTON,12,FLORIDA
47169,249,TROUSDALE,47,TENNESSEE
13191,249,MCINTOSH,13,GEORGIA
29125,249,MARIES,29,MISSOURI
51620,248,FRANKLIN,51,VIRGINIA
48163,248,FRIO,48,TEXAS
29121,248,MACON,29,MISSOURI
01013,248,BUTLER,01,ALABAMA
37121,248,MITCHELL,37,NORTH CAROLINA
29155,248,PEMISCOT,29,MISSOURI
28065,247,JEFFERSON DAVIS,28,MISSISSIPPI
27127,247,REDWOOD,27,MINNESOTA
37187,247,WASHINGTON,37,NORTH CAROLINA
45049,246,HAMPTON,45,SOUTH CAROLINA
27129,246,RENVILLE,27,MINNESOTA
54067,246,NICHOLAS,54,WEST VIRGINIA
16049,246,IDAHO,16,IDAHO
28135,245,TALLAHATCHIE,28,MISSISSIPPI
28111,245,PERRY,28,MISSISSIPPI
29061,244,DAVIESS,29,MISSOURI
01035,244,CONECUH,01,ALABAMA
19189,244,WINNEBAGO,19,IOWA
21051,244,CLAY,21,KENTUCKY
17181,244,UNION,17,ILLINOIS
27091,243,MARTIN,27,MINNESOTA
35053,243,SOCORRO,35,NEW MEXICO
51157,243,RAPPAHANNOCK,51,VIRGINIA
17087,242,JOHNSON,17,ILLINOIS
54031,242,HARDY,54,WEST VIRGINIA
56007,241,CARBON,56,WYOMING
19071,241,FREMONT,19,IOWA
13005,241,BACON,13,GEORGIA
05109,240,PIKE,05,ARKANSAS
54001,240,BARBOUR,54,WEST VIRGINIA
53019,239,FERRY,53,WASHINGTON
26119,238,MONTMORENCY,26,MICHIGAN
21231,238,WAYNE,21,KENTUCKY
13273,238,TERRELL,13,GEORGIA
12079,238,MADISON,12,FLORIDA
48399,238,RUNNELS,48,TEXAS
40005,238,ATOKA,40,OKLAHOMA
29151,237,OSAGE,29,MISSOURI
40069,237,JOHNSTON,40,OKLAHOMA
27043,237,FARIBAULT,27,MINNESOTA
48425,236,SOMERVELL,48,TEXAS
05081,234,LITTLE RIVER,05,ARKANSAS
40011,234,BLAINE,40,OKLAHOMA
19035,234,CHEROKEE,19,IOWA
21135,234,LEWIS,21,KENTUCKY
08081,233,MOFFAT,08,COLORADO
13173,233,LANIER,13,GEORGIA
26097,233,MACKINAC,26,MICHIGAN
54063,232,MONROE,54,WEST VIRGINIA
48445,230,TERRY,48,TEXAS
19195,230,WORTH,19,IOWA
56015,230,GOSHEN,56,WYOMING
08051,229,GUNNISON,08,COLORADO
05133,229,SEVIER,05,ARKANSAS
19025,229,CALHOUN,19,IOWA
47007,229,BLEDSOE,47,TENNESSEE
46125,229,TURNER,46,SOUTH DAKOTA
16087,229,WASHINGTON,16,IDAHO
47061,229,GRUNDY,47,TENNESSEE
51111,229,LUNENBURG,51,VIRGINIA
21133,228,LETCHER,21,KENTUCKY
40085,228,LOVE,40,OKLAHOMA
20013,228,BROWN,20,KANSAS
22123,227,WEST CARROLL,22,LOUISIANA
28021,226,CLAIBORNE,28,MISSISSIPPI
19067,226,FLOYD,19,IOWA
31023,225,BUTLER,31,NEBRASKA
22125,225,WEST FELICIANA,22,LOUISIANA
13209,225,MONTGOMERY,13,GEORGIA
20003,225,ANDERSON,20,KANSAS
13235,225,PULASKI,13,GEORGIA
05065,224,IZARD,05,ARKANSAS
28069,224,KEMPER,28,MISSISSIPPI
12045,224,GULF,12,FLORIDA
38071,224,RAMSEY,38,NORTH DAKOTA
17071,223,HENDERSON,17,ILLINOIS
48405,223,SAN AUGUSTINE,48,TEXAS
22023,222,CAMERON,22,LOUISIANA
51037,222,CHARLOTTE,51,VIRGINIA
20159,221,RICE,20,KANSAS
22059,221,LA SALLE,22,LOUISIANA
19007,220,APPANOOSE,19,IOWA
28155,219,WEBSTER,28,MISSISSIPPI
27075,219,LAKE,27,MINNESOTA
31021,219,BURT,31,NEBRASKA
21007,219,BALLARD,21,KENTUCKY
51183,218,SUSSEX,51,VIRGINIA
20115,218,MARION,20,KANSAS
13193,218,MACON,13,GEORGIA
20011,218,BOURBON,20,KANSAS
29115,218,LINN,29,MISSOURI
19001,218,ADAIR,19,IOWA
48305,217,LYNN,48,TEXAS
51830,217,WILLIAMSBURG,51,VIRGINIA
54105,216,WIRT,54,WEST VIRGINIA
22065,215,MADISON,22,LOUISIANA
20073,215,GREENWOOD,20,KANSAS
18115,214,OHIO,18,INDIANA
21149,214,MCLEAN,21,KENTUCKY
30041,214,HILL,30,MONTANA
19191,214,WINNESHIEK,19,IOWA
54103,214,WETZEL,54,WEST VIRGINIA
19137,213,MONTGOMERY,19,IOWA
13161,213,JEFF DAVIS,13,GEORGIA
12077,213,LIBERTY,12,FLORIDA
05127,213,SCOTT,05,ARKANSAS
30095,212,STILLWATER,30,MONTANA
48487,211,WILBARGER,48,TEXAS
17017,211,CASS,17,ILLINOIS
29137,211,MONROE,29,MISSOURI
48369,210,PARMER,48,TEXAS
19073,209,GREENE,19,IOWA
54023,209,GRANT,54,WEST VIRGINIA
38097,209,TRAILL,38,NORTH DAKOTA
29085,209,HICKORY,29,MISSOURI
55003,209,ASHLAND,55,WISCONSIN
