FIPS,Inflows,County Name,State FIPS Code,State Name
26141,209,PRESQUE ISLE,26,MICHIGAN
20143,209,OTTAWA,20,KANSAS
02050,209,BETHEL,02,ALASKA
50009,208,ESSEX,50,VERMONT
51105,207,LEE,51,VIRGINIA
13271,207,TELFAIR,13,GEORGIA
21109,207,JACKSON,21,KENTUCKY
48115,205,DAWSON,48,TEXAS
31179,205,WAYNE,31,NEBRASKA
21207,205,RUSSELL,21,KENTUCKY
40093,205,MAJOR,40,OKLAHOMA
48377,204,PRESIDIO,48,TEXAS
16079,203,SHOSHONE,16,IDAHO
27167,203,WILKIN,27,MINNESOTA
51103,203,LANCASTER,51,VIRGINIA
19047,203,CRAWFORD,19,IOWA
19069,202,FRANKLIN,19,IOWA
08105,201,RIO GRANDE,08,COLORADO
47181,201,WAYNE,47,TENNESSEE
19145,201,PAGE,19,IOWA
17149,200,PIKE,17,ILLINOIS
48255,200,KARNES,48,TEXAS
19141,200,O BRIEN,19,IOWA
01075,200,LAMAR,01,ALABAMA
48003,200,ANDREWS,48,TEXAS
48043,199,BREWSTER,48,TEXAS
28147,198,WALTHALL,28,MISSISSIPPI
19081,198,HANCOCK,19,IOWA
19175,198,UNION,19,IOWA
49025,197,KANE,49,UTAH
20095,197,KINGMAN,20,KANSAS
13167,197,JOHNSON,13,GEORGIA
47127,196,MOORE,47,TENNESSEE
13163,196,JEFFERSON,13,GEORGIA
16063,196,LINCOLN,16,IDAHO
48371,196,PECOS,48,TEXAS
27089,195,MARSHALL,27,MINNESOTA
21143,195,LYON,21,KENTUCKY
28159,194,WINSTON,28,MISSISSIPPI
48065,194,CARSON,48,TEXAS
02261,194,VALDEZ CORDOVA,02,ALASKA
13281,194,TOWNS,13,GEORGIA
54085,192,RITCHIE,54,WEST VIRGINIA
51181,192,SURRY,51,VIRGINIA
54109,192,WYOMING,54,WEST VIRGINIA
01119,192,SUMTER,01,ALABAMA
48193,191,HAMILTON,48,TEXAS
28041,190,GREENE,28,MISSISSIPPI
05077,189,LEE,05,ARKANSAS
13099,189,EARLY,13,GEORGIA
30003,189,BIG HORN,30,MONTANA
13319,189,WILKINSON,13,GEORGIA
48505,188,ZAPATA,48,TEXAS
22081,188,RED RIVER,22,LOUISIANA
30089,188,SANDERS,30,MONTANA
18161,187,UNION,18,INDIANA
29111,187,LEWIS,29,MISSOURI
19107,187,KEOKUK,19,IOWA
20043,187,DONIPHAN,20,KANSAS
31093,187,HOWARD,31,NEBRASKA
39121,186,NOBLE,39,OHIO
19165,186,SHELBY,19,IOWA
46079,185,LAKE,46,SOUTH DAKOTA
30035,185,GLACIER,30,MONTANA
29185,185,ST CLAIR,29,MISSOURI
05099,185,NEVADA,05,ARKANSAS
47027,185,CLAY,47,TENNESSEE
31039,183,CUMING,31,NEBRASKA
48437,183,SWISHER,48,TEXAS
47091,183,JOHNSON,47,TENNESSEE
47083,182,HOUSTON,47,TENNESSEE
16009,181,BENEWAH,16,IDAHO
51005,181,ALLEGHANY,51,VIRGINIA
19037,181,CHICKASAW,19,IOWA
13249,180,SCHLEY,13,GEORGIA
28013,179,CALHOUN,28,MISSISSIPPI
13001,177,APPLING,13,GEORGIA
19029,177,CASS,19,IOWA
47049,177,FENTRESS,47,TENNESSEE
18101,177,MARTIN,18,INDIANA
47101,176,LEWIS,47,TENNESSEE
46033,176,CUSTER,46,SOUTH DAKOTA
13241,175,RABUN,13,GEORGIA
32033,175,WHITE PINE,32,NEVADA
05079,175,LINCOLN,05,ARKANSAS
51159,174,RICHMOND,51,VIRGINIA
31121,174,MERRICK,31,NEBRASKA
19119,174,LYON,19,IOWA
40061,173,HASKELL,40,OKLAHOMA
48429,173,STEPHENS,48,TEXAS
54007,173,BRAXTON,54,WEST VIRGINIA
47151,173,SCOTT,47,TENNESSEE
21095,173,HARLAN,21,KENTUCKY
22025,173,CATAHOULA,22,LOUISIANA
04011,173,GREENLEE,04,ARIZONA
16077,172,POWER,16,IDAHO
35051,171,SIERRA,35,NEW MEXICO
28053,171,HUMPHREYS,28,MISSISSIPPI
55091,170,PEPIN,55,WISCONSIN
17155,170,PUTNAM,17,ILLINOIS
28119,168,QUITMAN,28,MISSISSIPPI
31137,168,PHELPS,31,NEBRASKA
51131,168,NORTHAMPTON,51,VIRGINIA
48507,168,ZAVALA,48,TEXAS
01131,167,WILCOX,01,ALABAMA
27135,167,ROSEAU,27,MINNESOTA
19197,167,WRIGHT,19,IOWA
05039,167,DALLAS,05,ARKANSAS
08007,166,ARCHULETA,08,COLORADO
19109,166,KOSSUTH,19,IOWA
02150,166,KODIAK ISLAND,02,ALASKA
38003,166,BARNES,38,NORTH DAKOTA
21229,166,WASHINGTON,21,KENTUCKY
56003,165,BIG HORN,56,WYOMING
40127,165,PUSHMATAHA,40,OKLAHOMA
37043,165,CLAY,37,NORTH CAROLINA
19131,164,MITCHELL,19,IOWA
05117,164,PRAIRIE,05,ARKANSAS
20027,163,CLAY,20,KANSAS
28019,163,CHOCTAW,28,MISSISSIPPI
48165,163,GAINES,48,TEXAS
46117,162,STANLEY,46,SOUTH DAKOTA
27105,162,NOBLES,27,MINNESOTA
48083,161,COLEMAN,48,TEXAS
27063,159,JACKSON,27,MINNESOTA
27133,158,ROCK,27,MINNESOTA
13301,158,WARREN,13,GEORGIA
49027,158,MILLARD,49,UTAH
13197,157,MARION,13,GEORGIA
02130,157,KETCHIKAN GATEWAY,02,ALASKA
17185,157,WABASH,17,ILLINOIS
16081,157,TETON,16,IDAHO
13263,156,TALBOT,13,GEORGIA
46005,156,BEADLE,46,SOUTH DAKOTA
19133,155,MONONA,19,IOWA
48107,155,CROSBY,48,TEXAS
27033,154,COTTONWOOD,27,MINNESOTA
54087,154,ROANE,54,WEST VIRGINIA
31127,154,NEMAHA,31,NEBRASKA
17033,154,CRAWFORD,17,ILLINOIS
29075,154,GENTRY,29,MISSOURI
46101,154,MOODY,46,SOUTH DAKOTA
19161,154,SAC,19,IOWA
19005,153,ALLAMAKEE,19,IOWA
29065,153,DENT,29,MISSOURI
38055,153,MCLEAN,38,NORTH DAKOTA
17079,153,JASPER,17,ILLINOIS
02016,153,ALEUTIANS WEST,02,ALASKA
41037,153,LAKE,41,OREGON
31095,152,JEFFERSON,31,NEBRASKA
54089,151,SUMMERS,54,WEST VIRGINIA
20127,151,MORRIS,20,KANSAS
31139,150,PIERCE,31,NEBRASKA
19135,150,MONROE,19,IOWA
27107,150,NORMAN,27,MINNESOTA
48111,149,DALLAM,48,TEXAS
54047,149,MCDOWELL,54,WEST VIRGINIA
48335,149,MITCHELL,48,TEXAS
20069,149,GRAY,20,KANSAS
55041,149,FOREST,55,WISCONSIN
40033,148,COTTON,40,OKLAHOMA
29153,148,OZARK,29,MISSOURI
48297,147,LIVE OAK,48,TEXAS
29033,147,CARROLL,29,MISSOURI
29223,147,WAYNE,29,MISSOURI
54073,146,PLEASANTS,54,WEST VIRGINIA
17003,146,ALEXANDER,17,ILLINOIS
31097,146,JOHNSON,31,NEBRASKA
05137,146,STONE,05,ARKANSAS
01011,146,BULLOCK,01,ALABAMA
48495,145,WINKLER,48,TEXAS
21055,145,CRITTENDEN,21,KENTUCKY
56019,144,JOHNSON,56,WYOMING
31037,144,COLFAX,31,NEBRASKA
19177,144,VAN BUREN,19,IOWA
08065,143,LAKE,08,COLORADO
51051,143,DICKENSON,51,VIRGINIA
38099,143,WALSH,38,NORTH DAKOTA
30001,143,BEAVERHEAD,30,MONTANA
29087,143,HOLT,29,MISSOURI
13303,142,WASHINGTON,13,GEORGIA
48153,142,FLOYD,48,TEXAS
13181,142,LINCOLN,13,GEORGIA
06049,142,MODOC,06,CALIFORNIA
38079,141,ROLETTE,38,NORTH DAKOTA
27151,141,SWIFT,27,MINNESOTA
05101,141,NEWTON,05,ARKANSAS
37137,140,PAMLICO,37,NORTH CAROLINA
17065,140,HAMILTON,17,ILLINOIS
29205,140,SHELBY,29,MISSOURI
31099,140,KEARNEY,31,NEBRASKA
28037,139,FRANKLIN,28,MISSISSIPPI
29149,139,OREGON,29,MISSOURI
02290,139,YUKON KOYUKUK,02,ALASKA
55099,138,PRICE,55,WISCONSIN
48047,138,BROOKS,48,TEXAS
30017,138,CUSTER,30,MONTANA
29041,137,CHARITON,29,MISSOURI
12037,137,FRANKLIN,12,FLORIDA
17169,137,SCHUYLER,17,ILLINOIS
55037,137,FLORENCE,55,WISCONSIN
40003,136,ALFALFA,40,OKLAHOMA
21169,136,METCALFE,21,KENTUCKY
40075,136,KIOWA,40,OKLAHOMA
51115,135,MATHEWS,51,VIRGINIA
20205,135,WILSON,20,KANSAS
13283,135,TREUTLEN,13,GEORGIA
13201,134,MILLER,13,GEORGIA
19117,134,LUCAS,19,IOWA
16021,134,BOUNDARY,16,IDAHO
29079,134,GRUNDY,29,MISSOURI
21181,134,NICHOLAS,21,KENTUCKY
53013,134,COLUMBIA,53,WASHINGTON
02180,133,NOME,02,ALASKA
46037,133,DAY,46,SOUTH DAKOTA
28157,132,WILKINSON,28,MISSISSIPPI
20031,132,COFFEY,20,KANSAS
21147,131,MCCREARY,21,KENTUCKY
05011,131,BRADLEY,05,ARKANSAS
08055,131,HUERFANO,08,COLORADO
19091,131,HUMBOLDT,19,IOWA
20189,131,STEVENS,20,KANSAS
21025,130,BREATHITT,21,KENTUCKY
48307,130,MCCULLOCH,48,TEXAS
48017,129,BAILEY,48,TEXAS
17175,129,STARK,17,ILLINOIS
31041,128,CUSTER,31,NEBRASKA
31051,127,DIXON,31,NEBRASKA
30023,127,DEER LODGE,30,MONTANA
48391,126,REFUGIO,48,TEXAS
05097,126,MONTGOMERY,05,ARKANSAS
27101,126,MURRAY,27,MINNESOTA
48069,126,CASTRO,48,TEXAS
01023,126,CHOCTAW,01,ALABAMA
28097,126,MONTGOMERY,28,MISSISSIPPI
13165,126,JENKINS,13,GEORGIA
19009,126,AUDUBON,19,IOWA
51720,126,NORTON,51,VIRGINIA
46087,126,MCCOOK,46,SOUTH DAKOTA
31145,125,RED WILLOW,31,NEBRASKA
05095,124,MONROE,05,ARKANSAS
19051,124,DAVIS,19,IOWA
54095,123,TYLER,54,WEST VIRGINIA
13317,123,WILKES,13,GEORGIA
56043,123,WASHAKIE,56,WYOMING
40067,123,JEFFERSON,40,OKLAHOMA
19185,121,WAYNE,19,IOWA
49001,120,BEAVER,49,UTAH
16035,120,CLEARWATER,16,IDAHO
19089,120,HOWARD,19,IOWA
17153,119,PULASKI,17,ILLINOIS
48235,119,IRION,48,TEXAS
48207,119,HASKELL,48,TEXAS
25019,119,NANTUCKET,25,MASSACHUSETTS
02188,118,NORTHWEST ARCTIC,02,ALASKA
55078,118,MENOMINEE,55,WISCONSIN
17171,118,SCOTT,17,ILLINOIS
46057,118,HAMLIN,46,SOUTH DAKOTA
48317,117,MARTIN,48,TEXAS
19063,117,EMMET,19,IOWA
32017,116,LINCOLN,32,NEVADA
08099,115,PROWERS,08,COLORADO
05147,115,WOODRUFF,05,ARKANSAS
12123,115,TAYLOR,12,FLORIDA
49019,115,GRAND,49,UTAH
40151,115,WOODS,40,OKLAHOMA
31045,114,DAWES,31,NEBRASKA
08011,114,BENT,08,COLORADO
38061,114,MOUNTRAIL,38,NORTH DAKOTA
56011,113,CROOK,56,WYOMING
30007,113,BROADWATER,30,MONTANA
21039,113,CARLISLE,21,KENTUCKY
21165,112,MENIFEE,21,KENTUCKY
19053,112,DECATUR,19,IOWA
13003,112,ATKINSON,13,GEORGIA
30087,111,ROSEBUD,30,MONTANA
05113,111,POLK,05,ARKANSAS
31027,111,CEDAR,31,NEBRASKA
20151,110,PRATT,20,KANSAS
26053,110,GOGEBIC,26,MICHIGAN
26135,109,OSCODA,26,MICHIGAN
27165,109,WATONWAN,27,MINNESOTA
17047,109,EDWARDS,17,ILLINOIS
08027,109,CUSTER,08,COLORADO
54017,109,DODDRIDGE,54,WEST VIRGINIA
27051,108,GRANT,27,MINNESOTA
13309,108,WHEELER,13,GEORGIA
46113,108,SHANNON,46,SOUTH DAKOTA
27173,108,YELLOW MEDICINE,27,MINNESOTA
47095,107,LAKE,47,TENNESSEE
29211,106,SULLIVAN,29,MISSOURI
13053,105,CHATTAHOOCHEE,13,GEORGIA
02240,105,SOUTHEAST FAIRBANKS,02,ALASKA
13315,105,WILCOX,13,GEORGIA
06091,104,SIERRA,06,CALIFORNIA
21153,103,MAGOFFIN,21,KENTUCKY
46129,103,WALWORTH,46,SOUTH DAKOTA
40141,103,TILLMAN,40,OKLAHOMA
19147,102,PALO ALTO,19,IOWA
20131,102,NEMAHA,20,KANSAS
56031,101,PLATTE,56,WYOMING
48389,101,REEVES,48,TEXAS
51045,101,CRAIG,51,VIRGINIA
46109,101,ROBERTS,46,SOUTH DAKOTA
30061,101,MINERAL,30,MONTANA
45005,101,ALLENDALE,45,SOUTH CAROLINA
13007,101,BAKER,13,GEORGIA
51530,100,BUENA VISTA,51,VIRGINIA
30027,100,FERGUS,30,MONTANA
35033,100,MORA,35,NEW MEXICO
51021,99,BLAND,51,VIRGINIA
21131,99,LESLIE,21,KENTUCKY
54015,99,CLAY,54,WEST VIRGINIA
16061,98,LEWIS,16,IDAHO
19143,97,OSCEOLA,19,IOWA
02270,96,WADE HAMPTON,02,ALASKA
08021,96,CONEJOS,08,COLORADO
48169,95,GARZA,48,TEXAS
38049,95,MCHENRY,38,NORTH DAKOTA
22035,95,EAST CARROLL,22,LOUISIANA
20077,94,HARPER,20,KANSAS
29203,94,SHANNON,29,MISSOURI
32015,94,LANDER,32,NEVADA
48283,94,LA SALLE,48,TEXAS
48127,94,DIMMIT,48,TEXAS
27117,93,PIPESTONE,27,MINNESOTA
37005,93,ALLEGHANY,37,NORTH CAROLINA
27125,93,RED LAKE,27,MINNESOTA
27029,92,CLEARWATER,27,MINNESOTA
08091,92,OURAY,08,COLORADO
17059,91,GALLATIN,17,ILLINOIS
08025,90,CROWLEY,08,COLORADO
31161,90,SHERIDAN,31,NEBRASKA
02070,90,DILLINGHAM,02,ALASKA
40029,89,COAL,40,OKLAHOMA
05013,89,CALHOUN,05,ARKANSAS
30099,88,TETON,30,MONTANA
26013,88,BARAGA,26,MICHIGAN
31143,87,POLK,31,NEBRASKA
38005,87,BENSON,38,NORTH DAKOTA
20081,87,HASKELL,20,KANSAS
48501,87,YOAKUM,48,TEXAS
01105,87,PERRY,01,ALABAMA
28103,86,NOXUBEE,28,MISSISSIPPI
21171,86,MONROE,21,KENTUCKY
20029,86,CLOUD,20,KANSAS
35007,85,COLFAX,35,NEW MEXICO
31107,85,KNOX,31,NEBRASKA
31033,85,CHEYENNE,31,NEBRASKA
41023,85,GRANT,41,OREGON
26071,85,IRON,26,MICHIGAN
17013,84,CALHOUN,17,ILLINOIS
31101,84,KEITH,31,NEBRASKA
05073,83,LAFAYETTE,05,ARKANSAS
31003,83,ANTELOPE,31,NEBRASKA
48357,82,OCHILTREE,48,TEXAS
40007,81,BEAVER,40,OKLAHOMA
27071,80,KOOCHICHING,27,MINNESOTA
28063,80,JEFFERSON,28,MISSISSIPPI
27149,80,STEVENS,27,MINNESOTA
01063,80,GREENE,01,ALABAMA
21063,80,ELLIOTT,21,KENTUCKY
13101,80,ECHOLS,13,GEORGIA
20019,79,CHAUTAUQUA,20,KANSAS
54101,79,WEBSTER,54,WEST VIRGINIA
13287,79,TURNER,13,GEORGIA
46115,79,SPINK,46,SOUTH DAKOTA
29081,77,HARRISON,29,MISSOURI
51580,77,COVINGTON,51,VIRGINIA
32021,77,MINERAL,32,NEVADA
20093,76,KEARNY,20,KANSAS
46121,76,TODD,46,SOUTH DAKOTA
13141,75,HANCOCK,13,GEORGIA
20117,75,MARSHALL,20,KANSAS
48011,75,ARMSTRONG,48,TEXAS
35037,74,QUAY,35,NEW MEXICO
48229,74,HUDSPETH,48,TEXAS
48411,73,SAN SABA,48,TEXAS
13037,72,CALHOUN,13,GEORGIA
40045,72,ELLIS,40,OKLAHOMA
46009,72,BON HOMME,46,SOUTH DAKOTA
29035,72,CARTER,29,MISSOURI
40043,71,DEWEY,40,OKLAHOMA
13259,71,STEWART,13,GEORGIA
48247,71,JIM HOGG,48,TEXAS
38073,71,RANSOM,38,NORTH DAKOTA
27081,71,LINCOLN,27,MINNESOTA
30057,71,MADISON,30,MONTANA
20185,70,STAFFORD,20,KANSAS
20053,70,ELLSWORTH,20,KANSAS
29045,70,CLARK,29,MISSOURI
19093,69,IDA,19,IOWA
20193,69,THOMAS,20,KANSAS
30077,69,POWELL,30,MONTANA
40055,69,GREER,40,OKLAHOMA
20201,69,WASHINGTON,20,KANSAS
31123,69,MORRILL,31,NEBRASKA
20165,69,RUSH,20,KANSAS
17009,68,BROWN,17,ILLINOIS
29103,68,KNOX,29,MISSOURI
26153,68,SCHOOLCRAFT,26,MICHIGAN
31181,68,WEBSTER,31,NEBRASKA
46047,68,FALL RIVER,46,SOUTH DAKOTA
30065,68,MUSSELSHELL,30,MONTANA
08095,67,PHILLIPS,08,COLORADO
13239,67,QUITMAN,13,GEORGIA
46041,67,DEWEY,46,SOUTH DAKOTA
31083,67,HARLAN,31,NEBRASKA
08113,67,SAN MIGUEL,08,COLORADO
16003,67,ADAMS,16,IDAHO
51515,67,BEDFORD,51,VIRGINIA
55051,66,IRON,55,WISCONSIN
46039,66,DEUEL,46,SOUTH DAKOTA
30085,66,ROOSEVELT,30,MONTANA
56045,65,WESTON,56,WYOMING
47175,65,VAN BUREN,47,TENNESSEE
02220,65,SITKA,02,ALASKA
21053,64,CLINTON,21,KENTUCKY
48079,63,COCHRAN,48,TEXAS
21159,63,MARTIN,21,KENTUCKY
30097,63,SWEET GRASS,30,MONTANA
16029,63,CARIBOU,16,IDAHO
30083,62,RICHLAND,30,MONTANA
48129,61,DONLEY,48,TEXAS
40129,61,ROGER MILLS,40,OKLAHOMA
47067,60,HANCOCK,47,TENNESSEE
31173,60,THURSTON,31,NEBRASKA
38057,59,MERCER,38,NORTH DAKOTA
20167,59,RUSSELL,20,KANSAS
31147,59,RICHARDSON,31,NEBRASKA
31063,59,FRONTIER,31,NEBRASKA
08063,59,KIT CARSON,08,COLORADO
27031,58,COOK,27,MINNESOTA
48359,58,OLDHAM,48,TEXAS
38067,58,PEMBINA,38,NORTH DAKOTA
31059,58,FILLMORE,31,NEBRASKA
38009,58,BOTTINEAU,38,NORTH DAKOTA
19173,58,TAYLOR,19,IOWA
56035,57,SUBLETTE,56,WYOMING
31035,57,CLAY,31,NEBRASKA
20195,56,TREGO,20,KANSAS
08125,56,YUMA,08,COLORADO
38063,55,NELSON,38,NORTH DAKOTA
26003,55,ALGER,26,MICHIGAN
47135,55,PERRY,47,TENNESSEE
20145,55,PAWNEE,20,KANSAS
37095,54,HYDE,37,NORTH CAROLINA
12067,54,LAFAYETTE,12,FLORIDA
16071,54,ONEIDA,16,IDAHO
45065,54,MCCORMICK,45,SOUTH CAROLINA
20047,53,EDWARDS,20,KANSAS
26095,52,LUCE,26,MICHIGAN
30073,52,PONDERA,30,MONTANA
48435,52,SUTTON,48,TEXAS
46061,52,HANSON,46,SOUTH DAKOTA
20163,51,ROOKS,20,KANSAS
30039,51,GRANITE,30,MONTANA
48295,51,LIPSCOMB,48,TEXAS
30021,51,DAWSON,30,MONTANA
30005,49,BLAINE,30,MONTANA
08033,49,DOLORES,08,COLORADO
46067,49,HUTCHINSON,46,SOUTH DAKOTA
54071,48,PENDLETON,54,WEST VIRGINIA
17151,48,POPE,17,ILLINOIS
02201,48,PRINCE OF WALES OUTER,02,ALASKA
31087,48,HITCHCOCK,31,NEBRASKA
29005,47,ATCHISON,29,MISSOURI
27087,47,MAHNOMEN,27,MINNESOTA
19159,46,RINGGOLD,19,IOWA
20017,46,CHASE,20,KANSAS
38075,46,RENVILLE,38,NORTH DAKOTA
08103,46,RIO BLANCO,08,COLORADO
49017,46,GARFIELD,49,UTAH
26083,46,KEWEENAW,26,MICHIGAN
48075,45,CHILDRESS,48,TEXAS
46025,45,CLARK,46,SOUTH DAKOTA
46137,45,ZIEBACH,46,SOUTH DAKOTA
38045,44,LA MOURE,38,NORTH DAKOTA
41025,44,HARNEY,41,OREGON
29129,44,MERCER,29,MISSOURI
02068,43,DENALI,02,ALASKA
08109,43,SAGUACHE,08,COLORADO
32027,43,PERSHING,32,NEVADA
30015,43,CHOUTEAU,30,MONTANA
31013,43,BOX BUTTE,31,NEBRASKA
02232,42,SKAGWAY-HOONAH-ANGOON,02,ALASKA
48333,41,MILLS,48,TEXAS
46015,41,BRULE,46,SOUTH DAKOTA
31105,41,KIMBALL,31,NEBRASKA
31125,41,NANCE,31,NEBRASKA
46031,41,CORSON,46,SOUTH DAKOTA
21129,41,LEE,21,KENTUCKY
20007,40,BARBER,20,KANSAS
19003,40,ADAMS,19,IOWA
37075,40,GRAHAM,37,NORTH CAROLINA
48417,40,SHACKELFORD,48,TEXAS
21175,39,MORGAN,21,KENTUCKY
31031,39,CHERRY,31,NEBRASKA
31169,39,THAYER,31,NEBRASKA
02185,39,NORTH SLOPE,02,ALASKA
46003,38,AURORA,46,SOUTH DAKOTA
20119,38,MEADE,20,KANSAS
40059,38,HARPER,40,OKLAHOMA
40053,38,GRANT,40,OKLAHOMA
41063,37,WALLOWA,41,OREGON
49055,37,WAYNE,49,UTAH
46023,37,CHARLES MIX,46,SOUTH DAKOTA
46085,36,LYMAN,46,SOUTH DAKOTA
21237,36,WOLFE,21,KENTUCKY
13125,36,GLASCOCK,13,GEORGIA
20025,36,CLARK,20,KANSAS
21189,36,OWSLEY,21,KENTUCKY
46045,36,EDMUNDS,46,SOUTH DAKOTA
20049,35,ELK,20,KANSAS
48421,35,SHERMAN,48,TEXAS
27073,35,LAC QUI PARLE,27,MINNESOTA
48197,35,HARDEMAN,48,TEXAS
51595,34,EMPORIA,51,VIRGINIA
48385,34,REAL,48,TEXAS
48105,34,CROCKETT,48,TEXAS
31065,34,FURNAS,31,NEBRASKA
54013,33,CALHOUN,54,WEST VIRGINIA
48125,33,DICKENS,48,TEXAS
51678,33,LEXINGTON,51,VIRGINIA
26131,33,ONTONAGON,26,MICHIGAN
31061,33,FRANKLIN,31,NEBRASKA
08023,32,COSTILLA,08,COLORADO
48275,32,KNOX,48,TEXAS
38053,32,MCKENZIE,38,NORTH DAKOTA
31073,32,GOSPER,31,NEBRASKA
20207,32,WOODSON,20,KANSAS
48383,31,REAGAN,48,TEXAS
54093,31,TUCKER,54,WEST VIRGINIA
36041,30,HAMILTON,36,NEW YORK
29197,30,SCHUYLER,29,MISSOURI
48137,30,EDWARDS,48,TEXAS
20067,29,GRANT,20,KANSAS
02164,29,LAKE AND PENINSULA,02,ALASKA
46091,29,MARSHALL,46,SOUTH DAKOTA
20105,29,LINCOLN,20,KANSAS
40057,28,HARMON,40,OKLAHOMA
48483,28,WHEELER,48,TEXAS
49033,28,RICH,49,UTAH
46007,28,BENNETT,46,SOUTH DAKOTA
46077,28,KINGSBURY,46,SOUTH DAKOTA
20089,28,JEWELL,20,KANSAS
05129,27,SEARCY,05,ARKANSAS
20075,27,HAMILTON,20,KANSAS
38025,27,DUNN,38,NORTH DAKOTA
16023,27,BUTTE,16,IDAHO
17069,27,HARDIN,17,ILLINOIS
20109,27,LOGAN,20,KANSAS
19151,27,POCAHONTAS,19,IOWA
38085,27,SIOUX,38,NORTH DAKOTA
38091,26,STEELE,38,NORTH DAKOTA
13243,26,RANDOLPH,13,GEORGIA
54075,26,POCAHONTAS,54,WEST VIRGINIA
02280,25,WRANGELL PETERSBURG,02,ALASKA
08009,25,BACA,08,COLORADO
06003,25,ALPINE,06,CALIFORNIA
20157,25,REPUBLIC,20,KANSAS
51017,24,BATH,51,VIRGINIA
30105,24,VALLEY,30,MONTANA
46071,24,JACKSON,46,SOUTH DAKOTA
35023,24,HIDALGO,35,NEW MEXICO
48023,23,BAYLOR,48,TEXAS
46051,23,GRANT,46,SOUTH DAKOTA
48267,23,KIMBLE,48,TEXAS
48271,23,KINNEY,48,TEXAS
46111,22,SANBORN,46,SOUTH DAKOTA
20141,22,OSBORNE,20,KANSAS
38047,22,LOGAN,38,NORTH DAKOTA
48243,22,JEFF DAVIS,48,TEXAS
16007,22,BEAR LAKE,16,IDAHO
21057,22,CUMBERLAND,21,KENTUCKY
47137,22,PICKETT,47,TENNESSEE
13269,22,TAYLOR,13,GEORGIA
02013,22,ALEUTIANS EAST,02,ALASKA
46053,21,GREGORY,46,SOUTH DAKOTA
02100,21,HAINES,02,ALASKA
31129,21,NUCKOLLS,31,NEBRASKA
20065,21,GRAHAM,20,KANSAS
22107,21,TENSAS,22,LOUISIANA
31077,20,GREELEY,31,NEBRASKA
48191,20,HALL,48,TEXAS
38041,20,HETTINGER,38,NORTH DAKOTA
38043,20,KIDDER,38,NORTH DAKOTA
20171,19,SCOTT,20,KANSAS
38029,19,EMMONS,38,NORTH DAKOTA
27069,19,KITTSON,27,MINNESOTA
38065,19,OLIVER,38,NORTH DAKOTA
13065,19,CLINCH,13,GEORGIA
38019,19,CAVALIER,38,NORTH DAKOTA
20137,19,NORTON,20,KANSAS
31175,19,VALLEY,31,NEBRASKA
08073,19,LINCOLN,08,COLORADO
16059,18,LEMHI,16,IDAHO
31089,18,HOLT,31,NEBRASKA
46049,18,FAULK,46,SOUTH DAKOTA
30101,18,TOOLE,30,MONTANA
27077,17,LAKE OF THE WOODS,27,MINNESOTA
16037,17,CUSTER,16,IDAHO
38021,17,DICKEY,38,NORTH DAKOTA
29171,17,PUTNAM,29,MISSOURI
20123,16,MITCHELL,20,KANSAS
20181,10,SHERMAN,20,KANSAS
