FIPS,Outflows,County Name,State FIPS Code,State Name
06037,245959,LOS ANGELES,06,CALIFORNIA
17031,171269,COOK,17,ILLINOIS
48201,121938,HARRIS,48,TEXAS
06073,114115,SAN DIEGO,06,CALIFORNIA
06059,112946,ORANGE,06,CALIFORNIA
48113,110875,DALLAS,48,TEXAS
36081,96762,QUEENS,36,NEW YORK
36047,94744,KINGS,36,NEW YORK
36061,89059,NEW YORK,36,NEW YORK
04013,87481,MARICOPA,04,ARIZONA
06001,79633,ALAMEDA,06,CALIFORNIA
06085,75722,SANTA CLARA,06,CALIFORNIA
12011,74307,BROWARD,12,FLORIDA
51059,73835,FAIRFAX,51,VIRGINIA
53033,71390,KING,53,WASHINGTON
06071,71143,SAN BERNARDINO,06,CALIFORNIA
12086,69567,MIAMI-DADE,12,FLORIDA
25017,68277,MIDDLESEX,25,MASSACHUSETTS
13121,64087,FULTON,13,GEORGIA
48439,63415,TARRANT,48,TEXAS
06065,61755,RIVERSIDE,06,CALIFORNIA
17043,57075,DU PAGE,17,ILLINOIS
27053,56197,HENNEPIN,27,MINNESOTA
13089,55452,DE KALB,13,GEORGIA
12095,55405,ORANGE,12,FLORIDA
36005,55391,BRONX,36,NEW YORK
26163,54844,WAYNE,26,MICHIGAN
26125,48180,OAKLAND,26,MICHIGAN
25025,48097,SUFFOLK,25,MASSACHUSETTS
06075,47614,SAN FRANCISCO,06,CALIFORNIA
08031,47032,DENVER,08,COLORADO
32003,46590,CLARK,32,NEVADA
06067,46574,SACRAMENTO,06,CALIFORNIA
24031,46499,MONTGOMERY,24,MARYLAND
36059,45747,NASSAU,36,NEW YORK
29189,45480,ST LOUIS,29,MISSOURI
39049,45145,FRANKLIN,39,OHIO
48029,44936,BEXAR,48,TEXAS
48453,44786,TRAVIS,48,TEXAS
24033,44736,PRINCE GEORGE'S,24,MARYLAND
12057,43851,HILLSBOROUGH,12,FLORIDA
06013,43457,CONTRA COSTA,06,CALIFORNIA
13067,43235,COBB,13,GEORGIA
06081,40933,SAN MATEO,06,CALIFORNIA
12099,39201,PALM BEACH,12,FLORIDA
18097,38941,MARION,18,INDIANA
08005,38581,ARAPAHOE,08,COLORADO
41051,38139,MULTNOMAH,41,OREGON
36103,37047,SUFFOLK,36,NEW YORK
13135,36778,GWINNETT,13,GEORGIA
34023,36682,MIDDLESEX,34,NEW JERSEY
12031,36364,DUVAL,12,FLORIDA
39035,35739,CUYAHOGA,39,OHIO
24005,34677,BALTIMORE,24,MARYLAND
34017,34595,HUDSON,34,NEW JERSEY
11001,34011,"WASHINGTON, DC",11,DISTRICT OF COLUMBIA
34003,33756,BERGEN,34,NEW JERSEY
48085,33545,COLLIN,48,TEXAS
37119,33499,MECKLENBURG,37,NORTH CAROLINA
12103,33432,PINELLAS,12,FLORIDA
49035,33287,SALT LAKE,49,UTAH
36119,33284,WESTCHESTER,36,NEW YORK
34013,32242,ESSEX,34,NEW JERSEY
25021,32085,NORFOLK,25,MASSACHUSETTS
08059,31878,JEFFERSON,08,COLORADO
15003,31721,HONOLULU,15,HAWAII
53053,31410,PIERCE,53,WASHINGTON
27123,31403,RAMSEY,27,MINNESOTA
39061,30309,HAMILTON,39,OHIO
55079,29603,MILWAUKEE,55,WISCONSIN
47037,29404,DAVIDSON,47,TENNESSEE
48121,28696,DENTON,48,TEXAS
09001,28447,FAIRFIELD,09,CONNECTICUT
40109,27590,OKLAHOMA,40,OKLAHOMA
37183,27588,WAKE,37,NORTH CAROLINA
47157,27514,SHELBY,47,TENNESSEE
51810,27432,VIRGINIA BEACH,51,VIRGINIA
53061,26933,SNOHOMISH,53,WASHINGTON
06111,26879,VENTURA,06,CALIFORNIA
24510,26854,BALTIMORE CITY,24,MARYLAND
17097,26239,LAKE,17,ILLINOIS
08001,25910,ADAMS,08,COLORADO
51153,25721,PRINCE WILLIAM,51,VIRGINIA
12117,25678,SEMINOLE,12,FLORIDA
25009,25212,ESSEX,25,MASSACHUSETTS
08041,25020,EL PASO,08,COLORADO
29095,25008,JACKSON,29,MISSOURI
24003,24686,ANNE ARUNDEL,24,MARYLAND
34039,24613,UNION,34,NEW JERSEY
40143,24007,TULSA,40,OKLAHOMA
41067,23759,WASHINGTON,41,OREGON
51013,23364,ARLINGTON,51,VIRGINIA
26099,23126,MACOMB,26,MICHIGAN
09003,22532,HARTFORD,09,CONNECTICUT
09009,22388,NEW HAVEN,09,CONNECTICUT
04019,21944,PIMA,04,ARIZONA
29510,21690,ST LOUIS,29,MISSOURI
13063,21382,CLAYTON,13,GEORGIA
06077,20636,SAN JOAQUIN,06,CALIFORNIA
25027,20357,WORCESTER,25,MASSACHUSETTS
42101,20349,PHILADELPHIA,42,PENNSYLVANIA
37051,20292,CUMBERLAND,37,NORTH CAROLINA
48157,20256,FORT BEND,48,TEXAS
01073,20245,JEFFERSON,01,ALABAMA
20091,20091,JOHNSON,20,KANSAS
06095,19941,SOLANO,06,CALIFORNIA
34025,19930,MONMOUTH,34,NEW JERSEY
35001,19781,BERNALILLO,35,NEW MEXICO
21111,19621,JEFFERSON,21,KENTUCKY
34031,19603,PASSAIC,34,NEW JERSEY
34027,19409,MORRIS,34,NEW JERSEY
22071,19009,ORLEANS,22,LOUISIANA
27037,18926,DAKOTA,27,MINNESOTA
17089,18864,KANE,17,ILLINOIS
41005,18728,CLACKAMAS,41,OREGON
22051,18712,JEFFERSON,22,LOUISIANA
48141,18568,EL PASO,48,TEXAS
48027,18567,BELL,48,TEXAS
17197,18497,WILL,17,ILLINOIS
26081,18222,KENT,26,MICHIGAN
06053,17974,MONTEREY,06,CALIFORNIA
51510,17720,ALEXANDRIA,51,VIRGINIA
44007,17667,PROVIDENCE,44,RHODE ISLAND
39113,17544,MONTGOMERY,39,OHIO
06019,17221,FRESNO,06,CALIFORNIA
49049,17159,UTAH,49,UTAH
51710,16970,NORFOLK,51,VIRGINIA
31055,16682,DOUGLAS,31,NEBRASKA
25023,16112,PLYMOUTH,25,MASSACHUSETTS
48491,15783,WILLIAMSON,48,TEXAS
06099,15678,STANISLAUS,06,CALIFORNIA
36055,15465,MONROE,36,NEW YORK
51087,15384,HENRICO,51,VIRGINIA
06083,15313,SANTA BARBARA,06,CALIFORNIA
37081,15303,GUILFORD,37,NORTH CAROLINA
39153,15186,SUMMIT,39,OHIO
34007,15103,CAMDEN,34,NEW JERSEY
36029,15055,ERIE,36,NEW YORK
34035,15020,SOMERSET,34,NEW JERSEY
33011,15006,HILLSBOROUGH,33,NEW HAMPSHIRE
24027,14886,HOWARD,24,MARYLAND
26161,14754,WASHTENAW,26,MICHIGAN
27003,14606,ANOKA,27,MINNESOTA
42003,14524,ALLEGHENY,42,PENNSYLVANIA
55025,14509,DANE,55,WISCONSIN
05119,14379,PULASKI,05,ARKANSAS
08013,14373,BOULDER,08,COLORADO
45019,14317,CHARLESTON,45,SOUTH CAROLINA
06097,14268,SONOMA,06,CALIFORNIA
06029,14255,KERN,06,CALIFORNIA
25005,14163,BRISTOL,25,MASSACHUSETTS
55133,14065,WAUKESHA,55,WISCONSIN
45079,14029,RICHLAND,45,SOUTH CAROLINA
34005,14005,BURLINGTON,34,NEW JERSEY
36085,13870,RICHMOND,36,NEW YORK
12033,13800,ESCAMBIA,12,FLORIDA
18089,13756,LAKE,18,INDIANA
22033,13656,EAST BATON ROUGE,22,LOUISIANA
34029,13646,OCEAN,34,NEW JERSEY
12127,13563,VOLUSIA,12,FLORIDA
12101,13353,PASCO,12,FLORIDA
49011,13282,DAVIS,49,UTAH
33015,13268,ROCKINGHAM,33,NEW HAMPSHIRE
06061,13259,PLACER,06,CALIFORNIA
12105,13221,POLK,12,FLORIDA
51700,12917,NEWPORT NEWS,51,VIRGINIA
48339,12879,MONTGOMERY,48,TEXAS
12071,12749,LEE,12,FLORIDA
02020,12530,ANCHORAGE,02,ALASKA
51760,12468,RICHMOND CITY,51,VIRGINIA
39017,12340,BUTLER,39,OHIO
16001,12331,ADA,16,IDAHO
12097,12287,OSCEOLA,12,FLORIDA
45045,12259,GREENVILLE,45,SOUTH CAROLINA
32031,12243,WASHOE,32,NEVADA
53063,12190,SPOKANE,53,WASHINGTON
08035,12171,DOUGLAS,08,COLORADO
51107,12139,LOUDOUN,51,VIRGINIA
26065,12049,INGHAM,26,MICHIGAN
19153,12037,POLK,19,IOWA
20173,12018,SEDGWICK,20,KANSAS
37063,12009,DURHAM,37,NORTH CAROLINA
47093,11967,KNOX,47,TENNESSEE
39095,11771,LUCAS,39,OHIO
12009,11734,BREVARD,12,FLORIDA
51041,11709,CHESTERFIELD,51,VIRGINIA
53011,11691,CLARK,53,WASHINGTON
12115,11668,SARASOTA,12,FLORIDA
36001,11519,ALBANY,36,NEW YORK
51550,11507,CHESAPEAKE,51,VIRGINIA
37133,11018,ONSLOW,37,NORTH CAROLINA
21067,10896,FAYETTE,21,KENTUCKY
34021,10758,MERCER,34,NEW JERSEY
40027,10697,CLEVELAND,40,OKLAHOMA
36071,10672,ORANGE,36,NEW YORK
12073,10552,LEON,12,FLORIDA
08069,10475,LARIMER,08,COLORADO
27163,10427,WASHINGTON,27,MINNESOTA
29183,10337,ST CHARLES,29,MISSOURI
48167,10333,GALVESTON,48,TEXAS
48355,10327,NUECES,48,TEXAS
41047,10276,MARION,41,OREGON
53035,10244,KITSAP,53,WASHINGTON
36067,10145,ONONDAGA,36,NEW YORK
13215,10086,MUSCOGEE,13,GEORGIA
06041,10077,MARIN,06,CALIFORNIA
17111,9838,MCHENRY,17,ILLINOIS
29077,9809,GREENE,29,MISSOURI
06087,9770,SANTA CRUZ,06,CALIFORNIA
37067,9767,FORSYTH,37,NORTH CAROLINA
26049,9751,GENESEE,26,MICHIGAN
12001,9734,ALACHUA,12,FLORIDA
23005,9557,CUMBERLAND,23,MAINE
12081,9544,MANATEE,12,FLORIDA
41039,9378,LANE,41,OREGON
10003,9268,NEW CASTLE,10,DELAWARE
12021,9267,COLLIER,12,FLORIDA
13245,9256,RICHMOND,13,GEORGIA
48039,9239,BRAZORIA,48,TEXAS
42091,9205,MONTGOMERY,42,PENNSYLVANIA
29047,9103,CLAY,29,MISSOURI
36087,9093,ROCKLAND,36,NEW YORK
48215,9081,HIDALGO,48,TEXAS
12069,9008,LAKE,12,FLORIDA
51650,8979,HAMPTON,51,VIRGINIA
45063,8942,LEXINGTON,45,SOUTH CAROLINA
25013,8916,HAMPDEN,25,MASSACHUSETTS
26077,8861,KALAMAZOO,26,MICHIGAN
18057,8803,HAMILTON,18,INDIANA
45015,8776,BERKELEY,45,SOUTH CAROLINA
09011,8748,NEW LONDON,09,CONNECTICUT
06113,8748,YOLO,06,CALIFORNIA
47065,8742,HAMILTON,47,TENNESSEE
28049,8722,HINDS,28,MISSISSIPPI
12091,8684,OKALOOSA,12,FLORIDA
49057,8629,WEBER,49,UTAH
42017,8565,BUCKS,42,PENNSYLVANIA
53067,8562,THURSTON,53,WASHINGTON
01101,8527,MONTGOMERY,01,ALABAMA
48303,8416,LUBBOCK,48,TEXAS
17163,8377,ST CLAIR,17,ILLINOIS
13051,8360,CHATHAM,13,GEORGIA
26139,8181,OTTAWA,26,MICHIGAN
12019,8097,CLAY,12,FLORIDA
06079,8091,SAN LUIS OBISPO,06,CALIFORNIA
13057,8078,CHEROKEE,13,GEORGIA
21117,8066,KENTON,21,KENTUCKY
28047,7926,HARRISON,28,MISSISSIPPI
36027,7842,DUTCHESS,36,NEW YORK
22017,7799,CADDO,22,LOUISIANA
06107,7746,TULARE,06,CALIFORNIA
18003,7732,ALLEN,18,INDIANA
39041,7711,DELAWARE,39,OHIO
39025,7700,CLERMONT,39,OHIO
24021,7680,FREDERICK,24,MARYLAND
31153,7654,SARPY,31,NEBRASKA
36091,7651,SARATOGA,36,NEW YORK
47149,7509,RUTHERFORD,47,TENNESSEE
39151,7425,STARK,39,OHIO
06047,7365,MERCED,06,CALIFORNIA
01097,7262,MOBILE,01,ALABAMA
20209,7216,WYANDOTTE,20,KANSAS
39057,7205,GREENE,39,OHIO
39165,7196,WARREN,39,OHIO
08123,7171,WELD,08,COLORADO
29099,7106,JEFFERSON,29,MISSOURI
51179,7101,STAFFORD,51,VIRGINIA
22055,7071,LAFAYETTE,22,LOUISIANA
31109,7043,LANCASTER,31,NEBRASKA
34015,7006,GLOUCESTER,34,NEW JERSEY
01089,6971,MADISON,01,ALABAMA
18141,6934,ST JOSEPH,18,INDIANA
04021,6924,PINAL,04,ARIZONA
47125,6921,MONTGOMERY,47,TENNESSEE
48245,6915,JEFFERSON,48,TEXAS
42045,6862,DELAWARE,42,PENNSYLVANIA
13151,6860,HENRY,13,GEORGIA
24025,6770,HARFORD,24,MARYLAND
06017,6725,EL DORADO,06,CALIFORNIA
17119,6708,MADISON,17,ILLINOIS
55087,6621,OUTAGAMIE,55,WISCONSIN
48375,6613,POTTER,48,TEXAS
01117,6586,SHELBY,01,ALABAMA
48061,6530,CAMERON,48,TEXAS
05143,6460,WASHINGTON,05,ARKANSAS
12111,6444,ST LUCIE,12,FLORIDA
42029,6401,CHESTER,42,PENNSYLVANIA
39093,6389,LORAIN,39,OHIO
35045,6369,SAN JUAN,35,NEW MEXICO
17201,6342,WINNEBAGO,17,ILLINOIS
12083,6285,MARION,12,FLORIDA
48485,6273,WICHITA,48,TEXAS
37025,6256,CABARRUS,37,NORTH CAROLINA
48041,6152,BRAZOS,48,TEXAS
25001,6149,BARNSTABLE,25,MASSACHUSETTS
44003,6116,KENT,44,RHODE ISLAND
37021,6048,BUNCOMBE,37,NORTH CAROLINA
53005,5989,BENTON,53,WASHINGTON
12085,5974,MARTIN,12,FLORIDA
23031,5936,YORK,23,MAINE
34001,5922,ATLANTIC,34,NEW JERSEY
37135,5907,ORANGE,37,NORTH CAROLINA
55139,5870,WINNEBAGO,55,WISCONSIN
37129,5863,NEW HANOVER,37,NORTH CAROLINA
55009,5839,BROWN,55,WISCONSIN
51740,5839,PORTSMOUTH,51,VIRGINIA
46099,5837,MINNEHAHA,46,SOUTH DAKOTA
48423,5818,SMITH,48,TEXAS
47187,5802,WILLIAMSON,47,TENNESSEE
09007,5801,MIDDLESEX,09,CONNECTICUT
35013,5794,DONA ANA,35,NEW MEXICO
22103,5775,ST TAMMANY,22,LOUISIANA
06007,5770,BUTTE,06,CALIFORNIA
39045,5770,FAIRFIELD,39,OHIO
06055,5699,NAPA,06,CALIFORNIA
04005,5695,COCONINO,04,ARIZONA
37071,5666,GASTON,37,NORTH CAROLINA
48251,5665,JOHNSON,48,TEXAS
18081,5663,JOHNSON,18,INDIANA
48209,5594,HAYS,48,TEXAS
13097,5593,DOUGLAS,13,GEORGIA
35031,5586,MCKINLEY,35,NEW MEXICO
17019,5583,CHAMPAIGN,17,ILLINOIS
39085,5525,LAKE,39,OHIO
17143,5507,PEORIA,17,ILLINOIS
12113,5490,SANTA ROSA,12,FLORIDA
33013,5481,MERRIMACK,33,NEW HAMPSHIRE
24017,5456,CHARLES,24,MARYLAND
16027,5441,CANYON,16,IDAHO
05007,5432,BENTON,05,ARKANSAS
22015,5432,BOSSIER,22,LOUISIANA
12109,5381,ST JOHNS,12,FLORIDA
29165,5283,PLATTE,29,MISSOURI
39133,5283,PORTAGE,39,OHIO
37035,5274,CATAWBA,37,NORTH CAROLINA
48309,5250,MCLENNAN,48,TEXAS
25015,5232,HAMPSHIRE,25,MASSACHUSETTS
26045,5229,EATON,26,MICHIGAN
51177,5211,SPOTSYLVANIA,51,VIRGINIA
04025,5180,YAVAPAI,04,ARIZONA
02090,5162,FAIRBANKS NORTH STAR,02,ALASKA
48381,5142,RANDALL,48,TEXAS
13059,5115,CLARKE,13,GEORGIA
37057,5113,DAVIDSON,37,NORTH CAROLINA
45013,5087,BEAUFORT,45,SOUTH CAROLINA
13021,5066,BIBB,13,GEORGIA
21015,5059,BOONE,21,KENTUCKY
36083,5047,RENSSELAER,36,NEW YORK
55101,5036,RACINE,55,WISCONSIN
45083,5036,SPARTANBURG,45,SOUTH CAROLINA
21047,5025,CHRISTIAN,21,KENTUCKY
45051,5024,HORRY,45,SOUTH CAROLINA
41029,5019,JACKSON,41,OREGON
18063,5015,HENDRICKS,18,INDIANA
39103,4971,MEDINA,39,OHIO
04015,4962,MOHAVE,04,ARIZONA
13247,4937,ROCKDALE,13,GEORGIA
48441,4935,TAYLOR,48,TEXAS
09005,4921,LITCHFIELD,09,CONNECTICUT
13139,4917,HALL,13,GEORGIA
27145,4914,STEARNS,27,MINNESOTA
39099,4896,MAHONING,39,OHIO
18157,4876,TIPPECANOE,18,INDIANA
50007,4865,CHITTENDEN,50,VERMONT
48139,4865,ELLIS,48,TEXAS
48183,4826,GREGG,48,TEXAS
26093,4822,LIVINGSTON,26,MICHIGAN
12005,4811,BAY,12,FLORIDA
48099,4781,CORYELL,48,TEXAS
12015,4777,CHARLOTTE,12,FLORIDA
18127,4775,PORTER,18,INDIANA
09013,4758,TOLLAND,09,CONNECTICUT
35043,4754,SANDOVAL,35,NEW MEXICO
18163,4753,VANDERBURGH,18,INDIANA
39173,4721,WOOD,39,OHIO
19113,4712,LINN,19,IOWA
13117,4690,FORSYTH,13,GEORGIA
36093,4677,SCHENECTADY,36,NEW YORK
19103,4659,JOHNSON,19,IOWA
37085,4610,HARNETT,37,NORTH CAROLINA
53077,4592,YAKIMA,53,WASHINGTON
06089,4589,SHASTA,06,CALIFORNIA
47165,4573,SUMNER,47,TENNESSEE
04001,4571,APACHE,04,ARIZONA
51770,4569,ROANOKE (CITY),51,VIRGINIA
53073,4569,WHATCOM,53,WASHINGTON
06025,4511,IMPERIAL,06,CALIFORNIA
51003,4509,ALBEMARLE,51,VIRGINIA
55059,4483,KENOSHA,55,WISCONSIN
13179,4440,LIBERTY,13,GEORGIA
18039,4436,ELKHART,18,INDIANA
29019,4428,BOONE,29,MISSOURI
33017,4419,STRAFFORD,33,NEW HAMPSHIRE
13113,4416,FAYETTE,13,GEORGIA
41017,4414,DESCHUTES,41,OREGON
04003,4412,COCHISE,04,ARIZONA
06031,4404,KINGS,06,CALIFORNIA
28121,4392,RANKIN,28,MISSISSIPPI
27139,4373,SCOTT,27,MINNESOTA
17167,4370,SANGAMON,17,ILLINOIS
48367,4357,PARKER,48,TEXAS
38017,4340,CASS,38,NORTH DAKOTA
51161,4335,ROANOKE,51,VIRGINIA
37101,4323,JOHNSTON,37,NORTH CAROLINA
45007,4312,ANDERSON,45,SOUTH CAROLINA
21093,4264,HARDIN,21,KENTUCKY
01081,4245,LEE,01,ALABAMA
17113,4245,MCLEAN,17,ILLINOIS
45035,4242,DORCHESTER,45,SOUTH CAROLINA
36045,4241,JEFFERSON,36,NEW YORK
45091,4230,YORK,45,SOUTH CAROLINA
35049,4227,SANTA FE,35,NEW MEXICO
37049,4215,CRAVEN,37,NORTH CAROLINA
36063,4206,NIAGARA,36,NEW YORK
28033,4202,DE SOTO,28,MISSISSIPPI
18105,4201,MONROE,18,INDIANA
40031,4161,COMANCHE,40,OKLAHOMA
04027,4155,YUMA,04,ARIZONA
47163,4149,SULLIVAN,47,TENNESSEE
22019,4145,CALCASIEU,22,LOUISIANA
05131,4137,SEBASTIAN,05,ARKANSAS
28059,4112,JACKSON,28,MISSISSIPPI
13073,4111,COLUMBIA,13,GEORGIA
20177,4087,SHAWNEE,20,KANSAS
19163,4072,SCOTT,19,IOWA
26145,4071,SAGINAW,26,MICHIGAN
36111,4044,ULSTER,36,NEW YORK
55131,4041,WASHINGTON,55,WISCONSIN
48187,4041,GUADALUPE,48,TEXAS
04017,4030,NAVAJO,04,ARIZONA
27137,4027,ST LOUIS,27,MINNESOTA
20103,4020,LEAVENWORTH,20,KANSAS
13223,4020,PAULDING,13,GEORGIA
34037,4019,SUSSEX,34,NEW JERSEY
48257,4016,KAUFMAN,48,TEXAS
12087,3970,MONROE,12,FLORIDA
39155,3967,TRUMBULL,39,OHIO
54039,3928,KANAWHA,54,WEST VIRGINIA
39089,3914,LICKING,39,OHIO
36079,3907,PUTNAM,36,NEW YORK
48451,3906,TOM GREEN,48,TEXAS
36065,3901,ONEIDA,36,NEW YORK
17037,3900,DE KALB,17,ILLINOIS
26005,3897,ALLEGAN,26,MICHIGAN
53029,3872,ISLAND,53,WASHINGTON
21037,3872,CAMPBELL,21,KENTUCKY
41003,3862,BENTON,41,OREGON
22073,3849,OUACHITA,22,LOUISIANA
40017,3847,CANADIAN,40,OKLAHOMA
48329,3808,MIDLAND,48,TEXAS
20045,3795,DOUGLAS,20,KANSAS
24013,3783,CARROLL,24,MARYLAND
12053,3778,HERNANDO,12,FLORIDA
49005,3778,CACHE,49,UTAH
37147,3773,PITT,37,NORTH CAROLINA
13153,3750,HOUSTON,13,GEORGIA
37127,3748,NASH,37,NORTH CAROLINA
41043,3713,LINN,41,OREGON
17179,3712,TAZEWELL,17,ILLINOIS
18019,3711,CLARK,18,INDIANA
01125,3709,TUSCALOOSA,01,ALABAMA
06039,3709,MADERA,06,CALIFORNIA
44009,3706,WASHINGTON,44,RHODE ISLAND
26147,3701,ST CLAIR,26,MICHIGAN
17161,3697,ROCK ISLAND,17,ILLINOIS
37097,3681,IREDELL,37,NORTH CAROLINA
27171,3666,WRIGHT,27,MINNESOTA
37179,3650,UNION,37,NORTH CAROLINA
27109,3633,OLMSTED,27,MINNESOTA
26021,3631,BERRIEN,26,MICHIGAN
26115,3627,MONROE,26,MICHIGAN
29043,3613,CHRISTIAN,29,MISSOURI
13095,3607,DOUGHERTY,13,GEORGIA
49053,3590,WASHINGTON,49,UTAH
28035,3590,FORREST,28,MISSISSIPPI
28089,3575,MADISON,28,MISSISSIPPI
06057,3573,NEVADA,06,CALIFORNIA
36007,3560,BROOME,36,NEW YORK
51199,3559,YORK,51,VIRGINIA
30063,3511,MISSOULA,30,MONTANA
23019,3499,PENOBSCOT,23,MAINE
53057,3468,SKAGIT,53,WASHINGTON
08014,3463,BROOMFIELD,08,COLORADO
40037,3460,CREEK,40,OKLAHOMA
13045,3385,CARROLL,13,GEORGIA
27141,3379,SHERBURNE,27,MINNESOTA
39023,3351,CLARK,39,OHIO
45003,3350,AIKEN,45,SOUTH CAROLINA
37151,3337,RANDOLPH,37,NORTH CAROLINA
29037,3336,CASS,29,MISSOURI
06101,3328,SUTTER,06,CALIFORNIA
48479,3316,WEBB,48,TEXAS
48291,3310,LIBERTY,48,TEXAS
37159,3299,ROWAN,37,NORTH CAROLINA
06115,3297,YUBA,06,CALIFORNIA
18043,3286,FLOYD,18,INDIANA
45077,3283,PICKENS,45,SOUTH CAROLINA
44005,3271,NEWPORT,44,RHODE ISLAND
47189,3265,WILSON,47,TENNESSEE
48231,3264,HUNT,48,TEXAS
29097,3246,JASPER,29,MISSOURI
48135,3237,ECTOR,48,TEXAS
55035,3236,EAU CLAIRE,55,WISCONSIN
13015,3234,BARTOW,13,GEORGIA
41053,3214,POLK,41,OREGON
13313,3205,WHITFIELD,13,GEORGIA
55105,3186,ROCK,55,WISCONSIN
55127,3168,WALWORTH,55,WISCONSIN
48091,3157,COMAL,48,TEXAS
01045,3156,DALE,01,ALABAMA
26075,3155,JACKSON,26,MICHIGAN
47179,3149,WASHINGTON,47,TENNESSEE
27019,3147,CARVER,27,MINNESOTA
16055,3136,KOOTENAI,16,IDAHO
13077,3128,COWETA,13,GEORGIA
45041,3123,FLORENCE,45,SOUTH CAROLINA
01103,3122,MORGAN,01,ALABAMA
18095,3118,MADISON,18,INDIANA
06023,3110,HUMBOLDT,06,CALIFORNIA
01003,3109,BALDWIN,01,ALABAMA
48181,3098,GRAYSON,48,TEXAS
19013,3097,BLACK HAWK,19,IOWA
18035,3093,DELAWARE,18,INDIANA
13217,3085,NEWTON,13,GEORGIA
42077,3082,LEHIGH,42,PENNSYLVANIA
40131,3068,ROGERS,40,OKLAHOMA
37001,3066,ALAMANCE,37,NORTH CAROLINA
37037,3046,CHATHAM,37,NORTH CAROLINA
45085,3046,SUMTER,45,SOUTH CAROLINA
22063,3045,LIVINGSTON,22,LOUISIANA
26025,3033,CALHOUN,26,MICHIGAN
10001,3032,KENT,10,DELAWARE
13185,3011,LOWNDES,13,GEORGIA
51800,3010,SUFFOLK,51,VIRGINIA
41071,3004,YAMHILL,41,OREGON
34009,3004,CAPE MAY,34,NEW JERSEY
40145,3004,WAGONER,40,OKLAHOMA
37191,2999,WAYNE,37,NORTH CAROLINA
55055,2986,JEFFERSON,55,WISCONSIN
06069,2970,SAN BENITO,06,CALIFORNIA
23011,2963,KENNEBEC,23,MAINE
34019,2962,HUNTERDON,34,NEW JERSEY
51085,2959,HANOVER,51,VIRGINIA
46103,2955,PENNINGTON,46,SOUTH DAKOTA
30111,2954,YELLOWSTONE,30,MONTANA
55089,2937,OZAUKEE,55,WISCONSIN
55027,2935,DODGE,55,WISCONSIN
48409,2931,SAN PATRICIO,48,TEXAS
08101,2928,PUEBLO,08,COLORADO
19193,2921,WOODBURY,19,IOWA
22115,2920,VERNON,22,LOUISIANA
16019,2912,BONNEVILLE,16,IDAHO
21029,2898,BULLITT,21,KENTUCKY
05045,2886,FAULKNER,05,ARKANSAS
37045,2883,CLEVELAND,37,NORTH CAROLINA
48021,2846,BASTROP,48,TEXAS
26121,2846,MUSKEGON,26,MICHIGAN
16005,2843,BANNOCK,16,IDAHO
22109,2816,TERREBONNE,22,LOUISIANA
39169,2816,WAYNE,39,OHIO
33009,2812,GRAFTON,33,NEW HAMPSHIRE
23001,2800,ANDROSCOGGIN,23,MAINE
32510,2781,CARSON CITY,32,NEVADA
01069,2775,HOUSTON,01,ALABAMA
39109,2770,MIAMI,39,OHIO
37065,2769,EDGECOMBE,37,NORTH CAROLINA
24037,2763,ST. MARY'S,24,MARYLAND
15009,2761,MAUI,15,HAWAII
27009,2751,BENTON,27,MINNESOTA
01015,2744,CALHOUN,01,ALABAMA
47113,2730,MADISON,47,TENNESSEE
48213,2721,HENDERSON,48,TEXAS
