FIPS,Outflows,County Name,State FIPS Code,State Name
53007,2720,CHELAN,53,WASHINGTON
26087,2705,LAPEER,26,MICHIGAN
48469,2697,VICTORIA,48,TEXAS
55063,2693,LA CROSSE,55,WISCONSIN
17093,2685,KENDALL,17,ILLINOIS
36069,2684,ONTARIO,36,NEW YORK
48037,2681,BOWIE,48,TEXAS
22057,2674,LAFOURCHE,22,LOUISIANA
55015,2672,CALUMET,55,WISCONSIN
39139,2669,RICHLAND,39,OHIO
12061,2663,INDIAN RIVER,12,FLORIDA
36109,2656,TOMPKINS,36,NEW YORK
39055,2651,GEAUGA,39,OHIO
19169,2639,STORY,19,IOWA
12017,2636,CITRUS,12,FLORIDA
26037,2634,CLINTON,26,MICHIGAN
51121,2627,MONTGOMERY,51,VIRGINIA
42071,2624,LANCASTER,42,PENNSYLVANIA
54011,2618,CABELL,54,WEST VIRGINIA
42133,2612,YORK,42,PENNSYLVANIA
47009,2607,BLOUNT,47,TENNESSEE
22005,2604,ASCENSION,22,LOUISIANA
55073,2602,MARATHON,55,WISCONSIN
22079,2598,RAPIDES,22,LOUISIANA
20061,2587,GEARY,20,KANSAS
05125,2561,SALINE,05,ARKANSAS
51069,2558,FREDERICK,51,VIRGINIA
29071,2556,FRANKLIN,29,MISSOURI
48361,2549,ORANGE,48,TEXAS
08077,2543,MESA,08,COLORADO
28081,2539,LEE,28,MISSISSIPPI
51019,2536,BEDFORD,51,VIRGINIA
36117,2533,WAYNE,36,NEW YORK
47001,2530,ANDERSON,47,TENNESSEE
01095,2503,MARSHALL,01,ALABAMA
18059,2493,HANCOCK,18,INDIANA
17099,2491,LA SALLE,17,ILLINOIS
01051,2491,ELMORE,01,ALABAMA
36075,2490,OSWEGO,36,NEW YORK
13255,2482,SPALDING,13,GEORGIA
42089,2468,MONROE,42,PENNSYLVANIA
24045,2468,WICOMICO,24,MARYLAND
05085,2460,LONOKE,05,ARKANSAS
53021,2458,FRANKLIN,53,WASHINGTON
18167,2457,VIGO,18,INDIANA
26159,2452,VAN BUREN,26,MICHIGAN
35061,2442,VALENCIA,35,NEW MEXICO
15001,2427,HAWAII,15,HAWAII
21227,2414,WARREN,21,KENTUCKY
05031,2411,CRAIGHEAD,05,ARKANSAS
53015,2404,COWLITZ,53,WASHINGTON
09015,2386,WINDHAM,09,CONNECTICUT
55039,2380,FOND DU LAC,55,WISCONSIN
01113,2371,RUSSELL,01,ALABAMA
40113,2370,OSAGE,40,OKLAHOMA
29021,2363,BUCHANAN,29,MISSOURI
22105,2357,TANGIPAHOA,22,LOUISIANA
13047,2356,CATOOSA,13,GEORGIA
51680,2352,LYNCHBURG,51,VIRGINIA
37069,2350,FRANKLIN,37,NORTH CAROLINA
20161,2348,RILEY,20,KANSAS
24009,2346,CALVERT,24,MARYLAND
47147,2341,ROBERTSON,47,TENNESSEE
19155,2337,POTTAWATTAMIE,19,IOWA
56021,2330,LARAMIE,56,WYOMING
34041,2317,WARREN,34,NEW JERSEY
24043,2310,WASHINGTON,24,MARYLAND
29051,2301,COLE,29,MISSOURI
26055,2299,GRAND TRAVERSE,26,MICHIGAN
51061,2297,FAUQUIER,51,VIRGINIA
40125,2295,POTTAWATOMIE,40,OKLAHOMA
48071,2295,CHAMBERS,48,TEXAS
16083,2293,TWIN FALLS,16,IDAHO
13013,2290,BARROW,13,GEORGIA
48397,2282,ROCKWALL,48,TEXAS
37155,2270,ROBESON,37,NORTH CAROLINA
30031,2266,GALLATIN,30,MONTANA
51031,2263,CAMPBELL,51,VIRGINIA
41019,2254,DOUGLAS,41,OREGON
27013,2233,BLUE EARTH,27,MINNESOTA
48471,2225,WALKER,48,TEXAS
13295,2218,WALKER,13,GEORGIA
42049,2218,ERIE,42,PENNSYLVANIA
18109,2217,MORGAN,18,INDIANA
01055,2207,ETOWAH,01,ALABAMA
18067,2195,HOWARD,18,INDIANA
18091,2193,LA PORTE,18,INDIANA
34011,2190,CUMBERLAND,34,NEW JERSEY
38035,2181,GRAND FORKS,38,NORTH DAKOTA
40119,2178,PAYNE,40,OKLAHOMA
39003,2173,ALLEN,39,OHIO
30013,2159,CASCADE,30,MONTANA
51165,2151,ROCKINGHAM,51,VIRGINIA
48055,2141,CALDWELL,48,TEXAS
17091,2138,KANKAKEE,17,ILLINOIS
51683,2133,MANASSAS,51,VIRGINIA
39043,2132,ERIE,39,OHIO
51540,2131,CHARLOTTESVILLE,51,VIRGINIA
55117,2130,SHEBOYGAN,55,WISCONSIN
32005,2128,DOUGLAS,32,NEVADA
55021,2126,COLUMBIA,55,WISCONSIN
21151,2114,MADISON,21,KENTUCKY
47089,2114,JEFFERSON,47,TENNESSEE
48005,2112,ANGELINA,48,TEXAS
24015,2095,CECIL,24,MARYLAND
41033,2093,JOSEPHINE,41,OREGON
45075,2090,ORANGEBURG,45,SOUTH CAROLINA
37023,2083,BURKE,37,NORTH CAROLINA
13297,2079,WALTON,13,GEORGIA
42011,2075,BERKS,42,PENNSYLVANIA
01115,2074,ST CLAIR,01,ALABAMA
47155,2071,SEVIER,47,TENNESSEE
53041,2069,LEWIS,53,WASHINGTON
29169,2068,PULASKI,29,MISSOURI
05069,2068,JEFFERSON,05,ARKANSAS
47119,2067,MAURY,47,TENNESSEE
53025,2061,GRANT,53,WASHINGTON
41059,2060,UMATILLA,41,OREGON
55109,2060,ST CROIX,55,WISCONSIN
13039,2057,CAMDEN,13,GEORGIA
06045,2056,MENDOCINO,06,CALIFORNIA
37093,2053,HOKE,37,NORTH CAROLINA
26117,2052,MONTCALM,26,MICHIGAN
48497,2049,WISE,48,TEXAS
17007,2046,BOONE,17,ILLINOIS
48203,2040,HARRISON,48,TEXAS
45059,2040,LAURENS,45,SOUTH CAROLINA
33001,2032,BELKNAP,33,NEW HAMPSHIRE
36113,2027,WARREN,36,NEW YORK
05033,2020,CRAWFORD,05,ARKANSAS
42095,2011,NORTHAMPTON,42,PENNSYLVANIA
49045,2006,TOOELE,49,UTAH
47011,2006,BRADLEY,47,TENNESSEE
18085,2005,KOSCIUSKO,18,INDIANA
26111,2004,MIDLAND,26,MICHIGAN
39029,2002,COLUMBIANA,39,OHIO
22045,1997,IBERIA,22,LOUISIANA
20015,1987,BUTLER,20,KANSAS
26017,1987,BAY,26,MICHIGAN
48373,1986,POLK,48,TEXAS
17115,1983,MACON,17,ILLINOIS
01001,1982,AUTAUGA,01,ALABAMA
36053,1979,MADISON,36,NEW YORK
18005,1977,BARTHOLOMEW,18,INDIANA
37019,1976,BRUNSWICK,37,NORTH CAROLINA
12089,1967,NASSAU,12,FLORIDA
13157,1957,JACKSON,13,GEORGIA
53045,1950,MASON,53,WASHINGTON
28075,1947,LAUDERDALE,28,MISSISSIPPI
22097,1944,ST LANDRY,22,LOUISIANA
26155,1939,SHIAWASSEE,26,MICHIGAN
47047,1938,FAYETTE,47,TENNESSEE
26073,1934,ISABELLA,26,MICHIGAN
18173,1931,WARRICK,18,INDIANA
38015,1929,BURLEIGH,38,NORTH DAKOTA
13115,1926,FLOYD,13,GEORGIA
51149,1924,PRINCE GEORGE,51,VIRGINIA
39077,1920,HURON,39,OHIO
27025,1907,CHISAGO,27,MINNESOTA
37195,1902,WILSON,37,NORTH CAROLINA
05051,1899,GARLAND,05,ARKANSAS
26091,1893,LENAWEE,26,MICHIGAN
48199,1891,HARDIN,48,TEXAS
51095,1884,JAMES CITY,51,VIRGINIA
22087,1881,ST BERNARD,22,LOUISIANA
32019,1879,LYON,32,NEVADA
29101,1871,JOHNSON,29,MISSOURI
37027,1870,CALDWELL,37,NORTH CAROLINA
24047,1866,WORCESTER,24,MARYLAND
40101,1863,MUSKOGEE,40,OKLAHOMA
17077,1859,JACKSON,17,ILLINOIS
22089,1858,ST CHARLES,22,LOUISIANA
37089,1851,HENDERSON,37,NORTH CAROLINA
39015,1846,BROWN,39,OHIO
08037,1840,EAGLE,08,COLORADO
25003,1832,BERKSHIRE,25,MASSACHUSETTS
26067,1830,IONIA,26,MICHIGAN
04007,1830,GILA,04,ARIZONA
01121,1828,TALLADEGA,01,ALABAMA
29145,1823,NEWTON,29,MISSOURI
55141,1822,WOOD,55,WISCONSIN
26015,1820,BARRY,26,MICHIGAN
37157,1819,ROCKINGHAM,37,NORTH CAROLINA
12035,1819,FLAGLER,12,FLORIDA
51630,1813,FREDERICKSBURG,51,VIRGINIA
40083,1808,LOGAN,40,OKLAHOMA
39129,1807,PICKAWAY,39,OHIO
38101,1798,WARD,38,NORTH DAKOTA
39007,1796,ASHTABULA,39,OHIO
18011,1795,BOONE,18,INDIANA
45031,1777,DARLINGTON,45,SOUTH CAROLINA
39021,1775,CHAMPAIGN,39,OHIO
19049,1773,DALLAS,19,IOWA
16011,1773,BINGHAM,16,IDAHO
48347,1771,NACOGDOCHES,48,TEXAS
12107,1768,PUTNAM,12,FLORIDA
39157,1761,TUSCARAWAS,39,OHIO
39027,1758,CLINTON,39,OHIO
12055,1758,HIGHLANDS,12,FLORIDA
25011,1757,FRANKLIN,25,MASSACHUSETTS
40051,1754,GRADY,40,OKLAHOMA
18029,1751,DEARBORN,18,INDIANA
22001,1747,ACADIA,22,LOUISIANA
29031,1747,CAPE GIRARDEAU,29,MISSOURI
55111,1746,SAUK,55,WISCONSIN
01009,1741,BLOUNT,01,ALABAMA
01077,1739,LAUDERDALE,01,ALABAMA
23023,1719,SAGADAHOC,23,MAINE
22095,1707,ST JOHN THE BAPTIST,22,LOUISIANA
37105,1707,LEE,37,NORTH CAROLINA
01031,1700,COFFEE,01,ALABAMA
01083,1700,LIMESTONE,01,ALABAMA
49021,1696,IRON,49,UTAH
51143,1694,PITTSYLVANIA,51,VIRGINIA
53017,1690,DOUGLAS,53,WASHINGTON
37169,1685,STOKES,37,NORTH CAROLINA
47141,1678,PUTNAM,47,TENNESSEE
55097,1678,PORTAGE,55,WISCONSIN
05091,1675,MILLER,05,ARKANSAS
47063,1674,HAMBLEN,47,TENNESSEE
46093,1674,MEADE,46,SOUTH DAKOTA
47167,1670,TIPTON,47,TENNESSEE
51015,1663,AUGUSTA,51,VIRGINIA
01049,1660,DE KALB,01,ALABAMA
55017,1657,CHIPPEWA,55,WISCONSIN
36101,1654,STEUBEN,36,NEW YORK
53075,1648,WHITMAN,53,WASHINGTON
48013,1643,ATASCOSA,48,TEXAS
17141,1638,OGLE,17,ILLINOIS
13127,1636,GLYNN,13,GEORGIA
47021,1633,CHEATHAM,47,TENNESSEE
49003,1633,BOX ELDER,49,UTAH
10005,1633,SUSSEX,10,DELAWARE
36011,1633,CAYUGA,36,NEW YORK
37171,1627,SURRY,37,NORTH CAROLINA
21113,1627,JESSAMINE,21,KENTUCKY
36051,1626,LIVINGSTON,36,NEW YORK
39063,1622,HANCOCK,39,OHIO
12023,1614,COLUMBIA,12,FLORIDA
36009,1607,CATTARAUGUS,36,NEW YORK
21059,1606,DAVIESS,21,KENTUCKY
53027,1605,GRAYS HARBOR,53,WASHINGTON
37077,1603,GRANVILLE,37,NORTH CAROLINA
47073,1592,HAWKINS,47,TENNESSEE
33005,1590,CHESHIRE,33,NEW HAMPSHIRE
27131,1587,RICE,27,MINNESOTA
36105,1586,SULLIVAN,36,NEW YORK
41035,1584,KLAMATH,41,OREGON
41041,1581,LINCOLN,41,OREGON
54003,1579,BERKELEY,54,WEST VIRGINIA
50027,1578,WINDSOR,50,VERMONT
39119,1577,MUSKINGUM,39,OHIO
37125,1577,MOORE,37,NORTH CAROLINA
27059,1576,ISANTI,27,MINNESOTA
51730,1571,PETERSBURG,51,VIRGINIA
46083,1570,LINCOLN,46,SOUTH DAKOTA
17063,1569,GRUNDY,17,ILLINOIS
06033,1569,LAKE,06,CALIFORNIA
37107,1562,LENOIR,37,NORTH CAROLINA
17073,1558,HENRY,17,ILLINOIS
05145,1556,WHITE,05,ARKANSAS
28087,1552,LOWNDES,28,MISSISSIPPI
30029,1552,FLATHEAD,30,MONTANA
40047,1551,GARFIELD,40,OKLAHOMA
18113,1548,NOBLE,18,INDIANA
26149,1546,ST JOSEPH,26,MICHIGAN
48467,1543,VAN ZANDT,48,TEXAS
39005,1537,ASHLAND,39,OHIO
36115,1533,WASHINGTON,36,NEW YORK
45047,1532,GREENWOOD,45,SOUTH CAROLINA
53071,1532,WALLA WALLA,53,WASHINGTON
29113,1531,LINCOLN,29,MISSOURI
12119,1531,SUMTER,12,FLORIDA
26027,1523,CASS,26,MICHIGAN
54079,1521,PUTNAM,54,WEST VIRGINIA
08045,1518,GARFIELD,08,COLORADO
39141,1512,ROSS,39,OHIO
21125,1510,LAUREL,21,KENTUCKY
21185,1509,OLDHAM,21,KENTUCKY
37109,1508,LINCOLN,37,NORTH CAROLINA
26157,1504,TUSCOLA,26,MICHIGAN
13129,1497,GORDON,13,GEORGIA
56025,1497,NATRONA,56,WYOMING
27027,1495,CLAY,27,MINNESOTA
39097,1494,MADISON,39,OHIO
13213,1492,MURRAY,13,GEORGIA
26123,1490,NEWAYGO,26,MICHIGAN
19061,1487,DUBUQUE,19,IOWA
21145,1486,MCCRACKEN,21,KENTUCKY
47031,1475,COFFEE,47,TENNESSEE
48221,1472,HOOD,48,TEXAS
45043,1471,GEORGETOWN,45,SOUTH CAROLINA
41009,1470,COLUMBIA,41,OREGON
22099,1465,ST MARTIN,22,LOUISIANA
01043,1462,CULLMAN,01,ALABAMA
24035,1462,QUEEN ANNE'S,24,MARYLAND
51600,1460,FAIRFAX,51,VIRGINIA
48459,1458,UPSHUR,48,TEXAS
18099,1457,MARSHALL,18,INDIANA
41011,1448,COOS,41,OREGON
45057,1448,LANCASTER,45,SOUTH CAROLINA
12039,1446,GADSDEN,12,FLORIDA
16069,1445,NEZ PERCE,16,IDAHO
54037,1441,JEFFERSON,54,WEST VIRGINIA
40147,1441,WASHINGTON,40,OKLAHOMA
02170,1439,MATANUSKA SUSITNA,02,ALASKA
34033,1437,SALEM,34,NEW JERSEY
13285,1437,TROUP,13,GEORGIA
39145,1435,SCIOTO,39,OHIO
42043,1435,DAUPHIN,42,PENNSYLVANIA
31079,1433,HALL,31,NEBRASKA
50023,1429,WASHINGTON,50,VERMONT
18053,1426,GRANT,18,INDIANA
36037,1424,GENESEE,36,NEW YORK
36013,1423,CHAUTAUQUA,36,NEW YORK
47019,1419,CARTER,47,TENNESSEE
18177,1419,WAYNE,18,INDIANA
27103,1415,NICOLLET,27,MINNESOTA
54061,1413,MONONGALIA,54,WEST VIRGINIA
35009,1410,CURRY,35,NEW MEXICO
35005,1406,CHAVES,35,NEW MEXICO
48053,1402,BURNET,48,TEXAS
37031,1402,CARTERET,37,NORTH CAROLINA
27035,1396,CROW WING,27,MINNESOTA
30049,1395,LEWIS AND CLARK,30,MONTANA
47145,1395,ROANE,47,TENNESSEE
01033,1394,COLBERT,01,ALABAMA
36015,1390,CHEMUNG,36,NEW YORK
48473,1388,WALLER,48,TEXAS
54107,1382,WOOD,54,WEST VIRGINIA
32007,1378,ELKO,32,NEVADA
39101,1378,MARION,39,OHIO
39147,1373,SENECA,39,OHIO
29187,1372,ST FRANCOIS,29,MISSOURI
06009,1371,CALAVERAS,06,CALIFORNIA
06109,1370,TUOLUMNE,06,CALIFORNIA
35035,1370,OTERO,35,NEW MEXICO
56001,1369,ALBANY,56,WYOMING
29027,1369,CALLAWAY,29,MISSOURI
39009,1369,ATHENS,39,OHIO
17199,1367,WILLIAMSON,17,ILLINOIS
20155,1367,RENO,20,KANSAS
47053,1366,GIBSON,47,TENNESSEE
05035,1365,CRITTENDEN,05,ARKANSAS
53009,1361,CLALLAM,53,WASHINGTON
39091,1359,LOGAN,39,OHIO
17029,1358,COLES,17,ILLINOIS
28045,1356,HANCOCK,28,MISSISSIPPI
35039,1355,RIO ARRIBA,35,NEW MEXICO
13031,1348,BULLOCH,13,GEORGIA
16057,1346,LATAH,16,IDAHO
36057,1344,MONTGOMERY,36,NEW YORK
37061,1343,DUPLIN,37,NORTH CAROLINA
08117,1342,SUMMIT,08,COLORADO
47043,1340,DICKSON,47,TENNESSEE
48001,1339,ANDERSON,48,TEXAS
26059,1338,HILLSDALE,26,MICHIGAN
40071,1332,KAY,40,OKLAHOMA
48401,1330,RUSK,48,TEXAS
37083,1324,HALIFAX,37,NORTH CAROLINA
22101,1324,ST MARY,22,LOUISIANA
47105,1323,LOUDON,47,TENNESSEE
19181,1312,WARREN,19,IOWA
40081,1312,LINCOLN,40,OKLAHOMA
55071,1311,MANITOWOC,55,WISCONSIN
39033,1311,CRAWFORD,39,OHIO
40041,1311,DELAWARE,40,OKLAHOMA
39143,1309,SANDUSKY,39,OHIO
39011,1309,AUGLAIZE,39,OHIO
22113,1303,VERMILION,22,LOUISIANA
45055,1300,KERSHAW,45,SOUTH CAROLINA
39159,1299,UNION,39,OHIO
37181,1295,VANCE,37,NORTH CAROLINA
29201,1293,SCOTT,29,MISSOURI
42041,1293,CUMBERLAND,42,PENNSYLVANIA
55033,1291,DUNN,55,WISCONSIN
12131,1290,WALTON,12,FLORIDA
05115,1289,POPE,05,ARKANSAS
42079,1287,LUZERNE,42,PENNSYLVANIA
18145,1287,SHELBY,18,INDIANA
39083,1287,KNOX,39,OHIO
21073,1283,FRANKLIN,21,KENTUCKY
27169,1280,WINONA,27,MINNESOTA
37167,1278,STANLY,37,NORTH CAROLINA
51840,1277,WINCHESTER,51,VIRGINIA
20169,1275,SALINE,20,KANSAS
37193,1273,WILKES,37,NORTH CAROLINA
18133,1270,PUTNAM,18,INDIANA
55093,1268,PIERCE,55,WISCONSIN
51590,1268,DANVILLE,51,VIRGINIA
48465,1266,VAL VERDE,48,TEXAS
29029,1263,CAMDEN,29,MISSOURI
18033,1262,DEKALB,18,INDIANA
39071,1259,HIGHLAND,39,OHIO
36077,1259,OTSEGO,36,NEW YORK
28067,1258,JONES,28,MISSISSIPPI
36021,1256,COLUMBIA,36,NEW YORK
12051,1256,HENDRY,12,FLORIDA
29109,1256,LAWRENCE,29,MISSOURI
49043,1255,SUMMIT,49,UTAH
51670,1252,HOPEWELL,51,VIRGINIA
27111,1249,OTTER TAIL,27,MINNESOTA
28151,1249,WASHINGTON,28,MISSISSIPPI
01127,1248,WALKER,01,ALABAMA
23017,1247,OXFORD,23,MAINE
29009,1246,BARRY,29,MISSOURI
17183,1245,VERMILION,17,ILLINOIS
08067,1245,LA PLATA,08,COLORADO
45021,1244,CHEROKEE,45,SOUTH CAROLINA
21081,1243,GRANT,21,KENTUCKY
51660,1242,HARRISONBURG,51,VIRGINIA
21019,1242,BOYD,21,KENTUCKY
39051,1241,FULTON,39,OHIO
27021,1240,CASS,27,MINNESOTA
17117,1240,MACOUPIN,17,ILLINOIS
39019,1239,CARROLL,39,OHIO
55135,1234,WAUPACA,55,WISCONSIN
51187,1234,WARREN,51,VIRGINIA
48349,1229,NAVARRO,48,TEXAS
29213,1228,TANEY,29,MISSOURI
51089,1227,HENRY,51,VIRGINIA
37141,1225,PENDER,37,NORTH CAROLINA
37163,1225,SAMPSON,37,NORTH CAROLINA
44001,1224,BRISTOL,44,RHODE ISLAND
48427,1219,STARR,48,TEXAS
48323,1218,MAVERICK,48,TEXAS
16065,1216,MADISON,16,IDAHO
04023,1212,SANTA CRUZ,04,ARIZONA
48325,1211,MEDINA,48,TEXAS
40021,1210,CHEROKEE,40,OKLAHOMA
48273,1210,KLEBERG,48,TEXAS
37161,1199,RUTHERFORD,37,NORTH CAROLINA
42129,1199,WESTMORELAND,42,PENNSYLVANIA
48241,1197,JASPER,48,TEXAS
48217,1197,HILL,48,TEXAS
39167,1195,WASHINGTON,39,OHIO
28073,1195,LAMAR,28,MISSISSIPPI
36043,1193,HERKIMER,36,NEW YORK
39087,1190,LAWRENCE,39,OHIO
40111,1190,OKMULGEE,40,OKLAHOMA
53037,1189,KITTITAS,53,WASHINGTON
27049,1189,GOODHUE,27,MINNESOTA
48249,1188,JIM WELLS,48,TEXAS
26023,1188,BRANCH,26,MICHIGAN
18065,1187,HENRY,18,INDIANA
51047,1185,CULPEPER,51,VIRGINIA
37017,1183,BLADEN,37,NORTH CAROLINA
48073,1182,CHEROKEE,48,TEXAS
51191,1181,WASHINGTON,51,VIRGINIA
31019,1180,BUFFALO,31,NEBRASKA
40097,1175,MAYES,40,OKLAHOMA
39135,1171,PREBLE,39,OHIO
39117,1170,MORROW,39,OHIO
17195,1170,WHITESIDE,17,ILLINOIS
47107,1167,MCMINN,47,TENNESSEE
39149,1165,SHELBY,39,OHIO
33003,1163,CARROLL,33,NEW HAMPSHIRE
06103,1160,TEHAMA,06,CALIFORNIA
23025,1159,SOMERSET,23,MAINE
55005,1158,BARRON,55,WISCONSIN
32023,1157,NYE,32,NEVADA
48499,1155,WOOD,48,TEXAS
26107,1154,MECOSTA,26,MICHIGAN
28105,1153,OKTIBBEHA,28,MISSISSIPPI
39123,1152,OTTAWA,39,OHIO
48097,1152,COOKE,48,TEXAS
22047,1149,IBERVILLE,22,LOUISIANA
39131,1148,PIKE,39,OHIO
12075,1145,LEVY,12,FLORIDA
17095,1145,KNOX,17,ILLINOIS
18103,1142,MIAMI,18,INDIANA
24011,1141,CAROLINE,24,MARYLAND
35025,1135,LEA,35,NEW MEXICO
39013,1135,BELMONT,39,OHIO
36107,1130,TIOGA,36,NEW YORK
51023,1127,BOTETOURT,51,VIRGINIA
13029,1124,BRYAN,13,GEORGIA
01071,1124,JACKSON,01,ALABAMA
51775,1124,SALEM,51,VIRGINIA
18087,1123,LAGRANGE,18,INDIANA
51093,1121,ISLE OF WIGHT,51,VIRGINIA
55043,1118,GRANT,55,WISCONSIN
40087,1112,MCCLAIN,40,OKLAHOMA
55083,1109,OCONTO,55,WISCONSIN
36023,1107,CORTLAND,36,NEW YORK
37013,1105,BEAUFORT,37,NORTH CAROLINA
36121,1098,WYOMING,36,NEW YORK
45073,1098,OCONEE,45,SOUTH CAROLINA
40079,1097,LE FLORE,40,OKLAHOMA
39081,1096,JEFFERSON,39,OHIO
48277,1096,LAMAR,48,TEXAS
47003,1095,BEDFORD,47,TENNESSEE
48321,1095,MATAGORDA,48,TEXAS
26057,1093,GRATIOT,26,MICHIGAN
29159,1092,PETTIS,29,MISSOURI
13009,1092,BALDWIN,13,GEORGIA
48143,1092,ERATH,48,TEXAS
50025,1088,WINDHAM,50,VERMONT
29209,1084,STONE,29,MISSOURI
05093,1077,MISSISSIPPI,05,ARKANSAS
21211,1076,SHELBY,21,KENTUCKY
37189,1074,WATAUGA,37,NORTH CAROLINA
01017,1068,CHAMBERS,01,ALABAMA
53065,1067,STEVENS,53,WASHINGTON
20055,1066,FINNEY,20,KANSAS
45023,1064,CHESTER,45,SOUTH CAROLINA
39039,1064,DEFIANCE,39,OHIO
56037,1063,SWEETWATER,56,WYOMING
48481,1059,WHARTON,48,TEXAS
13195,1059,MADISON,13,GEORGIA
13145,1058,HARRIS,13,GEORGIA
16039,1057,ELMORE,16,IDAHO
28057,1055,ITAWAMBA,28,MISSISSIPPI
26151,1054,SANILAC,26,MICHIGAN
31119,1051,MADISON,31,NEBRASKA
27067,1050,KANDIYOHI,27,MINNESOTA
13103,1046,EFFINGHAM,13,GEORGIA
29107,1043,LAFAYETTE,29,MISSOURI
55075,1041,MARINETTE,55,WISCONSIN
16051,1038,JEFFERSON,16,IDAHO
28071,1037,LAFAYETTE,28,MISSISSIPPI
28109,1036,PEARL RIVER,28,MISSISSIPPI
55115,1036,SHAWANO,55,WISCONSIN
55095,1033,POLK,55,WISCONSIN
36017,1030,CHENANGO,36,NEW YORK
17103,1030,LEE,17,ILLINOIS
13035,1030,BUTTS,13,GEORGIA
22069,1029,NATCHITOCHES,22,LOUISIANA
21209,1029,SCOTT,21,KENTUCKY
22119,1028,WEBSTER,22,LOUISIANA
21049,1026,CLARK,21,KENTUCKY
48493,1025,WILSON,48,TEXAS
48189,1025,HALE,48,TEXAS
36089,1024,ST LAWRENCE,36,NEW YORK
47059,1023,GREENE,47,TENNESSEE
37197,1021,YADKIN,37,NORTH CAROLINA
17177,1021,STEPHENSON,17,ILLINOIS
18061,1016,HARRISON,18,INDIANA
01079,1016,LAWRENCE,01,ALABAMA
13137,1015,HABERSHAM,13,GEORGIA
39037,1013,DARKE,39,OHIO
28093,1008,MARSHALL,28,MISSISSIPPI
16017,1008,BONNER,16,IDAHO
13233,1008,POLK,13,GEORGIA
13275,1007,THOMAS,13,GEORGIA
37033,1002,CASWELL,37,NORTH CAROLINA
02122,1000,KENAI PENINSULA,02,ALASKA
18047,999,FRANKLIN,18,INDIANA
18071,997,JACKSON,18,INDIANA
37079,997,GREENE,37,NORTH CAROLINA
36025,997,DELAWARE,36,NEW YORK
40019,993,CARTER,40,OKLAHOMA
19045,993,CLINTON,19,IOWA
39073,992,HOCKING,39,OHIO
22061,988,LINCOLN,22,LOUISIANA
36035,987,FULTON,36,NEW YORK
06093,985,SISKIYOU,06,CALIFORNIA
19033,984,CERRO GORDO,19,IOWA
28113,983,PIKE,28,MISSISSIPPI
51067,983,FRANKLIN,51,VIRGINIA
29161,982,PHELPS,29,MISSOURI
55085,982,ONEIDA,55,WISCONSIN
29219,981,WARREN,29,MISSOURI
36039,978,GREENE,36,NEW YORK
29023,977,BUTLER,29,MISSOURI
39047,977,FAYETTE,39,OHIO
22011,977,BEAUREGARD,22,LOUISIANA
18073,977,JASPER,18,INDIANA
20079,976,HARVEY,20,KANSAS
51685,974,MANASSAS PARK,51,VIRGINIA
13177,972,LEE,13,GEORGIA
39031,969,COSHOCTON,39,OHIO
54033,967,HARRISON,54,WEST VIRGINIA
51137,967,ORANGE,51,VIRGINIA
48265,967,KERR,48,TEXAS
37059,966,DAVIE,37,NORTH CAROLINA
22121,966,WEST BATON ROUGE,22,LOUISIANA
41007,966,CLATSOP,41,OREGON
31043,966,DAKOTA,31,NEBRASKA
13011,965,BANKS,13,GEORGIA
08043,964,FREMONT,08,COLORADO
22075,962,PLAQUEMINES,22,LOUISIANA
48147,960,FANNIN,48,TEXAS
31053,958,DODGE,31,NEBRASKA
29003,957,ANDREW,29,MISSOURI
51033,957,CAROLINE,51,VIRGINIA
51570,956,COLONIAL HEIGHTS,51,VIRGINIA
45025,955,CHESTERFIELD,45,SOUTH CAROLINA
21101,954,HENDERSON,21,KENTUCKY
23027,953,WALDO,23,MAINE
17001,952,ADAMS,17,ILLINOIS
