FIPS,Outflows,County Name,State FIPS Code,State Name
21079,952,GARRARD,21,KENTUCKY
29225,948,WEBSTER,29,MISSOURI
08119,942,TELLER,08,COLORADO
21021,940,BOYLE,21,KENTUCKY
40123,939,PONTOTOC,40,OKLAHOMA
18069,937,HUNTINGTON,18,INDIANA
39127,935,PERRY,39,OHIO
31025,935,CASS,31,NEBRASKA
27085,935,MCLEOD,27,MINNESOTA
33019,935,SULLIVAN,33,NEW HAMPSHIRE
51073,931,GLOUCESTER,51,VIRGINIA
24041,930,TALBOT,24,MARYLAND
47017,930,CARROLL,47,TENNESSEE
13299,929,WARE,13,GEORGIA
35015,929,EDDY,35,NEW MEXICO
49039,928,SANPETE,49,UTAH
37003,928,ALEXANDER,37,NORTH CAROLINA
13143,928,HARALSON,13,GEORGIA
12121,926,SUWANNEE,12,FLORIDA
16031,926,CASSIA,16,IDAHO
12063,925,JACKSON,12,FLORIDA
13277,924,TIFT,13,GEORGIA
48223,922,HOPKINS,48,TEXAS
18183,922,WHITLEY,18,INDIANA
19099,920,JASPER,19,IOWA
21107,918,HOPKINS,21,KENTUCKY
48067,916,CASS,48,TEXAS
48185,915,GRIMES,48,TEXAS
27079,915,LE SUEUR,27,MINNESOTA
18017,912,CASS,18,INDIANA
28137,912,TATE,28,MISSISSIPPI
40013,910,BRYAN,40,OKLAHOMA
36003,909,ALLEGANY,36,NEW YORK
28011,909,BOLIVAR,28,MISSISSIPPI
28149,905,WARREN,28,MISSISSIPPI
18055,905,GREENE,18,INDIANA
41045,904,MALHEUR,41,OREGON
48259,903,KENDALL,48,TEXAS
01047,903,DALLAS,01,ALABAMA
47123,902,MONROE,47,TENNESSEE
27147,900,STEELE,27,MINNESOTA
29069,900,DUNKLIN,29,MISSOURI
50021,900,RUTLAND,50,VERMONT
28083,899,LEFLORE,28,MISSISSIPPI
20111,897,LYON,20,KANSAS
38059,896,MORTON,38,NORTH DAKOTA
06005,896,AMADOR,06,CALIFORNIA
27007,894,BELTRAMI,27,MINNESOTA
18151,893,STEUBEN,18,INDIANA
18119,892,OWEN,18,INDIANA
47055,891,GILES,47,TENNESSEE
55019,891,CLARK,55,WISCONSIN
39001,891,ADAMS,39,OHIO
36073,889,ORLEANS,36,NEW YORK
13219,888,OCONEE,13,GEORGIA
40135,888,SEQUOYAH,40,OKLAHOMA
17011,887,BUREAU,17,ILLINOIS
54081,886,RALEIGH,54,WEST VIRGINIA
48049,886,BROWN,48,TEXAS
37139,886,PASQUOTANK,37,NORTH CAROLINA
23003,885,AROOSTOOK,23,MAINE
36099,885,SENECA,36,NEW YORK
21089,884,GREENUP,21,KENTUCKY
17075,881,IROQUOIS,17,ILLINOIS
16053,881,JEROME,16,IDAHO
55031,880,DOUGLAS,55,WISCONSIN
54049,880,MARION,54,WEST VIRGINIA
50017,877,ORANGE,50,VERMONT
51009,877,AMHERST,51,VIRGINIA
45027,877,CLARENDON,45,SOUTH CAROLINA
13225,877,PEACH,13,GEORGIA
55081,872,MONROE,55,WISCONSIN
18129,871,POSEY,18,INDIANA
17203,871,WOODFORD,17,ILLINOIS
39069,870,HENRY,39,OHIO
18021,869,CLAY,18,INDIANA
01053,869,ESCAMBIA,01,ALABAMA
21009,868,BARREN,21,KENTUCKY
18015,868,CARROLL,18,INDIANA
17105,868,LIVINGSTON,17,ILLINOIS
42027,868,CENTRE,42,PENNSYLVANIA
37153,866,RICHMOND,37,NORTH CAROLINA
20037,865,CRAWFORD,20,KANSAS
21179,864,NELSON,21,KENTUCKY
28107,862,PANOLA,28,MISSISSIPPI
13033,862,BURKE,13,GEORGIA
30081,862,RAVALLI,30,MONTANA
05009,862,BOONE,05,ARKANSAS
18013,861,BROWN,18,INDIANA
19139,859,MUSCATINE,19,IOWA
20121,859,MIAMI,20,KANSAS
42103,859,PIKE,42,PENNSYLVANIA
39059,857,GUERNSEY,39,OHIO
51520,856,BRISTOL,51,VIRGINIA
13085,855,DAWSON,13,GEORGIA
05139,855,UNION,05,ARKANSAS
21121,854,KNOX,21,KENTUCKY
22007,854,ASSUMPTION,22,LOUISIANA
04009,854,GRAHAM,04,ARIZONA
23009,854,HANCOCK,23,MAINE
35017,853,GRANT,35,NEW MEXICO
39107,852,MERCER,39,OHIO
54069,851,OHIO,54,WEST VIRGINIA
08085,851,MONTROSE,08,COLORADO
40137,851,STEPHENS,40,OKLAHOMA
56005,848,CAMPBELL,56,WYOMING
18031,847,DECATUR,18,INDIANA
40015,847,CADDO,40,OKLAHOMA
51053,847,DINWIDDIE,51,VIRGINIA
27095,847,MILLE LACS,27,MINNESOTA
48015,847,AUSTIN,48,TEXAS
54055,846,MERCER,54,WEST VIRGINIA
45089,843,WILLIAMSBURG,45,SOUTH CAROLINA
53003,842,ASOTIN,53,WASHINGTON
18093,840,LAWRENCE,18,INDIANA
37047,838,COLUMBUS,37,NORTH CAROLINA
01021,837,CHILTON,01,ALABAMA
18135,837,RANDOLPH,18,INDIANA
19015,837,BOONE,19,IOWA
47115,837,MARION,47,TENNESSEE
22117,837,WASHINGTON,22,LOUISIANA
13199,835,MERIWETHER,13,GEORGIA
55001,834,ADAMS,55,WISCONSIN
54099,833,WAYNE,54,WEST VIRGINIA
13169,832,JONES,13,GEORGIA
26165,831,WEXFORD,26,MICHIGAN
55049,829,IOWA,55,WISCONSIN
13187,827,LUMPKIN,13,GEORGIA
05063,826,INDEPENDENCE,05,ARKANSAS
29119,826,MCDONALD,29,MISSOURI
27097,826,MORRISON,27,MINNESOTA
29049,824,CLINTON,29,MISSOURI
32001,824,CHURCHILL,32,NEVADA
39171,823,WILLIAMS,39,OHIO
47045,822,DYER,47,TENNESSEE
50011,819,FRANKLIN,50,VERMONT
19127,818,MARSHALL,19,IOWA
37145,817,PERSON,37,NORTH CAROLINA
23015,817,LINCOLN,23,MAINE
47183,817,WEAKLEY,47,TENNESSEE
20149,815,POTTAWATOMIE,20,KANSAS
05123,814,ST FRANCIS,05,ARKANSAS
47117,813,MARSHALL,47,TENNESSEE
19011,812,BENTON,19,IOWA
21137,812,LINCOLN,21,KENTUCKY
47051,812,FRANKLIN,47,TENNESSEE
01123,811,TALLAPOOSA,01,ALABAMA
18051,810,GIBSON,18,INDIANA
40039,809,CUSTER,40,OKLAHOMA
01059,809,FRANKLIN,01,ALABAMA
05055,808,GREENE,05,ARKANSAS
27115,807,PINE,27,MINNESOTA
40115,806,OTTAWA,40,OKLAHOMA
20125,805,MONTGOMERY,20,KANSAS
17027,805,CLINTON,17,ILLINOIS
18079,804,JENNINGS,18,INDIANA
48407,801,SAN JACINTO,48,TEXAS
20035,800,COWLEY,20,KANSAS
54019,799,FAYETTE,54,WEST VIRGINIA
13027,798,BROOKS,13,GEORGIA
40121,798,PITTSBURG,40,OKLAHOMA
08093,798,PARK,08,COLORADO
05111,796,POINSETT,05,ARKANSAS
27005,796,BECKER,27,MINNESOTA
12027,792,DE SOTO,12,FLORIDA
37165,790,SCOTLAND,37,NORTH CAROLINA
18023,787,CLINTON,18,INDIANA
29167,786,POLK,29,MISSOURI
17055,784,FRANKLIN,17,ILLINOIS
22053,783,JEFFERSON DAVIS,22,LOUISIANA
21163,782,MEADE,21,KENTUCKY
02110,782,JUNEAU,02,ALASKA
47057,782,GRAINGER,47,TENNESSEE
18037,781,DUBOIS,18,INDIANA
51610,780,FALLS CHURCH,51,VIRGINIA
19179,779,WAPELLO,19,IOWA
45067,779,MARION,45,SOUTH CAROLINA
01061,778,GENEVA,01,ALABAMA
17137,778,MORGAN,17,ILLINOIS
05149,777,YELL,05,ARKANSAS
31141,776,PLATTE,31,NEBRASKA
08039,775,ELBERT,08,COLORADO
48477,775,WASHINGTON,48,TEXAS
40065,774,JACKSON,40,OKLAHOMA
18077,772,JEFFERSON,18,INDIANA
35006,770,CIBOLA,35,NEW MEXICO
55045,767,GREEN,55,WISCONSIN
21195,767,PIKE,21,KENTUCKY
47035,767,CUMBERLAND,47,TENNESSEE
28001,766,ADAMS,28,MISSISSIPPI
51099,765,KING GEORGE,51,VIRGINIA
48363,764,PALO PINTO,48,TEXAS
39079,764,JACKSON,39,OHIO
29177,762,RAY,29,MISSOURI
40049,762,GARVIN,40,OKLAHOMA
45029,761,COLLETON,45,SOUTH CAROLINA
18179,761,WELLS,18,INDIANA
39075,760,HOLMES,39,OHIO
27041,759,DOUGLAS,27,MINNESOTA
17021,758,CHRISTIAN,17,ILLINOIS
45001,757,ABBEVILLE,45,SOUTH CAROLINA
16075,757,PAYETTE,16,IDAHO
21083,756,GRAVES,21,KENTUCKY
28029,756,COPIAH,28,MISSISSIPPI
51171,756,SHENANDOAH,51,VIRGINIA
29091,754,HOWELL,29,MISSOURI
48449,754,TITUS,48,TEXAS
46011,753,BROOKINGS,46,SOUTH DAKOTA
39065,752,HARDIN,39,OHIO
24001,752,ALLEGANY,24,MARYLAND
18149,751,STARKE,18,INDIANA
22031,751,DE SOTO,22,LOUISIANA
47173,750,UNION,47,TENNESSEE
28085,750,LINCOLN,28,MISSISSIPPI
12007,750,BRADFORD,12,FLORIDA
22049,748,JACKSON,22,LOUISIANA
53047,747,OKANOGAN,53,WASHINGTON
05059,746,HOT SPRING,05,ARKANSAS
17121,746,MARION,17,ILLINOIS
21017,746,BOURBON,21,KENTUCKY
28023,745,CLARKE,28,MISSISSIPPI
21199,744,PULASKI,21,KENTUCKY
18107,743,MONTGOMERY,18,INDIANA
47131,743,OBION,47,TENNESSEE
42125,742,WASHINGTON,42,PENNSYLVANIA
42069,741,LACKAWANNA,42,PENNSYLVANIA
21005,741,ANDERSON,21,KENTUCKY
17133,737,MONROE,17,ILLINOIS
13227,737,PICKENS,13,GEORGIA
18181,737,WHITE,18,INDIANA
13171,736,LAMAR,13,GEORGIA
20059,736,FRANKLIN,20,KANSAS
45061,735,LEE,45,SOUTH CAROLINA
46029,735,CODINGTON,46,SOUTH DAKOTA
55057,734,JUNEAU,55,WISCONSIN
47025,731,CLAIBORNE,47,TENNESSEE
51820,729,WAYNESBORO,51,VIRGINIA
48025,729,BEE,48,TEXAS
51109,728,LOUISA,51,VIRGINIA
37087,727,HAYWOOD,37,NORTH CAROLINA
13119,725,FRANKLIN,13,GEORGIA
05023,725,CLEBURNE,05,ARKANSAS
22043,725,GRANT,22,LOUISIANA
50001,725,ADDISON,50,VERMONT
51155,724,PULASKI,51,VIRGINIA
18137,724,RIPLEY,18,INDIANA
27099,723,MOWER,27,MINNESOTA
21013,722,BELL,21,KENTUCKY
36019,722,CLINTON,36,NEW YORK
18143,719,SCOTT,18,INDIANA
40117,719,PAWNEE,40,OKLAHOMA
37123,719,MONTGOMERY,37,NORTH CAROLINA
26035,719,CLARE,26,MICHIGAN
45071,718,NEWBERRY,45,SOUTH CAROLINA
26133,718,OSCEOLA,26,MICHIGAN
28027,717,COAHOMA,28,MISSISSIPPI
19057,716,DES MOINES,19,IOWA
26127,716,OCEANA,26,MICHIGAN
12093,716,OKEECHOBEE,12,FLORIDA
20051,716,ELLIS,20,KANSAS
26103,716,MARQUETTE,26,MICHIGAN
28127,715,SIMPSON,28,MISSISSIPPI
29207,715,STODDARD,29,MISSOURI
49051,714,WASATCH,49,UTAH
05005,713,BAXTER,05,ARKANSAS
28145,712,UNION,28,MISSISSIPPI
23013,711,KNOX,23,MAINE
27061,711,ITASCA,27,MINNESOTA
48281,708,LAMPASAS,48,TEXAS
20087,707,JEFFERSON,20,KANSAS
13175,707,LAURENS,13,GEORGIA
22039,707,EVANGELINE,22,LOUISIANA
50003,706,BENNINGTON,50,VERMONT
39137,706,PUTNAM,39,OHIO
47097,705,LAUDERDALE,47,TENNESSEE
13071,703,COLQUITT,13,GEORGIA
18175,703,WASHINGTON,18,INDIANA
28095,702,MONROE,28,MISSISSIPPI
47099,701,LAWRENCE,47,TENNESSEE
18049,696,FULTON,18,INDIANA
18083,695,KNOX,18,INDIANA
51075,695,GOOCHLAND,51,VIRGINIA
28133,694,SUNFLOWER,28,MISSISSIPPI
26063,693,HURON,26,MICHIGAN
17107,693,LOGAN,17,ILLINOIS
21157,693,MARSHALL,21,KENTUCKY
22037,693,EAST FELICIANA,22,LOUISIANA
29055,691,CRAWFORD,29,MISSOURI
21239,691,WOODFORD,21,KENTUCKY
17081,691,JEFFERSON,17,ILLINOIS
17049,691,EFFINGHAM,17,ILLINOIS
29186,691,STE GENEVIEVE,29,MISSOURI
27119,691,POLK,27,MINNESOTA
47177,689,WARREN,47,TENNESSEE
20057,689,FORD,20,KANSAS
29105,688,LACLEDE,29,MISSOURI
53031,688,JEFFERSON,53,WASHINGTON
17157,686,RANDOLPH,17,ILLINOIS
47103,686,LINCOLN,47,TENNESSEE
48007,686,ARANSAS,48,TEXAS
46081,686,LAWRENCE,46,SOUTH DAKOTA
21235,686,WHITLEY,21,KENTUCKY
19187,686,WEBSTER,19,IOWA
22067,685,MOREHOUSE,22,LOUISIANA
26009,685,ANTRIM,26,MICHIGAN
48463,685,UVALDE,48,TEXAS
41061,684,UNION,41,OREGON
27017,683,CARLTON,27,MINNESOTA
37111,683,MCDOWELL,37,NORTH CAROLINA
36031,682,ESSEX,36,NEW YORK
40133,682,SEMINOLE,40,OKLAHOMA
16067,682,MINIDOKA,16,IDAHO
31157,682,SCOTTS BLUFF,31,NEBRASKA
42055,681,FRANKLIN,42,PENNSYLVANIA
37099,681,JACKSON,37,NORTH CAROLINA
18001,678,ADAMS,18,INDIANA
17057,678,FULTON,17,ILLINOIS
22003,678,ALLEN,22,LOUISIANA
27093,677,MEEKER,27,MINNESOTA
26051,677,GLADWIN,26,MICHIGAN
13207,677,MONROE,13,GEORGIA
23007,676,FRANKLIN,23,MAINE
22009,676,AVOYELLES,22,LOUISIANA
01039,676,COVINGTON,01,ALABAMA
48365,676,PANOLA,48,TEXAS
55047,675,GREEN LAKE,55,WISCONSIN
28115,675,PONTOTOC,28,MISSISSIPPI
39053,674,GALLIA,39,OHIO
28031,673,COVINGTON,28,MISSISSIPPI
13261,673,SUMTER,13,GEORGIA
08029,672,DELTA,08,COLORADO
53051,672,PEND OREILLE,53,WASHINGTON
49007,671,CARBON,49,UTAH
12049,670,HARDEE,12,FLORIDA
06035,670,LASSEN,06,CALIFORNIA
48219,669,HOCKLEY,48,TEXAS
01005,668,BARBOUR,01,ALABAMA
18169,667,WABASH,18,INDIANA
08087,667,MORGAN,08,COLORADO
13311,666,WHITE,13,GEORGIA
05029,665,CONWAY,05,ARKANSAS
53001,664,ADAMS,53,WASHINGTON
42007,664,BEAVER,42,PENNSYLVANIA
19017,663,BREMER,19,IOWA
20191,661,SUMNER,20,KANSAS
24019,660,DORCHESTER,24,MARYLAND
31177,660,WASHINGTON,31,NEBRASKA
37055,659,DARE,37,NORTH CAROLINA
05053,659,GRANT,05,ARKANSAS
47081,656,HICKMAN,47,TENNESSEE
26029,655,CHARLEVOIX,26,MICHIGAN
27157,654,WABASHA,27,MINNESOTA
55121,652,TREMPEALEAU,55,WISCONSIN
05015,652,CARROLL,05,ARKANSAS
48331,651,MILAM,48,TEXAS
12133,650,WASHINGTON,12,FLORIDA
12003,650,BAKER,12,FLORIDA
05103,649,OUACHITA,05,ARKANSAS
31001,648,ADAMS,31,NEBRASKA
26047,647,EMMET,26,MICHIGAN
48227,645,HOWARD,48,TEXAS
19125,644,MARION,19,IOWA
05019,643,CLARK,05,ARKANSAS
26031,643,CHEBOYGAN,26,MICHIGAN
05083,643,LOGAN,05,ARKANSAS
21027,643,BRECKINRIDGE,21,KENTUCKY
21103,643,HENRY,21,KENTUCKY
20021,642,CHEROKEE,20,KANSAS
18139,640,RUSH,18,INDIANA
35047,640,SAN MIGUEL,35,NEW MEXICO
51065,638,FLUVANNA,51,VIRGINIA
36033,638,FRANKLIN,36,NEW YORK
06021,635,GLENN,06,CALIFORNIA
47075,634,HAYWOOD,47,TENNESSEE
45069,634,MARLBORO,45,SOUTH CAROLINA
13131,633,GRADY,13,GEORGIA
13231,633,PIKE,13,GEORGIA
51195,632,WISE,51,VIRGINIA
21003,630,ALLEN,21,KENTUCKY
45037,629,EDGEFIELD,45,SOUTH CAROLINA
55069,628,LINCOLN,55,WISCONSIN
28123,627,SCOTT,28,MISSISSIPPI
39175,627,WYANDOT,39,OHIO
29083,626,HENRY,29,MISSOURI
28143,625,TUNICA,28,MISSISSIPPI
30093,624,SILVER BOW,30,MONTANA
28003,624,ALCORN,28,MISSISSIPPI
18045,624,FOUNTAIN,18,INDIANA
46013,622,BROWN,46,SOUTH DAKOTA
19031,621,CEDAR,19,IOWA
41027,621,HOOD RIVER,41,OREGON
27083,620,LYON,27,MINNESOTA
01109,619,PIKE,01,ALABAMA
29127,619,MARION,29,MISSOURI
20009,618,BARTON,20,KANSAS
31047,617,DAWSON,31,NEBRASKA
01007,616,BIBB,01,ALABAMA
47029,616,COCKE,47,TENNESSEE
21141,615,LOGAN,21,KENTUCKY
29007,615,AUDRAIN,29,MISSOURI
33007,614,COOS,33,NEW HAMPSHIRE
20113,613,MCPHERSON,20,KANSAS
51185,611,TAZEWELL,51,VIRGINIA
45033,609,DILLON,45,SOUTH CAROLINA
47129,609,MORGAN,47,TENNESSEE
22077,609,POINTE COUPEE,22,LOUISIANA
13159,609,JASPER,13,GEORGIA
17041,609,DOUGLAS,17,ILLINOIS
47015,608,CANNON,47,TENNESSEE
20175,608,SEWARD,20,KANSAS
48035,607,BOSQUE,48,TEXAS
47077,607,HENDERSON,47,TENNESSEE
47143,607,RHEA,47,TENNESSEE
17083,606,JERSEY,17,ILLINOIS
39125,605,PAULDING,39,OHIO
22083,604,RICHLAND,22,LOUISIANA
48489,603,WILLACY,48,TEXAS
12059,603,HOLMES,12,FLORIDA
42019,602,BUTLER,42,PENNSYLVANIA
42085,602,MERCER,42,PENNSYLVANIA
31155,602,SAUNDERS,31,NEBRASKA
41013,601,CROOK,41,OREGON
47013,600,CAMPBELL,47,TENNESSEE
48019,599,BANDERA,48,TEXAS
13025,599,BRANTLEY,13,GEORGIA
27039,598,DODGE,27,MINNESOTA
49047,598,UINTAH,49,UTAH
29143,598,NEW MADRID,29,MISSOURI
12129,598,WAKULLA,12,FLORIDA
37053,596,CURRITUCK,37,NORTH CAROLINA
16073,596,OWYHEE,16,IDAHO
21071,594,FLOYD,21,KENTUCKY
05057,594,HEMPSTEAD,05,ARKANSAS
13069,593,COFFEE,13,GEORGIA
21167,592,MERCER,21,KENTUCKY
13189,592,MCDUFFIE,13,GEORGIA
47139,592,POLK,47,TENNESSEE
45039,592,FAIRFIELD,45,SOUTH CAROLINA
26137,592,OTSEGO,26,MICHIGAN
22093,591,ST JAMES,22,LOUISIANA
50015,591,LAMOILLE,50,VERMONT
56013,590,FREMONT,56,WYOMING
31111,590,LINCOLN,31,NEBRASKA
01087,590,MACON,01,ALABAMA
56041,588,UINTA,56,WYOMING
29131,588,MILLER,29,MISSOURI
17173,586,SHELBY,17,ILLINOIS
27161,586,WASECA,27,MINNESOTA
51790,586,STAUNTON,51,VIRGINIA
37007,586,ANSON,37,NORTH CAROLINA
22111,585,UNION,22,LOUISIANA
28101,585,NEWTON,28,MISSISSIPPI
01067,585,HENRY,01,ALABAMA
47023,585,CHESTER,47,TENNESSEE
55137,585,WAUSHARA,55,WISCONSIN
51167,584,RUSSELL,51,VIRGINIA
01133,584,WINSTON,01,ALABAMA
50005,584,CALEDONIA,50,VERMONT
45087,583,UNION,45,SOUTH CAROLINA
29221,583,WASHINGTON,29,MISSOURI
01085,582,LOWNDES,01,ALABAMA
21173,582,MONTGOMERY,21,KENTUCKY
20041,582,DICKINSON,20,KANSAS
17135,581,MONTGOMERY,17,ILLINOIS
28079,579,LEAKE,28,MISSISSIPPI
54005,579,BOONE,54,WEST VIRGINIA
29229,578,WRIGHT,29,MISSOURI
01037,577,COOSA,01,ALABAMA
37131,576,NORTHAMPTON,37,NORTH CAROLINA
36095,576,SCHOHARIE,36,NEW YORK
28117,576,PRENTISS,28,MISSISSIPPI
18041,576,FAYETTE,18,INDIANA
17109,576,MCDONOUGH,17,ILLINOIS
16043,575,FREMONT,16,IDAHO
24039,575,SOMERSET,24,MARYLAND
55123,574,VERNON,55,WISCONSIN
01093,574,MARION,01,ALABAMA
40001,573,ADAIR,40,OKLAHOMA
47069,573,HARDEMAN,47,TENNESSEE
47071,573,HARDIN,47,TENNESSEE
51145,572,POWHATAN,51,VIRGINIA
47041,572,DE KALB,47,TENNESSEE
48341,571,MOORE,48,TEXAS
13321,571,WORTH,13,GEORGIA
13055,570,CHATTOOGA,13,GEORGIA
13257,570,STEPHENS,13,GEORGIA
29141,570,MORGAN,29,MISSOURI
41057,569,TILLAMOOK,41,OREGON
13087,569,DECATUR,13,GEORGIA
27065,569,KANABEC,27,MINNESOTA
39161,568,VAN WERT,39,OHIO
41015,567,CURRY,41,OREGON
26069,567,IOSCO,26,MICHIGAN
26143,567,ROSCOMMON,26,MICHIGAN
48225,566,HOUSTON,48,TEXAS
54051,565,MARSHALL,54,WEST VIRGINIA
16045,564,GEM,16,IDAHO
37117,564,MARTIN,37,NORTH CAROLINA
05047,563,FRANKLIN,05,ARKANSAS
47033,562,CROCKETT,47,TENNESSEE
47159,562,SMITH,47,TENNESSEE
48293,561,LIMESTONE,48,TEXAS
18147,561,SPENCER,18,INDIANA
19019,559,BUCHANAN,19,IOWA
29013,555,BATES,29,MISSOURI
35027,555,LINCOLN,35,NEW MEXICO
45017,552,CALHOUN,45,SOUTH CAROLINA
19111,552,LEE,19,IOWA
49037,552,SAN JUAN,49,UTAH
27045,551,FILLMORE,27,MINNESOTA
22091,550,ST HELENA,22,LOUISIANA
17145,549,PERRY,17,ILLINOIS
48337,549,MONTAGUE,48,TEXAS
08075,549,LOGAN,08,COLORADO
08097,548,PITKIN,08,COLORADO
48253,545,JONES,48,TEXAS
08107,544,ROUTT,08,COLORADO
48051,543,BURLESON,48,TEXAS
37115,543,MADISON,37,NORTH CAROLINA
51750,543,RADFORD,51,VIRGINIA
35028,542,LOS ALAMOS,35,NEW MEXICO
51127,542,NEW KENT,51,VIRGINIA
28017,542,CHICKASAW,28,MISSISSIPPI
21191,542,PENDLETON,21,KENTUCKY
37175,542,TRANSYLVANIA,37,NORTH CAROLINA
18121,541,PARKE,18,INDIANA
54057,541,MINERAL,54,WEST VIRGINIA
19123,540,MAHASKA,19,IOWA
17125,539,MASON,17,ILLINOIS
27047,539,FREEBORN,27,MINNESOTA
21035,537,CALLOWAY,21,KENTUCKY
36097,534,SCHUYLER,36,NEW YORK
01065,533,HALE,01,ALABAMA
18165,533,VERMILLION,18,INDIANA
48395,532,ROBERTSON,48,TEXAS
56039,532,TETON,56,WYOMING
47079,532,HENRY,47,TENNESSEE
51117,532,MECKLENBURG,51,VIRGINIA
18159,532,TIPTON,18,INDIANA
28043,531,GRENADA,28,MISSISSIPPI
23029,531,WASHINGTON,23,MAINE
01019,529,CHEROKEE,01,ALABAMA
28099,528,NESHOBA,28,MISSISSIPPI
48351,528,NEWTON,48,TEXAS
54009,528,BROOKE,54,WEST VIRGINIA
28039,527,GEORGE,28,MISSISSIPPI
41065,527,WASCO,41,OREGON
28061,526,JASPER,28,MISSISSIPPI
06051,526,MONO,06,CALIFORNIA
49041,525,SEVIER,49,UTAH
48457,525,TYLER,48,TEXAS
27153,524,TODD,27,MINNESOTA
19183,523,WASHINGTON,19,IOWA
05043,523,DREW,05,ARKANSAS
48145,523,FALLS,48,TEXAS
12041,522,GILCHRIST,12,FLORIDA
40091,521,MCINTOSH,40,OKLAHOMA
20139,520,OSAGE,20,KANSAS
26129,520,OGEMAW,26,MICHIGAN
22013,520,BIENVILLE,22,LOUISIANA
47133,519,OVERTON,47,TENNESSEE
13147,519,HART,13,GEORGIA
51083,519,HALIFAX,51,VIRGINIA
05087,518,MADISON,05,ARKANSAS
39067,517,HARRISON,39,OHIO
48089,516,COLORADO,48,TEXAS
54059,515,MINGO,54,WEST VIRGINIA
48233,515,HUTCHINSON,48,TEXAS
19065,513,FAYETTE,19,IOWA
05071,512,JOHNSON,05,ARKANSAS
29073,512,GASCONADE,29,MISSOURI
48343,512,MORRIS,48,TEXAS
39115,512,MORGAN,39,OHIO
17147,511,PIATT,17,ILLINOIS
13237,509,PUTNAM,13,GEORGIA
51043,509,CLARKE,51,VIRGINIA
13211,508,MORGAN,13,GEORGIA
08019,508,CLEAR CREEK,08,COLORADO
48161,507,FREESTONE,48,TEXAS
13019,507,BERRIEN,13,GEORGIA
17039,505,DE WITT,17,ILLINOIS
28163,504,YAZOO,28,MISSISSIPPI
38077,502,RICHLAND,38,NORTH DAKOTA
26019,502,BENZIE,26,MICHIGAN
13183,502,LONG,13,GEORGIA
05075,501,LAWRENCE,05,ARKANSAS
16047,501,GOODING,16,IDAHO
35057,501,TORRANCE,35,NEW MEXICO
35041,500,ROOSEVELT,35,NEW MEXICO
13079,499,CRAWFORD,13,GEORGIA
51101,499,KING WILLIAM,51,VIRGINIA
13123,499,GILMER,13,GEORGIA
26089,499,LEELANAU,26,MICHIGAN
12065,498,JEFFERSON,12,FLORIDA
28139,498,TIPPAH,28,MISSISSIPPI
54045,498,LOGAN,54,WEST VIRGINIA
26109,498,MENOMINEE,26,MICHIGAN
54043,497,LINCOLN,54,WEST VIRGINIA
42001,497,ADAMS,42,PENNSYLVANIA
19115,496,LOUISA,19,IOWA
31067,494,GAGE,31,NEBRASKA
04012,494,LA PAZ,04,ARIZONA
56029,494,PARK,56,WYOMING
13075,494,COOK,13,GEORGIA
13205,494,MITCHELL,13,GEORGIA
21215,492,SPENCER,21,KENTUCKY
45053,492,JASPER,45,SOUTH CAROLINA
48057,492,CALHOUN,48,TEXAS
47109,491,MCNAIRY,47,TENNESSEE
53039,491,KLICKITAT,53,WASHINGTON
21213,490,SIMPSON,21,KENTUCKY
48117,489,DEAF SMITH,48,TEXAS
18075,488,JAY,18,INDIANA
54053,488,MASON,54,WEST VIRGINIA
