FIPS,Outflows,County Name,State FIPS Code,State Name
51173,487,SMYTH,51,VIRGINIA
28091,487,MARION,28,MISSISSIPPI
05037,487,CROSS,05,ARKANSAS
06043,486,MARIPOSA,06,CALIFORNIA
56033,486,SHERIDAN,56,WYOMING
17053,486,FORD,17,ILLINOIS
36123,486,YATES,36,NEW YORK
45049,485,HAMPTON,45,SOUTH CAROLINA
35055,485,TAOS,35,NEW MEXICO
18153,484,SULLIVAN,18,INDIANA
26079,484,KALKASKA,26,MICHIGAN
48149,484,FAYETTE,48,TEXAS
54027,481,HAMPSHIRE,54,WEST VIRGINIA
13083,480,DADE,13,GEORGIA
13279,480,TOOMBS,13,GEORGIA
18111,480,NEWTON,18,INDIANA
21177,480,MUHLENBERG,21,KENTUCKY
29059,479,DALLAS,29,MISSOURI
48171,479,GILLESPIE,48,TEXAS
51007,478,AMELIA,51,VIRGINIA
51197,478,WYTHE,51,VIRGINIA
48299,477,LLANO,48,TEXAS
17085,477,JO DAVIESS,17,ILLINOIS
35029,476,LUNA,35,NEW MEXICO
29175,476,RANDOLPH,29,MISSOURI
51735,475,POQUOSON,51,VIRGINIA
31131,475,OTOE,31,NEBRASKA
21233,475,WEBSTER,21,KENTUCKY
42015,475,BRADFORD,42,PENNSYLVANIA
30047,474,LAKE,30,MONTANA
48063,473,CAMP,48,TEXAS
28005,472,AMITE,28,MISSISSIPPI
19121,472,MADISON,19,IOWA
18027,471,DAVIESS,18,INDIANA
19149,470,PLYMOUTH,19,IOWA
55029,470,DOOR,55,WISCONSIN
28025,470,CLAY,28,MISSISSIPPI
01025,469,CLARKE,01,ALABAMA
06063,469,PLUMAS,06,CALIFORNIA
01029,468,CLEBURNE,01,ALABAMA
47171,467,UNICOI,47,TENNESSEE
51169,467,SCOTT,51,VIRGINIA
17131,467,MERCER,17,ILLINOIS
17187,466,WARREN,17,ILLINOIS
48419,466,SHELBY,48,TEXAS
01129,465,WASHINGTON,01,ALABAMA
28051,463,HOLMES,28,MISSISSIPPI
28015,463,CARROLL,28,MISSISSIPPI
13229,463,PIERCE,13,GEORGIA
51001,462,ACCOMACK,51,VIRGINIA
48289,462,LEON,48,TEXAS
08089,461,OTERO,08,COLORADO
08083,461,MONTEZUMA,08,COLORADO
18009,460,BLACKFORD,18,INDIANA
17139,460,MOULTRIE,17,ILLINOIS
19129,458,MILLS,19,IOWA
08003,458,ALAMOSA,08,COLORADO
46027,456,CLAY,46,SOUTH DAKOTA
21161,456,MASON,21,KENTUCKY
18131,455,PULASKI,18,INDIANA
51079,455,GREENE,51,VIRGINIA
20085,455,JACKSON,20,KANSAS
21205,454,ROWAN,21,KENTUCKY
47185,454,WHITE,47,TENNESSEE
47111,451,MACON,47,TENNESSEE
26105,451,MASON,26,MICHIGAN
46035,451,DAVISON,46,SOUTH DAKOTA
45011,451,BARNWELL,45,SOUTH CAROLINA
29011,451,BARTON,29,MISSOURI
21193,451,PERRY,21,KENTUCKY
48455,451,TRINITY,48,TEXAS
01057,450,FAYETTE,01,ALABAMA
27015,450,BROWN,27,MINNESOTA
29215,449,TEXAS,29,MISSOURI
48389,449,REEVES,48,TEXAS
06027,446,INYO,06,CALIFORNIA
21097,446,HARRISON,21,KENTUCKY
20099,446,LABETTE,20,KANSAS
13293,445,UPSON,13,GEORGIA
05041,445,DESHA,05,ARKANSAS
48279,444,LAMB,48,TEXAS
37149,444,POLK,37,NORTH CAROLINA
35053,443,SOCORRO,35,NEW MEXICO
06011,443,COLUSA,06,CALIFORNIA
19087,442,HENRY,19,IOWA
02150,442,KODIAK ISLAND,02,ALASKA
05067,442,JACKSON,05,ARKANSAS
21123,440,LARUE,21,KENTUCKY
01041,440,CRENSHAW,01,ALABAMA
55103,439,RICHLAND,55,WISCONSIN
16013,439,BLAINE,16,IDAHO
27055,439,HOUSTON,27,MINNESOTA
20005,438,ATCHISON,20,KANSAS
28065,438,JEFFERSON DAVIS,28,MISSISSIPPI
55023,438,CRAWFORD,55,WISCONSIN
46135,438,YANKTON,46,SOUTH DAKOTA
48077,438,CLAY,48,TEXAS
37091,437,HERTFORD,37,NORTH CAROLINA
55077,436,MARQUETTE,55,WISCONSIN
51147,436,PRINCE EDWARD,51,VIRGINIA
17123,436,MARSHALL,17,ILLINOIS
26041,435,DELTA,26,MICHIGAN
54047,434,MCDOWELL,54,WEST VIRGINIA
55011,434,BUFFALO,55,WISCONSIN
21043,434,CARTER,21,KENTUCKY
21217,433,TAYLOR,21,KENTUCKY
21065,433,ESTILL,21,KENTUCKY
51035,433,CARROLL,51,VIRGINIA
13149,433,HEARD,13,GEORGIA
40035,433,CRAIG,40,OKLAHOMA
17067,433,HANCOCK,17,ILLINOIS
48179,433,GRAY,48,TEXAS
24029,432,KENT,24,MARYLAND
29155,431,PEMISCOT,29,MISSOURI
05021,431,CLAY,05,ARKANSAS
05135,431,SHARP,05,ARKANSAS
28161,431,YALOBUSHA,28,MISSISSIPPI
51193,430,WESTMORELAND,51,VIRGINIA
21061,430,EDMONSON,21,KENTUCKY
36049,429,LEWIS,36,NEW YORK
13289,428,TWIGGS,13,GEORGIA
54029,428,HANCOCK,54,WEST VIRGINIA
45081,427,SALUDA,45,SOUTH CAROLINA
17015,427,CARROLL,17,ILLINOIS
32029,426,STOREY,32,NEVADA
31159,426,SEWARD,31,NEBRASKA
49013,423,DUCHESNE,49,UTAH
05107,422,PHILLIPS,05,ARKANSAS
21001,422,ADAIR,21,KENTUCKY
26101,421,MANISTEE,26,MICHIGAN
17017,421,CASS,17,ILLINOIS
48133,420,EASTLAND,48,TEXAS
21085,420,GRAYSON,21,KENTUCKY
47087,420,JACKSON,47,TENNESSEE
48285,419,LAVACA,48,TEXAS
05027,419,COLUMBIA,05,ARKANSAS
51139,417,PAGE,51,VIRGINIA
01111,417,RANDOLPH,01,ALABAMA
53049,417,PACIFIC,53,WASHINGTON
51027,416,BUCHANAN,51,VIRGINIA
19055,416,DELAWARE,19,IOWA
55065,416,LAFAYETTE,55,WISCONSIN
12125,415,UNION,12,FLORIDA
29067,415,DOUGLAS,29,MISSOURI
55053,414,JACKSON,55,WISCONSIN
48503,413,YOUNG,48,TEXAS
19043,413,CLAYTON,19,IOWA
29001,411,ADAIR,29,MISSOURI
12043,411,GLADES,12,FLORIDA
46065,411,HUGHES,46,SOUTH DAKOTA
40089,410,MCCURTAIN,40,OKLAHOMA
55067,410,LANGLADE,55,WISCONSIN
39105,408,MEIGS,39,OHIO
18117,408,ORANGE,18,INDIANA
01107,407,PICKENS,01,ALABAMA
48239,407,JACKSON,48,TEXAS
41049,407,MORROW,41,OREGON
29135,406,MONITEAU,29,MISSOURI
55061,406,KEWAUNEE,55,WISCONSIN
29217,405,VERNON,29,MISSOURI
55125,405,VILAS,55,WISCONSIN
48287,405,LEE,48,TEXAS
21087,404,GREEN,21,KENTUCKY
48177,403,GONZALES,48,TEXAS
13107,403,EMANUEL,13,GEORGIA
19095,402,IOWA,19,IOWA
21041,401,CARROLL,21,KENTUCKY
17005,401,BOND,17,ILLINOIS
49027,400,MILLARD,49,UTAH
40105,400,NOWATA,40,OKLAHOMA
41031,398,JEFFERSON,41,OREGON
21099,397,HART,21,KENTUCKY
22085,397,SABINE,22,LOUISIANA
46127,397,UNION,46,SOUTH DAKOTA
19097,396,JACKSON,19,IOWA
48059,395,CALLAHAN,48,TEXAS
29053,395,COOPER,29,MISSOURI
31037,395,COLFAX,31,NEBRASKA
37015,395,BERTIE,37,NORTH CAROLINA
21119,394,KNOTT,21,KENTUCKY
40107,394,OKFUSKEE,40,OKLAHOMA
17051,393,FAYETTE,17,ILLINOIS
13081,392,CRISP,13,GEORGIA
54035,392,JACKSON,54,WEST VIRGINIA
27129,391,RENVILLE,27,MINNESOTA
28077,391,LAWRENCE,28,MISSISSIPPI
28153,391,WAYNE,28,MISSISSIPPI
17189,390,WASHINGTON,17,ILLINOIS
28129,389,SMITH,28,MISSISSIPPI
17035,389,CUMBERLAND,17,ILLINOIS
51163,389,ROCKBRIDGE,51,VIRGINIA
19167,388,SIOUX,19,IOWA
26011,387,ARENAC,26,MICHIGAN
27143,386,SIBLEY,27,MINNESOTA
13221,386,OGLETHORPE,13,GEORGIA
08015,386,CHAFFEE,08,COLORADO
17045,385,EDGAR,17,ILLINOIS
05003,385,ASHLEY,05,ARKANSAS
05089,384,MARION,05,ARKANSAS
01013,384,BUTLER,01,ALABAMA
51175,384,SOUTHAMPTON,51,VIRGINIA
48123,383,DE WITT,48,TEXAS
12029,383,DIXIE,12,FLORIDA
22027,383,CLAIBORNE,22,LOUISIANA
29195,383,SALINE,29,MISSOURI
56007,382,CARBON,56,WYOMING
47121,382,MEIGS,47,TENNESSEE
19021,380,BUENA VISTA,19,IOWA
45009,380,BAMBERG,45,SOUTH CAROLINA
18007,379,BENTON,18,INDIANA
51135,378,NOTTOWAY,51,VIRGINIA
40103,377,NOBLE,40,OKLAHOMA
37185,376,WARREN,37,NORTH CAROLINA
50019,376,ORLEANS,50,VERMONT
02050,375,BETHEL,02,ALASKA
17129,375,MENARD,17,ILLINOIS
18025,375,CRAWFORD,18,INDIANA
18123,374,PERRY,18,INDIANA
05017,374,CHICOT,05,ARKANSAS
22041,374,FRANKLIN,22,LOUISIANA
37103,372,JONES,37,NORTH CAROLINA
06015,372,DEL NORTE,06,CALIFORNIA
40009,371,BECKHAM,40,OKLAHOMA
29147,371,NODAWAY,29,MISSOURI
38093,371,STUTSMAN,38,NORTH DAKOTA
19105,370,JONES,19,IOWA
21183,369,OHIO,21,KENTUCKY
26007,368,ALPENA,26,MICHIGAN
05127,368,SCOTT,05,ARKANSAS
01099,368,MONROE,01,ALABAMA
29139,368,MONTGOMERY,29,MISSOURI
51125,368,NELSON,51,VIRGINIA
56009,367,CONVERSE,56,WYOMING
48379,367,RAINS,48,TEXAS
48131,366,DUVAL,48,TEXAS
19041,366,CLAY,19,IOWA
29017,366,BOLLINGER,29,MISSOURI
01075,365,LAMAR,01,ALABAMA
54077,365,PRESTON,54,WEST VIRGINIA
48315,365,MARION,48,TEXAS
19079,364,HAMILTON,19,IOWA
48369,364,PARMER,48,TEXAS
29093,363,IRON,29,MISSOURI
21115,363,JOHNSON,21,KENTUCKY
26033,362,CHIPPEWA,26,MICHIGAN
40063,362,HUGHES,40,OKLAHOMA
13155,362,IRWIN,13,GEORGIA
28131,361,STONE,28,MISSISSIPPI
05113,360,POLK,05,ARKANSAS
48009,359,ARCHER,48,TEXAS
21203,359,ROCKCASTLE,21,KENTUCKY
21225,359,UNION,21,KENTUCKY
30041,356,HILL,30,MONTANA
28141,356,TISHOMINGO,28,MISSISSIPPI
51025,355,BRUNSWICK,51,VIRGINIA
21045,355,CASEY,21,KENTUCKY
22125,355,WEST FELICIANA,22,LOUISIANA
29121,355,MACON,29,MISSOURI
01027,354,CLAY,01,ALABAMA
13093,354,DOOLY,13,GEORGIA
28009,354,BENTON,28,MISSISSIPPI
29015,353,BENTON,29,MISSOURI
48175,352,GOLIAD,48,TEXAS
13163,352,JEFFERSON,13,GEORGIA
55129,351,WASHBURN,55,WISCONSIN
28007,349,ATTALA,28,MISSISSIPPI
31151,348,SALINE,31,NEBRASKA
40073,348,KINGFISHER,40,OKLAHOMA
27023,348,CHIPPEWA,27,MINNESOTA
30067,348,PARK,30,MONTANA
05105,348,PERRY,05,ARKANSAS
05061,347,HOWARD,05,ARKANSAS
29157,346,PERRY,29,MISSOURI
29039,346,CEDAR,29,MISSOURI
21219,346,TODD,21,KENTUCKY
48353,346,NOLAN,48,TEXAS
08049,346,GRAND,08,COLORADO
05081,346,LITTLE RIVER,05,ARKANSAS
51690,345,MARTINSVILLE,51,VIRGINIA
17087,345,JOHNSON,17,ILLINOIS
47005,345,BENTON,47,TENNESSEE
29025,344,CALDWELL,29,MISSOURI
17023,344,CLARK,17,ILLINOIS
32013,343,HUMBOLDT,32,NEVADA
28013,343,CALHOUN,28,MISSISSIPPI
40153,342,WOODWARD,40,OKLAHOMA
17165,341,SALINE,17,ILLINOIS
48165,341,GAINES,48,TEXAS
02130,340,KETCHIKAN GATEWAY,02,ALASKA
19023,340,BUTLER,19,IOWA
55013,340,BURNETT,55,WISCONSIN
21033,339,CALDWELL,21,KENTUCKY
51113,339,MADISON,51,VIRGINIA
13133,339,GREENE,13,GEORGIA
56023,338,LINCOLN,56,WYOMING
22029,338,CONCORDIA,22,LOUISIANA
37011,338,AVERY,37,NORTH CAROLINA
13017,338,BEN HILL,13,GEORGIA
51063,337,FLOYD,51,VIRGINIA
21095,336,HARLAN,21,KENTUCKY
19157,336,POWESHIEK,19,IOWA
51036,335,CHARLES CITY,51,VIRGINIA
13091,335,DODGE,13,GEORGIA
18125,334,PIKE,18,INDIANA
05121,334,RANDOLPH,05,ARKANSAS
26043,333,DICKINSON,26,MICHIGAN
19085,333,HARRISON,19,IOWA
47085,333,HUMPHREYS,47,TENNESSEE
38089,332,STARK,38,NORTH DAKOTA
48377,332,PRESIDIO,48,TEXAS
20011,332,BOURBON,20,KANSAS
48313,331,MADISON,48,TEXAS
48115,330,DAWSON,48,TEXAS
19083,329,HARDIN,19,IOWA
29163,329,PIKE,29,MISSOURI
13267,329,TATTNALL,13,GEORGIA
48069,329,CASTRO,48,TEXAS
21011,328,BATH,21,KENTUCKY
19141,327,O BRIEN,19,IOWA
16079,327,SHOSHONE,16,IDAHO
48371,326,PECOS,48,TEXAS
28041,326,GREENE,28,MISSISSIPPI
27057,325,HUBBARD,27,MINNESOTA
22127,325,WINN,22,LOUISIANA
02261,325,VALDEZ CORDOVA,02,ALASKA
27043,325,FARIBAULT,27,MINNESOTA
19047,324,CRAWFORD,19,IOWA
13273,324,TERRELL,13,GEORGIA
17061,324,GREENE,17,ILLINOIS
12045,323,GULF,12,FLORIDA
27113,323,PENNINGTON,27,MINNESOTA
31081,322,HAMILTON,31,NEBRASKA
13109,322,EVANS,13,GEORGIA
01091,322,MARENGO,01,ALABAMA
30043,321,JEFFERSON,30,MONTANA
21077,321,GALLATIN,21,KENTUCKY
21187,321,OWEN,21,KENTUCKY
28159,320,WINSTON,28,MISSISSIPPI
21223,320,TRIMBLE,21,KENTUCKY
19171,320,TAMA,19,IOWA
55007,320,BAYFIELD,55,WISCONSIN
48159,319,FRANKLIN,48,TEXAS
40099,319,MURRAY,40,OKLAHOMA
54025,319,GREENBRIER,54,WEST VIRGINIA
28069,317,KEMPER,28,MISSISSIPPI
39111,317,MONROE,39,OHIO
49015,317,EMERY,49,UTAH
38105,317,WILLIAMS,38,NORTH DAKOTA
27105,316,NOBLES,27,MINNESOTA
13023,314,BLECKLEY,13,GEORGIA
20133,314,NEOSHO,20,KANSAS
19027,314,CARROLL,19,IOWA
21155,313,MARION,21,KENTUCKY
48415,313,SCURRY,48,TEXAS
48163,312,FRIO,48,TEXAS
13001,310,APPLING,13,GEORGIA
19101,310,JEFFERSON,19,IOWA
17181,310,UNION,17,ILLINOIS
05077,310,LEE,05,ARKANSAS
54091,309,TAYLOR,54,WEST VIRGINIA
13111,309,FANNIN,13,GEORGIA
48475,308,WARD,48,TEXAS
29065,308,DENT,29,MISSOURI
48387,308,RED RIVER,48,TEXAS
30009,307,CARBON,30,MONTANA
01035,307,CONECUH,01,ALABAMA
23021,306,PISCATAQUIS,23,MAINE
05141,306,VAN BUREN,05,ARKANSAS
51077,305,GRAYSON,51,VIRGINIA
46005,305,BEADLE,46,SOUTH DAKOTA
51037,305,CHARLOTTE,51,VIRGINIA
37143,304,PERQUIMANS,37,NORTH CAROLINA
12047,304,HAMILTON,12,FLORIDA
29123,304,MADISON,29,MISSOURI
28135,304,TALLAHATCHIE,28,MISSISSIPPI
48403,303,SABINE,48,TEXAS
49023,303,JUAB,49,UTAH
51183,303,SUSSEX,51,VIRGINIA
21139,302,LIVINGSTON,21,KENTUCKY
19145,301,PAGE,19,IOWA
21133,300,LETCHER,21,KENTUCKY
17025,299,CLAY,17,ILLINOIS
05001,298,ARKANSAS,05,ARKANSAS
29089,297,HOWARD,29,MISSOURI
51011,297,APPOMATTOX,51,VIRGINIA
16015,297,BOISE,16,IDAHO
21197,297,POWELL,21,KENTUCKY
26113,296,MISSAUKEE,26,MICHIGAN
08099,296,PROWERS,08,COLORADO
55119,296,TAYLOR,55,WISCONSIN
13049,294,CHARLTON,13,GEORGIA
18171,294,WARREN,18,INDIANA
29117,293,LIVINGSTON,29,MISSOURI
16009,293,BENEWAH,16,IDAHO
26085,293,LAKE,26,MICHIGAN
20115,292,MARION,20,KANSAS
40011,292,BLAINE,40,OKLAHOMA
37173,292,SWAIN,37,NORTH CAROLINA
55003,292,ASHLAND,55,WISCONSIN
20001,291,ALLEN,20,KANSAS
13319,291,WILKINSON,13,GEORGIA
48107,291,CROSBY,48,TEXAS
51057,291,ESSEX,51,VIRGINIA
01131,291,WILCOX,01,ALABAMA
51141,290,PATRICK,51,VIRGINIA
47161,290,STEWART,47,TENNESSEE
27091,290,MARTIN,27,MINNESOTA
40139,288,TEXAS,40,OKLAHOMA
40095,288,MARSHALL,40,OKLAHOMA
39163,287,VINTON,39,OHIO
30053,287,LINCOLN,30,MONTANA
54041,287,LEWIS,54,WEST VIRGINIA
54103,285,WETZEL,54,WEST VIRGINIA
46019,285,BUTTE,46,SOUTH DAKOTA
54001,284,BARBOUR,54,WEST VIRGINIA
49029,284,MORGAN,49,UTAH
26061,284,HOUGHTON,26,MICHIGAN
26097,284,MACKINAC,26,MICHIGAN
01011,284,BULLOCK,01,ALABAMA
54097,283,UPSHUR,54,WEST VIRGINIA
13043,283,CANDLER,13,GEORGIA
37029,283,CAMDEN,37,NORTH CAROLINA
31185,282,YORK,31,NEBRASKA
51071,282,GILES,51,VIRGINIA
27127,282,REDWOOD,27,MINNESOTA
27159,282,WADENA,27,MINNESOTA
21091,281,HANCOCK,21,KENTUCKY
05065,281,IZARD,05,ARKANSAS
21051,281,CLAY,21,KENTUCKY
15007,281,KAUAI,15,HAWAII
22025,280,CATAHOULA,22,LOUISIANA
42115,280,SUSQUEHANNA,42,PENNSYLVANIA
08071,279,LAS ANIMAS,08,COLORADO
28021,279,CLAIBORNE,28,MISSISSIPPI
16049,279,IDAHO,16,IDAHO
54109,279,WYOMING,54,WEST VIRGINIA
38071,279,RAMSEY,38,NORTH DAKOTA
37137,278,PAMLICO,37,NORTH CAROLINA
37113,278,MACON,37,NORTH CAROLINA
37199,278,YANCEY,37,NORTH CAROLINA
27001,277,AITKIN,27,MINNESOTA
50013,277,GRAND ISLE,50,VERMONT
19077,277,GUTHRIE,19,IOWA
51029,276,BUCKINGHAM,51,VIRGINIA
40061,276,HASKELL,40,OKLAHOMA
13251,275,SCREVEN,13,GEORGIA
54067,274,NICHOLAS,54,WEST VIRGINIA
13105,273,ELBERT,13,GEORGIA
28111,273,PERRY,28,MISSISSIPPI
29115,273,LINN,29,MISSOURI
29133,273,MISSISSIPPI,29,MISSOURI
54083,272,RANDOLPH,54,WEST VIRGINIA
12079,272,MADISON,12,FLORIDA
16035,272,CLEARWATER,16,IDAHO
37039,271,CHEROKEE,37,NORTH CAROLINA
48043,271,BREWSTER,48,TEXAS
18155,270,SWITZERLAND,18,INDIANA
05133,270,SEVIER,05,ARKANSAS
19191,269,WINNESHIEK,19,IOWA
48487,269,WILBARGER,48,TEXAS
13305,268,WAYNE,13,GEORGIA
40005,268,ATOKA,40,OKLAHOMA
24023,268,GARRETT,24,MARYLAND
13291,268,UNION,13,GEORGIA
20205,268,WILSON,20,KANSAS
20013,268,BROWN,20,KANSAS
20107,268,LINN,20,KANSAS
41001,267,BAKER,41,OREGON
05079,266,LINCOLN,05,ARKANSAS
16087,266,WASHINGTON,16,IDAHO
19035,266,CHEROKEE,19,IOWA
30003,266,BIG HORN,30,MONTANA
17191,265,WAYNE,17,ILLINOIS
13099,265,EARLY,13,GEORGIA
19107,264,KEOKUK,19,IOWA
48031,264,BLANCO,48,TEXAS
19081,263,HANCOCK,19,IOWA
19039,263,CLARKE,19,IOWA
12013,262,CALHOUN,12,FLORIDA
21075,262,FULTON,21,KENTUCKY
22023,262,CAMERON,22,LOUISIANA
55107,261,RUSK,55,WISCONSIN
48003,261,ANDREWS,48,TEXAS
27167,260,WILKIN,27,MINNESOTA
31023,260,BUTLER,31,NEBRASKA
55113,260,SAWYER,55,WISCONSIN
40023,259,CHOCTAW,40,OKLAHOMA
19197,259,WRIGHT,19,IOWA
05095,259,MONROE,05,ARKANSAS
05049,258,FULTON,05,ARKANSAS
53055,257,SAN JUAN,53,WASHINGTON
05099,257,NEVADA,05,ARKANSAS
37121,257,MITCHELL,37,NORTH CAROLINA
51081,256,GREENSVILLE,51,VIRGINIA
47039,256,DECATUR,47,TENNESSEE
29173,255,RALLS,29,MISSOURI
22123,255,WEST CARROLL,22,LOUISIANA
48507,255,ZAVALA,48,TEXAS
54065,254,MORGAN,54,WEST VIRGINIA
08051,254,GUNNISON,08,COLORADO
19071,254,FREMONT,19,IOWA
37009,253,ASHE,37,NORTH CAROLINA
13253,253,SEMINOLE,13,GEORGIA
19069,252,FRANKLIN,19,IOWA
19075,252,GRUNDY,19,IOWA
20043,252,DONIPHAN,20,KANSAS
40069,251,JOHNSTON,40,OKLAHOMA
47169,250,TROUSDALE,47,TENNESSEE
28147,250,WALTHALL,28,MISSISSIPPI
40149,249,WASHITA,40,OKLAHOMA
08047,249,GILPIN,08,COLORADO
54031,249,HARDY,54,WEST VIRGINIA
19165,248,SHELBY,19,IOWA
21231,248,WAYNE,21,KENTUCKY
37187,248,WASHINGTON,37,NORTH CAROLINA
48445,248,TERRY,48,TEXAS
21229,247,WASHINGTON,21,KENTUCKY
05025,247,CLEVELAND,05,ARKANSAS
21149,246,MCLEAN,21,KENTUCKY
29057,246,DADE,29,MISSOURI
30095,246,STILLWATER,30,MONTANA
13209,245,MONTGOMERY,13,GEORGIA
17033,244,CRAWFORD,17,ILLINOIS
19029,244,CASS,19,IOWA
19067,244,FLOYD,19,IOWA
05109,244,PIKE,05,ARKANSAS
13271,244,TELFAIR,13,GEORGIA
16041,243,FRANKLIN,16,IDAHO
31145,242,RED WILLOW,31,NEBRASKA
08105,242,RIO GRANDE,08,COLORADO
40077,241,LATIMER,40,OKLAHOMA
48505,241,ZAPATA,48,TEXAS
51830,241,WILLIAMSBURG,51,VIRGINIA
01063,241,GREENE,01,ALABAMA
17159,240,RICHLAND,17,ILLINOIS
54087,240,ROANE,54,WEST VIRGINIA
17101,240,LAWRENCE,17,ILLINOIS
48093,239,COMANCHE,48,TEXAS
53059,239,SKAMANIA,53,WASHINGTON
01119,239,SUMTER,01,ALABAMA
22059,239,LA SALLE,22,LOUISIANA
47083,238,HOUSTON,47,TENNESSEE
29063,237,DE KALB,29,MISSOURI
02290,237,YUKON KOYUKUK,02,ALASKA
51111,237,LUNENBURG,51,VIRGINIA
29153,237,OZARK,29,MISSOURI
35007,237,COLFAX,35,NEW MEXICO
05101,237,NEWTON,05,ARKANSAS
37073,236,GATES,37,NORTH CAROLINA
21031,235,BUTLER,21,KENTUCKY
56015,235,GOSHEN,56,WYOMING
53019,235,FERRY,53,WASHINGTON
28155,235,WEBSTER,28,MISSISSIPPI
37041,234,CHOWAN,37,NORTH CAROLINA
45065,233,MCCORMICK,45,SOUTH CAROLINA
55099,233,PRICE,55,WISCONSIN
17193,233,WHITE,17,ILLINOIS
17185,233,WABASH,17,ILLINOIS
13193,232,MACON,13,GEORGIA
12123,231,TAYLOR,12,FLORIDA
48237,231,JACK,48,TEXAS
05117,230,PRAIRIE,05,ARKANSAS
13173,229,LANIER,13,GEORGIA
20031,229,COFFEY,20,KANSAS
48255,228,KARNES,48,TEXAS
06105,228,TRINITY,06,CALIFORNIA
48297,228,LIVE OAK,48,TEXAS
29137,228,MONROE,29,MISSOURI
21007,228,BALLARD,21,KENTUCKY
30087,228,ROSEBUD,30,MONTANA
17127,228,MASSAC,17,ILLINOIS
19059,227,DICKINSON,19,IOWA
54105,226,WIRT,54,WEST VIRGINIA
48305,226,LYNN,48,TEXAS
51119,225,MIDDLESEX,51,VIRGINIA
17155,225,PUTNAM,17,ILLINOIS
17003,224,ALEXANDER,17,ILLINOIS
54089,224,SUMMERS,54,WEST VIRGINIA
51049,224,CUMBERLAND,51,VIRGINIA
38055,223,MCLEAN,38,NORTH DAKOTA
19119,223,LYON,19,IOWA
42073,223,LAWRENCE,42,PENNSYLVANIA
35051,223,SIERRA,35,NEW MEXICO
28097,223,MONTGOMERY,28,MISSISSIPPI
01105,223,PERRY,01,ALABAMA
18115,222,OHIO,18,INDIANA
48153,222,FLOYD,48,TEXAS
29151,222,OSAGE,29,MISSOURI
40075,221,KIOWA,40,OKLAHOMA
48065,220,CARSON,48,TEXAS
48193,220,HAMILTON,48,TEXAS
21069,220,FLEMING,21,KENTUCKY
21023,219,BRACKEN,21,KENTUCKY
48047,218,BROOKS,48,TEXAS
47101,218,LEWIS,47,TENNESSEE
19025,218,CALHOUN,19,IOWA
47061,217,GRUNDY,47,TENNESSEE
31137,217,PHELPS,31,NEBRASKA
21109,217,JACKSON,21,KENTUCKY
13303,217,WASHINGTON,13,GEORGIA
47007,216,BLEDSOE,47,TENNESSEE
27135,216,ROSEAU,27,MINNESOTA
22081,215,RED RIVER,22,LOUISIANA
47153,214,SEQUATCHIE,47,TENNESSEE
13191,214,MCINTOSH,13,GEORGIA
19001,214,ADAIR,19,IOWA
46125,214,TURNER,46,SOUTH DAKOTA
02185,214,NORTH SLOPE,02,ALASKA
38099,214,WALSH,38,NORTH DAKOTA
53043,213,LINCOLN,53,WASHINGTON
01023,213,CHOCTAW,01,ALABAMA
16085,212,VALLEY,16,IDAHO
40085,212,LOVE,40,OKLAHOMA
31027,211,CEDAR,31,NEBRASKA
48495,211,WINKLER,48,TEXAS
51051,210,DICKENSON,51,VIRGINIA
29061,210,DAVIESS,29,MISSOURI
28053,210,HUMPHREYS,28,MISSISSIPPI
51005,210,ALLEGHANY,51,VIRGINIA
19073,209,GREENE,19,IOWA
20003,208,ANDERSON,20,KANSAS
35037,208,QUAY,35,NEW MEXICO
