FIPS,Outflows,County Name,State FIPS Code,State Name
21171,208,MONROE,21,KENTUCKY
46079,208,LAKE,46,SOUTH DAKOTA
48437,208,SWISHER,48,TEXAS
08055,207,HUERFANO,08,COLORADO
51159,207,RICHMOND,51,VIRGINIA
22065,206,MADISON,22,LOUISIANA
51620,206,FRANKLIN,51,VIRGINIA
48399,206,RUNNELS,48,TEXAS
47095,206,LAKE,47,TENNESSEE
20159,206,RICE,20,KANSAS
48425,206,SOMERVELL,48,TEXAS
19189,205,WINNEBAGO,19,IOWA
21131,205,LESLIE,21,KENTUCKY
17071,204,HENDERSON,17,ILLINOIS
48405,204,SAN AUGUSTINE,48,TEXAS
30035,204,GLACIER,30,MONTANA
28119,202,QUITMAN,28,MISSISSIPPI
13235,201,PULASKI,13,GEORGIA
16081,200,TETON,16,IDAHO
13161,200,JEFF DAVIS,13,GEORGIA
21221,199,TRIGG,21,KENTUCKY
47151,199,SCOTT,47,TENNESSEE
25007,199,DUKES,25,MASSACHUSETTS
51103,198,LANCASTER,51,VIRGINIA
29181,198,RIPLEY,29,MISSOURI
19063,198,EMMET,19,IOWA
42117,198,TIOGA,42,PENNSYLVANIA
48335,198,MITCHELL,48,TEXAS
42039,197,CRAWFORD,42,PENNSYLVANIA
38079,197,ROLETTE,38,NORTH DAKOTA
19037,196,CHICKASAW,19,IOWA
51181,196,SURRY,51,VIRGINIA
13317,196,WILKES,13,GEORGIA
27121,196,POPE,27,MINNESOTA
05011,196,BRADLEY,05,ARKANSAS
13287,196,TURNER,13,GEORGIA
05073,195,LAFAYETTE,05,ARKANSAS
27089,195,MARSHALL,27,MINNESOTA
49025,195,KANE,49,UTAH
17079,195,JASPER,17,ILLINOIS
13167,195,JOHNSON,13,GEORGIA
29033,194,CARROLL,29,MISSOURI
27133,194,ROCK,27,MINNESOTA
40033,193,COTTON,40,OKLAHOMA
46113,193,SHANNON,46,SOUTH DAKOTA
39121,193,NOBLE,39,OHIO
05039,193,DALLAS,05,ARKANSAS
13005,193,BACON,13,GEORGIA
18161,192,UNION,18,INDIANA
27151,191,SWIFT,27,MINNESOTA
26001,191,ALCONA,26,MICHIGAN
19137,191,MONTGOMERY,19,IOWA
13181,190,LINCOLN,13,GEORGIA
42051,190,FAYETTE,42,PENNSYLVANIA
27165,190,WATONWAN,27,MINNESOTA
51115,189,MATHEWS,51,VIRGINIA
19175,189,UNION,19,IOWA
20095,189,KINGMAN,20,KANSAS
46109,189,ROBERTS,46,SOUTH DAKOTA
16063,188,LINCOLN,16,IDAHO
31039,188,CUMING,31,NEBRASKA
20197,188,WABAUNSEE,20,KANSAS
47181,188,WAYNE,47,TENNESSEE
21127,187,LAWRENCE,21,KENTUCKY
12037,187,FRANKLIN,12,FLORIDA
54085,187,RITCHIE,54,WEST VIRGINIA
08081,185,MOFFAT,08,COLORADO
29125,185,MARIES,29,MISSOURI
40093,185,MAJOR,40,OKLAHOMA
29185,184,ST CLAIR,29,MISSOURI
21135,184,LEWIS,21,KENTUCKY
56043,184,WASHAKIE,56,WYOMING
22035,184,EAST CARROLL,22,LOUISIANA
27075,184,LAKE,27,MINNESOTA
31093,183,HOWARD,31,NEBRASKA
29149,183,OREGON,29,MISSOURI
56031,183,PLATTE,56,WYOMING
26141,183,PRESQUE ISLE,26,MICHIGAN
54023,183,GRANT,54,WEST VIRGINIA
28019,183,CHOCTAW,28,MISSISSIPPI
50009,183,ESSEX,50,VERMONT
49001,182,BEAVER,49,UTAH
48127,182,DIMMIT,48,TEXAS
29041,182,CHARITON,29,MISSOURI
13165,181,JENKINS,13,GEORGIA
19053,181,DECATUR,19,IOWA
16021,181,BOUNDARY,16,IDAHO
20143,180,OTTAWA,20,KANSAS
13003,180,ATKINSON,13,GEORGIA
19117,180,LUCAS,19,IOWA
04011,180,GREENLEE,04,ARIZONA
40151,180,WOODS,40,OKLAHOMA
17149,179,PIKE,17,ILLINOIS
21169,179,METCALFE,21,KENTUCKY
18101,178,MARTIN,18,INDIANA
48119,176,DELTA,48,TEXAS
46033,176,CUSTER,46,SOUTH DAKOTA
47091,176,JOHNSON,47,TENNESSEE
51131,175,NORTHAMPTON,51,VIRGINIA
40141,175,TILLMAN,40,OKLAHOMA
08065,175,LAKE,08,COLORADO
31021,174,BURT,31,NEBRASKA
31045,174,DAWES,31,NEBRASKA
31041,174,CUSTER,31,NEBRASKA
29223,173,WAYNE,29,MISSOURI
28125,173,SHARKEY,28,MISSISSIPPI
54015,172,CLAY,54,WEST VIRGINIA
51157,172,RAPPAHANNOCK,51,VIRGINIA
27107,172,NORMAN,27,MINNESOTA
32033,172,WHITE PINE,32,NEVADA
31127,172,NEMAHA,31,NEBRASKA
31173,172,THURSTON,31,NEBRASKA
29079,171,GRUNDY,29,MISSOURI
31099,171,KEARNEY,31,NEBRASKA
54063,170,MONROE,54,WEST VIRGINIA
20151,169,PRATT,20,KANSAS
21143,169,LYON,21,KENTUCKY
17153,169,PULASKI,17,ILLINOIS
49019,169,GRAND,49,UTAH
51530,169,BUENA VISTA,51,VIRGINIA
13201,167,MILLER,13,GEORGIA
35023,167,HIDALGO,35,NEW MEXICO
26039,166,CRAWFORD,26,MICHIGAN
17047,166,EDWARDS,17,ILLINOIS
19005,166,ALLAMAKEE,19,IOWA
13301,165,WARREN,13,GEORGIA
47127,165,MOORE,47,TENNESSEE
13197,165,MARION,13,GEORGIA
17175,165,STARK,17,ILLINOIS
17171,165,SCOTT,17,ILLINOIS
38057,164,MERCER,38,NORTH DAKOTA
20029,164,CLOUD,20,KANSAS
08103,163,RIO BLANCO,08,COLORADO
51133,163,NORTHUMBERLAND,51,VIRGINIA
47049,163,FENTRESS,47,TENNESSEE
54073,162,PLEASANTS,54,WEST VIRGINIA
20069,162,GRAY,20,KANSAS
20027,162,CLAY,20,KANSAS
31139,161,PIERCE,31,NEBRASKA
55078,161,MENOMINEE,55,WISCONSIN
02016,161,ALEUTIANS WEST,02,ALASKA
08113,161,SAN MIGUEL,08,COLORADO
46041,161,DEWEY,46,SOUTH DAKOTA
31121,159,MERRICK,31,NEBRASKA
05147,159,WOODRUFF,05,ARKANSAS
45005,159,ALLENDALE,45,SOUTH CAROLINA
22021,159,CALDWELL,22,LOUISIANA
56003,159,BIG HORN,56,WYOMING
29111,159,LEWIS,29,MISSOURI
27063,158,JACKSON,27,MINNESOTA
38003,158,BARNES,38,NORTH DAKOTA
19161,158,SAC,19,IOWA
27101,157,MURRAY,27,MINNESOTA
31013,157,BOX BUTTE,31,NEBRASKA
55091,157,PEPIN,55,WISCONSIN
13263,156,TALBOT,13,GEORGIA
26119,156,MONTMORENCY,26,MICHIGAN
53013,155,COLUMBIA,53,WASHINGTON
30027,155,FERGUS,30,MONTANA
31051,155,DIXON,31,NEBRASKA
29085,154,HICKORY,29,MISSOURI
38097,154,TRAILL,38,NORTH DAKOTA
56019,153,JOHNSON,56,WYOMING
48429,153,STEPHENS,48,TEXAS
19135,153,MONROE,19,IOWA
31179,153,WAYNE,31,NEBRASKA
28157,153,WILKINSON,28,MISSISSIPPI
13141,153,HANCOCK,13,GEORGIA
38049,153,MCHENRY,38,NORTH DAKOTA
19195,153,WORTH,19,IOWA
51105,152,LEE,51,VIRGINIA
20131,152,NEMAHA,20,KANSAS
37043,152,CLAY,37,NORTH CAROLINA
51097,152,KING AND QUEEN,51,VIRGINIA
19109,151,KOSSUTH,19,IOWA
27029,150,CLEARWATER,27,MINNESOTA
42083,149,MCKEAN,42,PENNSYLVANIA
05097,149,MONTGOMERY,05,ARKANSAS
27033,149,COTTONWOOD,27,MINNESOTA
30089,149,SANDERS,30,MONTANA
40007,148,BEAVER,40,OKLAHOMA
29103,148,KNOX,29,MISSOURI
13241,148,RABUN,13,GEORGIA
21147,147,MCCREARY,21,KENTUCKY
19133,146,MONONA,19,IOWA
46101,146,MOODY,46,SOUTH DAKOTA
40127,146,PUSHMATAHA,40,OKLAHOMA
16077,146,POWER,16,IDAHO
26053,145,GOGEBIC,26,MICHIGAN
21207,145,RUSSELL,21,KENTUCKY
31095,144,JEFFERSON,31,NEBRASKA
27173,144,YELLOW MEDICINE,27,MINNESOTA
28063,143,JEFFERSON,28,MISSISSIPPI
37005,143,ALLEGHANY,37,NORTH CAROLINA
48317,143,MARTIN,48,TEXAS
22107,143,TENSAS,22,LOUISIANA
20073,142,GREENWOOD,20,KANSAS
42059,141,GREENE,42,PENNSYLVANIA
21025,141,BREATHITT,21,KENTUCKY
12077,141,LIBERTY,12,FLORIDA
40053,140,GRANT,40,OKLAHOMA
48083,140,COLEMAN,48,TEXAS
08125,140,YUMA,08,COLORADO
05013,139,CALHOUN,05,ARKANSAS
42123,138,WARREN,42,PENNSYLVANIA
30073,138,PONDERA,30,MONTANA
27071,137,KOOCHICHING,27,MINNESOTA
35033,137,MORA,35,NEW MEXICO
55041,137,FOREST,55,WISCONSIN
46117,137,STANLEY,46,SOUTH DAKOTA
46087,137,MCCOOK,46,SOUTH DAKOTA
29035,136,CARTER,29,MISSOURI
51720,136,NORTON,51,VIRGINIA
51515,135,BEDFORD,51,VIRGINIA
19089,135,HOWARD,19,IOWA
19177,134,VAN BUREN,19,IOWA
48017,134,BAILEY,48,TEXAS
47027,133,CLAY,47,TENNESSEE
20117,132,MARSHALL,20,KANSAS
30001,132,BEAVERHEAD,30,MONTANA
13269,132,TAYLOR,13,GEORGIA
29205,132,SHELBY,29,MISSOURI
30099,131,TETON,30,MONTANA
54007,131,BRAXTON,54,WEST VIRGINIA
27051,131,GRANT,27,MINNESOTA
27117,131,PIPESTONE,27,MINNESOTA
19147,131,PALO ALTO,19,IOWA
31035,130,CLAY,31,NEBRASKA
42021,130,CAMBRIA,42,PENNSYLVANIA
31003,129,ANTELOPE,31,NEBRASKA
21159,129,MARTIN,21,KENTUCKY
48235,129,IRION,48,TEXAS
21055,129,CRITTENDEN,21,KENTUCKY
02240,128,SOUTHEAST FAIRBANKS,02,ALASKA
31059,128,FILLMORE,31,NEBRASKA
30017,128,CUSTER,30,MONTANA
16061,128,LEWIS,16,IDAHO
40003,128,ALFALFA,40,OKLAHOMA
26071,127,IRON,26,MICHIGAN
48391,126,REFUGIO,48,TEXAS
46051,126,GRANT,46,SOUTH DAKOTA
48207,126,HASKELL,48,TEXAS
38067,126,PEMBINA,38,NORTH DAKOTA
54095,126,TYLER,54,WEST VIRGINIA
19091,126,HUMBOLDT,19,IOWA
26003,126,ALGER,26,MICHIGAN
31143,126,POLK,31,NEBRASKA
19173,125,TAYLOR,19,IOWA
38061,125,MOUNTRAIL,38,NORTH DAKOTA
49017,125,GARFIELD,49,UTAH
46057,125,HAMLIN,46,SOUTH DAKOTA
08025,125,CROWLEY,08,COLORADO
20019,124,CHAUTAUQUA,20,KANSAS
08007,124,ARCHULETA,08,COLORADO
13037,124,CALHOUN,13,GEORGIA
46009,124,BON HOMME,46,SOUTH DAKOTA
31101,124,KEITH,31,NEBRASKA
30023,123,DEER LODGE,30,MONTANA
19007,123,APPANOOSE,19,IOWA
29075,122,GENTRY,29,MISSOURI
48079,122,COCHRAN,48,TEXAS
54017,121,DODDRIDGE,54,WEST VIRGINIA
30083,121,RICHLAND,30,MONTANA
13281,120,TOWNS,13,GEORGIA
02188,119,NORTHWEST ARCTIC,02,ALASKA
31089,118,HOLT,31,NEBRASKA
02220,117,SITKA,02,ALASKA
21039,117,CARLISLE,21,KENTUCKY
41037,117,LAKE,41,OREGON
38085,117,SIOUX,38,NORTH DAKOTA
46067,116,HUTCHINSON,46,SOUTH DAKOTA
13315,116,WILCOX,13,GEORGIA
32027,115,PERSHING,32,NEVADA
35019,115,GUADALUPE,35,NEW MEXICO
16003,115,ADAMS,16,IDAHO
17009,114,BROWN,17,ILLINOIS
08021,114,CONEJOS,08,COLORADO
31123,114,MORRILL,31,NEBRASKA
19051,113,DAVIS,19,IOWA
17065,113,HAMILTON,17,ILLINOIS
27125,112,RED LAKE,27,MINNESOTA
31033,112,CHEYENNE,31,NEBRASKA
48359,112,OLDHAM,48,TEXAS
13309,112,WHEELER,13,GEORGIA
31147,111,RICHARDSON,31,NEBRASKA
02180,111,NOME,02,ALASKA
38005,111,BENSON,38,NORTH DAKOTA
21053,111,CLINTON,21,KENTUCKY
48357,110,OCHILTREE,48,TEXAS
21181,109,NICHOLAS,21,KENTUCKY
06091,109,SIERRA,06,CALIFORNIA
31065,109,FURNAS,31,NEBRASKA
46023,109,CHARLES MIX,46,SOUTH DAKOTA
19151,109,POCAHONTAS,19,IOWA
13007,108,BAKER,13,GEORGIA
55037,108,FLORENCE,55,WISCONSIN
19093,107,IDA,19,IOWA
30077,107,POWELL,30,MONTANA
26013,107,BARAGA,26,MICHIGAN
12067,106,LAFAYETTE,12,FLORIDA
56011,106,CROOK,56,WYOMING
21105,106,HICKMAN,21,KENTUCKY
40067,105,JEFFERSON,40,OKLAHOMA
47175,105,VAN BUREN,47,TENNESSEE
13053,104,CHATTAHOOCHEE,13,GEORGIA
48081,103,COKE,48,TEXAS
20145,103,PAWNEE,20,KANSAS
02270,102,WADE HAMPTON,02,ALASKA
20077,102,HARPER,20,KANSAS
46123,102,TRIPP,46,SOUTH DAKOTA
28103,101,NOXUBEE,28,MISSISSIPPI
06049,101,MODOC,06,CALIFORNIA
16029,100,CARIBOU,16,IDAHO
38053,100,MCKENZIE,38,NORTH DAKOTA
48111,100,DALLAM,48,TEXAS
55051,100,IRON,55,WISCONSIN
46039,99,DEUEL,46,SOUTH DAKOTA
48501,98,YOAKUM,48,TEXAS
47135,98,PERRY,47,TENNESSEE
21165,98,MENIFEE,21,KENTUCKY
20093,98,KEARNY,20,KANSAS
48283,97,LA SALLE,48,TEXAS
29045,97,CLARK,29,MISSOURI
21153,95,MAGOFFIN,21,KENTUCKY
13283,95,TREUTLEN,13,GEORGIA
38073,95,RANSOM,38,NORTH DAKOTA
21129,95,LEE,21,KENTUCKY
38081,94,SARGENT,38,NORTH DAKOTA
46047,94,FALL RIVER,46,SOUTH DAKOTA
27149,93,STEVENS,27,MINNESOTA
02068,93,DENALI,02,ALASKA
20127,92,MORRIS,20,KANSAS
51580,92,COVINGTON,51,VIRGINIA
40029,92,COAL,40,OKLAHOMA
20123,90,MITCHELL,20,KANSAS
30005,90,BLAINE,30,MONTANA
20067,90,GRANT,20,KANSAS
29203,90,SHANNON,29,MISSOURI
13101,89,ECHOLS,13,GEORGIA
48483,89,WHEELER,48,TEXAS
17059,89,GALLATIN,17,ILLINOIS
13065,88,CLINCH,13,GEORGIA
48229,88,HUDSPETH,48,TEXAS
51045,88,CRAIG,51,VIRGINIA
48151,88,FISHER,48,TEXAS
19185,88,WAYNE,19,IOWA
17169,88,SCHUYLER,17,ILLINOIS
29211,88,SULLIVAN,29,MISSOURI
29087,88,HOLT,29,MISSOURI
54021,87,GILMER,54,WEST VIRGINIA
46037,87,DAY,46,SOUTH DAKOTA
20053,87,ELLSWORTH,20,KANSAS
08011,87,BENT,08,COLORADO
48275,86,KNOX,48,TEXAS
46077,86,KINGSBURY,46,SOUTH DAKOTA
48103,86,CRANE,48,TEXAS
53069,86,WAHKIAKUM,53,WASHINGTON
30061,85,MINERAL,30,MONTANA
32017,85,LINCOLN,32,NEVADA
28037,85,FRANKLIN,28,MISSISSIPPI
46115,85,SPINK,46,SOUTH DAKOTA
13259,84,STEWART,13,GEORGIA
31167,83,STANTON,31,NEBRASKA
17151,83,POPE,17,ILLINOIS
19143,83,OSCEOLA,19,IOWA
48095,83,CONCHO,48,TEXAS
32021,82,MINERAL,32,NEVADA
38009,82,BOTTINEAU,38,NORTH DAKOTA
25019,81,NANTUCKET,25,MASSACHUSETTS
54093,81,TUCKER,54,WEST VIRGINIA
19009,80,AUDUBON,19,IOWA
19131,80,MITCHELL,19,IOWA
48129,80,DONLEY,48,TEXAS
21175,80,MORGAN,21,KENTUCKY
30065,79,MUSSELSHELL,30,MONTANA
08027,79,CUSTER,08,COLORADO
31107,79,KNOX,31,NEBRASKA
21063,79,ELLIOTT,21,KENTUCKY
51021,79,BLAND,51,VIRGINIA
26095,79,LUCE,26,MICHIGAN
48169,78,GARZA,48,TEXAS
08073,78,LINCOLN,08,COLORADO
46121,78,TODD,46,SOUTH DAKOTA
46045,78,EDMUNDS,46,SOUTH DAKOTA
32015,78,LANDER,32,NEVADA
13249,78,SCHLEY,13,GEORGIA
17013,77,CALHOUN,17,ILLINOIS
38103,77,WELLS,38,NORTH DAKOTA
08121,77,WASHINGTON,08,COLORADO
51017,77,BATH,51,VIRGINIA
48461,76,UPTON,48,TEXAS
48385,76,REAL,48,TEXAS
05129,76,SEARCY,05,ARKANSAS
27031,76,COOK,27,MINNESOTA
29171,75,PUTNAM,29,MISSOURI
47067,75,HANCOCK,47,TENNESSEE
20193,75,THOMAS,20,KANSAS
42111,74,SOMERSET,42,PENNSYLVANIA
42105,74,POTTER,42,PENNSYLVANIA
20167,74,RUSSELL,20,KANSAS
20185,73,STAFFORD,20,KANSAS
40043,73,DEWEY,40,OKLAHOMA
47137,73,PICKETT,47,TENNESSEE
30007,73,BROADWATER,30,MONTANA
38075,72,RENVILLE,38,NORTH DAKOTA
31097,72,JOHNSON,31,NEBRASKA
46061,72,HANSON,46,SOUTH DAKOTA
02232,71,SKAGWAY-HOONAH-ANGOON,02,ALASKA
27087,71,MAHNOMEN,27,MINNESOTA
38063,71,NELSON,38,NORTH DAKOTA
29197,70,SCHUYLER,29,MISSOURI
46025,70,CLARK,46,SOUTH DAKOTA
30101,70,TOOLE,30,MONTANA
38019,70,CAVALIER,38,NORTH DAKOTA
48197,70,HARDEMAN,48,TEXAS
42127,69,WAYNE,42,PENNSYLVANIA
30021,68,DAWSON,30,MONTANA
02070,67,DILLINGHAM,02,ALASKA
54071,67,PENDLETON,54,WEST VIRGINIA
56017,67,HOT SPRINGS,56,WYOMING
42009,67,BEDFORD,42,PENNSYLVANIA
02201,66,PRINCE OF WALES OUTER,02,ALASKA
21237,66,WOLFE,21,KENTUCKY
38041,66,HETTINGER,38,NORTH DAKOTA
16071,65,ONEIDA,16,IDAHO
48011,65,ARMSTRONG,48,TEXAS
41023,65,GRANT,41,OREGON
31061,65,FRANKLIN,31,NEBRASKA
20129,64,MORTON,20,KANSAS
54101,64,WEBSTER,54,WEST VIRGINIA
30057,64,MADISON,30,MONTANA
38029,64,EMMONS,38,NORTH DAKOTA
48173,63,GLASSCOCK,48,TEXAS
27081,63,LINCOLN,27,MINNESOTA
30105,63,VALLEY,30,MONTANA
54075,61,POCAHONTAS,54,WEST VIRGINIA
48417,61,SHACKELFORD,48,TEXAS
38045,61,LA MOURE,38,NORTH DAKOTA
48307,60,MCCULLOCH,48,TEXAS
48413,59,SCHLEICHER,48,TEXAS
31011,59,BOONE,31,NEBRASKA
31129,59,NUCKOLLS,31,NEBRASKA
42057,59,FULTON,42,PENNSYLVANIA
31083,58,HARLAN,31,NEBRASKA
20049,58,ELK,20,KANSAS
08091,58,OURAY,08,COLORADO
42075,58,LEBANON,42,PENNSYLVANIA
29081,58,HARRISON,29,MISSOURI
30097,57,SWEET GRASS,30,MONTANA
46085,56,LYMAN,46,SOUTH DAKOTA
13239,55,QUITMAN,13,GEORGIA
41063,55,WALLOWA,41,OREGON
37075,55,GRAHAM,37,NORTH CAROLINA
31163,55,SHERMAN,31,NEBRASKA
46015,55,BRULE,46,SOUTH DAKOTA
30015,55,CHOUTEAU,30,MONTANA
48411,54,SAN SABA,48,TEXAS
48205,54,HARTLEY,48,TEXAS
17069,54,HARDIN,17,ILLINOIS
30039,54,GRANITE,30,MONTANA
20105,53,LINCOLN,20,KANSAS
20165,53,RUSH,20,KANSAS
29179,53,REYNOLDS,29,MISSOURI
08063,53,KIT CARSON,08,COLORADO
38069,53,PIERCE,38,NORTH DAKOTA
54013,52,CALHOUN,54,WEST VIRGINIA
31125,52,NANCE,31,NEBRASKA
16059,52,LEMHI,16,IDAHO
06003,52,ALPINE,06,CALIFORNIA
20171,52,SCOTT,20,KANSAS
40045,52,ELLIS,40,OKLAHOMA
21057,51,CUMBERLAND,21,KENTUCKY
56045,51,WESTON,56,WYOMING
38025,51,DUNN,38,NORTH DAKOTA
40055,51,GREER,40,OKLAHOMA
36041,51,HAMILTON,36,NEW YORK
32011,51,EUREKA,32,NEVADA
31087,50,HITCHCOCK,31,NEBRASKA
38043,49,KIDDER,38,NORTH DAKOTA
31181,49,WEBSTER,31,NEBRASKA
46031,48,CORSON,46,SOUTH DAKOTA
31169,48,THAYER,31,NEBRASKA
41055,48,SHERMAN,41,OREGON
48383,47,REAGAN,48,TEXAS
48421,47,SHERMAN,48,TEXAS
41025,47,HARNEY,41,OREGON
02013,47,ALEUTIANS EAST,02,ALASKA
48247,46,JIM HOGG,48,TEXAS
48435,46,SUTTON,48,TEXAS
48105,46,CROCKETT,48,TEXAS
31133,46,PAWNEE,31,NEBRASKA
26131,45,ONTONAGON,26,MICHIGAN
56035,45,SUBLETTE,56,WYOMING
29199,45,SCOTLAND,29,MISSOURI
38031,45,FOSTER,38,NORTH DAKOTA
27073,45,LAC QUI PARLE,27,MINNESOTA
08095,44,PHILLIPS,08,COLORADO
13243,44,RANDOLPH,13,GEORGIA
13307,44,WEBSTER,13,GEORGIA
20163,44,ROOKS,20,KANSAS
26135,44,OSCODA,26,MICHIGAN
20181,44,SHERMAN,20,KANSAS
16007,43,BEAR LAKE,16,IDAHO
31063,43,FRONTIER,31,NEBRASKA
26083,43,KEWEENAW,26,MICHIGAN
46111,43,SANBORN,46,SOUTH DAKOTA
49033,43,RICH,49,UTAH
38021,42,DICKEY,38,NORTH DAKOTA
20081,42,HASKELL,20,KANSAS
31073,42,GOSPER,31,NEBRASKA
48195,42,HANSFORD,48,TEXAS
30085,42,ROOSEVELT,30,MONTANA
31161,41,SHERIDAN,31,NEBRASKA
48271,41,KINNEY,48,TEXAS
46129,41,WALWORTH,46,SOUTH DAKOTA
31031,41,CHERRY,31,NEBRASKA
40129,40,ROGER MILLS,40,OKLAHOMA
31175,40,VALLEY,31,NEBRASKA
37095,39,HYDE,37,NORTH CAROLINA
37177,39,TYRRELL,37,NORTH CAROLINA
20207,39,WOODSON,20,KANSAS
48023,38,BAYLOR,48,TEXAS
48267,38,KIMBLE,48,TEXAS
20007,36,BARBER,20,KANSAS
20025,36,CLARK,20,KANSAS
08033,36,DOLORES,08,COLORADO
46003,36,AURORA,46,SOUTH DAKOTA
20065,35,GRAHAM,20,KANSAS
26153,35,SCHOOLCRAFT,26,MICHIGAN
48075,35,CHILDRESS,48,TEXAS
13125,35,GLASCOCK,13,GEORGIA
19003,35,ADAMS,19,IOWA
38037,35,GRANT,38,NORTH DAKOTA
20017,35,CHASE,20,KANSAS
42107,34,SCHUYLKILL,42,PENNSYLVANIA
30071,34,PHILLIPS,30,MONTANA
46089,33,MCPHERSON,46,SOUTH DAKOTA
35011,33,DE BACA,35,NEW MEXICO
29005,33,ATCHISON,29,MISSOURI
08061,33,KIOWA,08,COLORADO
16037,32,CUSTER,16,IDAHO
05137,32,STONE,05,ARKANSAS
48087,32,COLLINGSWORTH,48,TEXAS
20135,32,NESS,20,KANSAS
51678,32,LEXINGTON,51,VIRGINIA
20109,31,LOGAN,20,KANSAS
20119,31,MEADE,20,KANSAS
46137,31,ZIEBACH,46,SOUTH DAKOTA
27077,30,LAKE OF THE WOODS,27,MINNESOTA
38007,30,BILLINGS,38,NORTH DAKOTA
02280,30,WRANGELL PETERSBURG,02,ALASKA
42081,30,LYCOMING,42,PENNSYLVANIA
51640,29,GALAX,51,VIRGINIA
38065,29,OLIVER,38,NORTH DAKOTA
38013,29,BURKE,38,NORTH DAKOTA
46095,29,MELLETTE,46,SOUTH DAKOTA
40057,29,HARMON,40,OKLAHOMA
46055,28,HAAKON,46,SOUTH DAKOTA
48431,28,STERLING,48,TEXAS
30045,28,JUDITH BASIN,30,MONTANA
02060,28,BRISTOL BAY,02,ALASKA
29129,27,MERCER,29,MISSOURI
02164,27,LAKE AND PENINSULA,02,ALASKA
31113,27,LOGAN,31,NEBRASKA
42013,27,BLAIR,42,PENNSYLVANIA
46073,27,JERAULD,46,SOUTH DAKOTA
48109,26,CULBERSON,48,TEXAS
20157,26,REPUBLIC,20,KANSAS
48211,26,HEMPHILL,48,TEXAS
31077,26,GREELEY,31,NEBRASKA
48333,26,MILLS,48,TEXAS
51595,26,EMPORIA,51,VIRGINIA
48311,25,MCMULLEN,48,TEXAS
48295,25,LIPSCOMB,48,TEXAS
38051,25,MCINTOSH,38,NORTH DAKOTA
27011,25,BIG STONE,27,MINNESOTA
46007,24,BENNETT,46,SOUTH DAKOTA
21189,24,OWSLEY,21,KENTUCKY
49055,24,WAYNE,49,UTAH
38039,24,GRIGGS,38,NORTH DAKOTA
51091,24,HIGHLAND,51,VIRGINIA
35059,24,UNION,35,NEW MEXICO
31105,23,KIMBALL,31,NEBRASKA
20147,23,PHILLIPS,20,KANSAS
19159,23,RINGGOLD,19,IOWA
46053,23,GREGORY,46,SOUTH DAKOTA
02100,23,HAINES,02,ALASKA
31007,23,BANNER,31,NEBRASKA
20201,23,WASHINGTON,20,KANSAS
38095,23,TOWNER,38,NORTH DAKOTA
46043,22,DOUGLAS,46,SOUTH DAKOTA
42033,22,CLEARFIELD,42,PENNSYLVANIA
30019,21,DANIELS,30,MONTANA
48125,21,DICKENS,48,TEXAS
08057,21,JACKSON,08,COLORADO
13061,21,CLAY,13,GEORGIA
40059,21,HARPER,40,OKLAHOMA
13265,21,TALIAFERRO,13,GEORGIA
48137,20,EDWARDS,48,TEXAS
48191,20,HALL,48,TEXAS
20039,19,DECATUR,20,KANSAS
27069,19,KITTSON,27,MINNESOTA
08023,19,COSTILLA,08,COLORADO
21201,19,ROBERTSON,21,KENTUCKY
46071,19,JACKSON,46,SOUTH DAKOTA
20075,19,HAMILTON,20,KANSAS
20189,18,STEVENS,20,KANSAS
46097,18,MINER,46,SOUTH DAKOTA
46049,18,FAULK,46,SOUTH DAKOTA
08109,18,SAGUACHE,08,COLORADO
16023,17,BUTTE,16,IDAHO
38083,17,SHERIDAN,38,NORTH DAKOTA
20097,17,KIOWA,20,KANSAS
38091,17,STEELE,38,NORTH DAKOTA
42063,16,INDIANA,42,PENNSYLVANIA
35003,16,CATRON,35,NEW MEXICO
20089,16,JEWELL,20,KANSAS
20179,16,SHERIDAN,20,KANSAS
46021,15,CAMPBELL,46,SOUTH DAKOTA
30103,15,TREASURE,30,MONTANA
30091,15,SHERIDAN,30,MONTANA
20137,15,NORTON,20,KANSAS
42121,14,VENANGO,42,PENNSYLVANIA
30107,13,WHEATLAND,30,MONTANA
27155,12,TRAVERSE,27,MINNESOTA
46107,11,POTTER,46,SOUTH DAKOTA
